cell_id,PC_1,PC_2
c_1_33_155,1.5691689,-0.8891416
c_1_33_156,1.3565937,0.30140004
c_1_33_157,1.8575999,-0.268056
c_1_33_158,4.139585,-2.205869
c_1_33_159,3.8323915,-1.8333927
c_1_33_160,1.1594999,-0.51329035
c_1_33_161,0.8879856,-1.103745
c_1_33_162,2.3217993,-1.1705993
c_1_33_163,1.5626417,-0.100936025
c_1_33_164,1.4988195,-0.8358953
c_1_33_165,1.2902354,0.118287966
c_1_33_166,0.13721988,0.5311842
c_1_33_167,3.8577595,-1.3484037
c_1_33_168,2.1128016,-1.1449119
c_1_33_169,3.2613435,-2.426789
c_1_33_170,2.464515,-2.3577874
c_1_33_171,2.237525,-1.007493
c_1_33_173,2.7010257,-1.1504225
c_1_33_174,3.6119962,-1.7185156
c_1_33_175,2.7760046,-1.2244847
c_1_33_176,1.9755453,-0.621142
c_1_33_177,1.4966141,0.0946371
c_1_33_178,2.7084079,0.1669145
c_1_33_179,2.0286396,-0.7729532
c_1_33_180,2.3618155,-0.7611901
c_1_33_181,2.1439157,-1.7499173
c_1_33_182,1.4190629,-1.146982
c_1_33_183,1.5324086,-0.62329316
c_1_33_184,0.5025319,0.2217151
c_1_33_185,0.8872329,-0.4360625
c_1_33_186,1.9499189,-1.2255201
c_1_33_187,0.83403045,-0.1274598
c_1_33_188,2.2857308,-0.84924036
c_1_33_190,0.60150576,-0.5866219
c_1_33_191,1.9793886,-1.0479214
c_1_33_192,2.8860855,-1.31909
c_1_33_193,2.2434294,-0.07596808
c_1_33_194,0.65336084,-0.44267657
c_1_33_195,-1.2821189,-0.18789805
c_1_33_196,1.4104768,0.31145012
c_1_33_197,0.54342306,-0.20278443
c_1_33_198,1.128668,-0.6385658
c_1_33_199,1.5300612,-0.25303996
c_1_33_200,2.420865,-0.72294456
c_1_33_201,0.49198857,-0.76007736
c_1_33_202,-1.2482674,2.319686
c_1_33_203,1.6440693,-1.6750023
c_1_33_204,1.8199881,-0.4682374
c_1_33_205,0.79135686,-0.7885949
c_1_33_206,0.71796024,-0.7012498
c_1_33_207,0.10151011,-0.07202397
c_1_33_208,2.3571272,-0.69604176
c_1_33_209,2.0300088,-0.838468
c_1_33_210,1.2273304,0.9352253
c_1_33_211,2.0550776,-0.67589533
c_1_33_212,2.0747516,-0.65427905
c_1_33_213,0.8536479,-0.7468608
c_1_33_214,3.0140457,-1.0966798
c_1_33_215,1.5702888,-0.6036038
c_1_33_216,2.0700076,-1.2049329
c_1_33_217,-1.0016662,2.713031
c_1_33_218,1.6208128,-0.058952473
c_1_33_219,0.8551009,-0.738632
c_1_33_220,1.82195,-0.048835184
c_1_33_221,1.1468983,-0.35755205
c_1_33_222,0.8112272,-0.507905
c_1_33_223,1.2624401,-1.0814241
c_1_33_224,1.779968,0.86034197
c_1_33_225,-2.071748,3.4835925
c_1_33_226,0.89979815,-0.2553921
c_1_33_227,2.005954,0.09457564
c_1_33_228,1.1037447,-0.64906085
c_1_33_229,1.8465813,-0.96878284
c_1_33_231,2.565151,-0.95425963
c_1_33_232,1.6287168,-0.6196805
c_1_33_233,2.0266871,-1.1961396
c_1_33_234,1.1676948,0.098952465
c_1_33_236,1.230448,-2.7019851
c_1_33_237,2.0622113,-0.64718354
c_1_33_238,1.0934464,0.69272095
c_1_33_239,1.3766723,-0.36037552
c_1_33_240,0.641662,-0.13920897
c_1_33_241,0.8888859,-0.22455364
c_1_33_242,2.1634822,-0.017265227
c_1_33_243,3.4595723,-1.0698974
c_1_33_244,1.7907176,-1.5012406
c_1_33_245,1.0714959,-0.6494562
c_1_33_246,1.402778,-0.50327355
c_1_33_247,3.5469239,-1.2856566
c_1_33_248,2.451831,-0.601889
c_1_33_249,1.8943535,-0.41290843
c_1_33_250,2.5177763,-1.0842594
c_1_33_252,2.2292385,-0.9508657
c_1_33_253,1.0489713,-0.8070401
c_1_33_254,0.6635464,0.5955393
c_1_33_255,0.6986676,-0.84186196
c_1_33_256,-0.16090675,0.12683095
c_1_33_257,2.5120687,-0.80258274
c_1_33_258,-1.5781722,5.7265534
c_1_33_259,0.79687864,-1.5218551
c_1_33_260,0.40469116,-0.6155231
c_1_33_261,0.34500912,0.5619216
c_1_33_262,1.4820982,-0.037587807
c_1_33_263,2.118732,-0.5363236
c_1_33_264,1.0913142,0.5560885
c_1_33_265,-1.4148511,3.4690535
c_1_33_266,-0.4158725,4.7045484
c_1_33_267,-0.691548,-1.185094
c_1_33_268,1.5225357,-1.3854673
c_1_33_269,1.7615423,-1.0709955
c_1_33_270,1.9145486,-0.43363628
c_1_33_271,-1.5555513,4.024163
c_1_33_272,1.0700994,0.76821476
c_1_33_274,1.2322202,-0.47511145
c_1_33_275,0.85335135,-0.63904387
c_1_33_276,-0.7345882,3.0882607
c_1_33_277,1.164852,-0.5555366
c_1_33_278,0.76531315,-0.6990714
c_1_33_279,1.4502773,0.3021971
c_1_33_280,-0.9651822,0.8786315
c_1_33_281,1.7449703,-1.2839515
c_1_33_282,1.100667,0.7417739
c_1_33_283,0.6148867,1.3041047
c_1_33_284,1.8547807,-0.27903336
c_1_33_285,0.85283697,-0.031403948
c_1_33_286,1.7077569,-0.50448275
c_1_33_287,0.31698352,0.29302028
c_1_33_288,0.77064264,-0.035758417
c_1_33_289,1.5860641,-0.45385796
c_1_33_290,2.097562,-0.50854355
c_1_33_291,2.2665792,-1.7233169
c_1_33_292,1.7473289,-0.29659647
c_1_33_293,0.514859,-0.77273285
c_1_33_294,1.1618388,0.30933416
c_1_33_295,0.743161,0.70812804
c_1_33_296,1.7471899,0.42451525
c_1_33_297,1.0854369,-0.84543097
c_1_33_298,-0.56012285,1.2553216
c_1_33_299,1.1147184,-0.43564868
c_1_33_300,1.0536226,-0.95754826
c_1_33_301,1.3397835,-0.6706885
c_1_33_302,1.5399226,-0.7212939
c_1_33_303,1.8646415,-0.47128603
c_1_33_304,0.9930382,0.1133532
c_1_33_305,0.66639835,-0.30648914
c_1_33_306,1.3062545,-0.2865049
c_1_33_307,1.2607906,-0.37722343
c_1_33_308,0.7140478,-1.0516602
c_1_33_309,0.28343824,0.4586263
c_1_33_310,2.4512615,-0.14266266
c_1_33_311,1.0869035,-0.35832667
c_1_33_312,0.47755733,0.25262588
c_1_33_313,1.5170511,0.19730458
c_1_33_314,2.0378683,-0.750363
c_1_33_315,1.8214254,-0.7937185
c_1_33_316,1.3102806,-0.36720467
c_1_33_317,1.5909714,-0.5795786
c_1_33_319,1.3478152,-0.025779331
c_1_33_320,1.3170636,0.11764383
c_1_33_321,1.6629717,-0.33819315
c_1_33_322,1.7366714,-0.74271035
c_1_33_323,0.3949911,-0.7118069
c_1_33_324,0.54235804,-0.617357
c_1_33_325,2.113991,-0.7475598
c_1_33_326,0.9042418,0.63332224
c_1_33_327,1.421951,0.34339222
c_1_33_328,0.018737383,-0.1847615
c_1_33_329,1.4139062,-0.48174646
c_1_33_330,0.7852477,-0.052643716
c_1_33_331,0.618258,0.1278431
c_1_33_332,1.3658565,-0.070641145
c_1_33_333,1.0801817,-0.47580782
c_1_33_334,1.6517091,-0.84736633
c_1_33_335,0.42620876,-0.14568017
c_1_33_336,1.3660636,-0.48188302
c_1_33_337,2.4050841,-0.45938116
c_1_33_338,0.70392436,0.15444328
c_1_33_339,1.6359181,-0.96348214
c_1_33_340,1.4405005,-0.23286952
c_1_33_341,2.7300417,-0.830738
c_1_33_342,-0.85813975,2.1832325
c_1_33_343,2.2628884,-1.4162056
c_1_33_344,0.67440194,-1.4132185
c_1_33_345,2.202134,-0.7981273
c_1_33_346,1.8689824,-1.577407
c_1_33_347,-1.4516245,2.815994
c_1_33_348,1.5951113,-1.2911164
c_1_33_349,0.8953355,-0.3421402
c_1_33_350,-0.93831676,1.1182773
c_1_33_351,1.3652053,-0.4104787
c_1_33_352,1.5260766,-0.9567167
c_1_33_353,1.5178626,-0.23171207
c_1_33_354,2.323602,-0.83416235
c_1_33_355,-0.016493242,1.0763583
c_1_33_356,2.7019,-1.3005571
c_1_33_357,1.7200575,-0.14491221
c_1_33_358,1.5946727,-0.17362548
c_1_33_359,1.5939838,-0.9366849
c_1_33_360,1.2566276,-0.96756613
c_1_33_361,0.41111553,0.22093138
c_1_33_362,1.6112795,-0.38650602
c_1_33_363,1.1448513,-1.1493757
