cell_id,cell_type
c_1_12_195,Endothelial
c_1_12_196,Epithelial
c_1_12_197,Epithelial
c_1_12_198,Epithelial
c_1_12_199,Lymphoid-T
c_1_12_200,Lymphoid-T
c_1_12_201,Lymphoid-T
c_1_12_202,Lymphoid-Other
c_1_12_203,Lymphoid-Plasma
c_1_12_204,Myeloid
c_1_12_205,Lymphoid-Other
c_1_12_206,Lymphoid-Other
c_1_12_207,Lymphoid-T
c_1_12_208,Myeloid
c_1_12_209,Lymphoid-Other
c_1_12_210,Lymphoid-Plasma
c_1_12_211,Lymphoid-Plasma
c_1_12_212,Epithelial
c_1_12_213,Lymphoid-Other
c_1_12_214,Lymphoid-Other
c_1_12_215,Lymphoid-Plasma
c_1_12_216,Lymphoid-Plasma
c_1_12_217,Lymphoid-T
c_1_12_218,Epithelial
c_1_12_219,Lymphoid-Plasma
c_1_12_220,Lymphoid-Plasma
c_1_12_221,Lymphoid-T
c_1_12_222,Endothelial
c_1_12_223,Endothelial
c_1_12_224,Lymphoid-Plasma
c_1_12_225,Lymphoid-Other
c_1_12_226,Endothelial
c_1_12_227,Lymphoid-T
c_1_12_228,Myeloid
c_1_12_229,Lymphoid-Plasma
c_1_12_230,Lymphoid-Plasma
c_1_12_231,Lymphoid-DC
c_1_12_232,Lymphoid-Plasma
c_1_12_233,Lymphoid-Other
c_1_12_234,Lymphoid-Other
c_1_12_235,Lymphoid-Plasma
c_1_12_236,Lymphoid-Other
c_1_12_237,Lymphoid-Plasma
c_1_12_238,Lymphoid-Other
c_1_12_239,Lymphoid-DC
c_1_12_240,Lymphoid-Plasma
c_1_12_241,Lymphoid-Plasma
c_1_12_242,Lymphoid-T
c_1_12_243,Lymphoid-Plasma
c_1_12_244,Lymphoid-Plasma
c_1_12_245,Lymphoid-Plasma
c_1_12_246,Lymphoid-Plasma
c_1_12_247,Endothelial
c_1_12_248,Lymphoid-Plasma
c_1_12_249,Lymphoid-Plasma
c_1_12_250,Lymphoid-Plasma
c_1_12_251,Lymphoid-Plasma
c_1_12_252,Lymphoid-Plasma
c_1_12_253,Lymphoid-Plasma
c_1_12_254,Mesenchymal-Stromal
c_1_12_255,Epithelial
c_1_12_256,Lymphoid-T
c_1_12_257,Epithelial
c_1_12_258,Lymphoid-Plasma
c_1_12_259,Lymphoid-Other
c_1_12_260,Endothelial
c_1_12_261,Epithelial
c_1_12_262,Lymphoid-Plasma
c_1_12_263,Lymphoid-Plasma
c_1_12_264,Lymphoid-Other
c_1_12_265,Lymphoid-DC
c_1_12_266,Endothelial
c_1_12_267,Lymphoid-T
c_1_12_268,Endothelial
c_1_12_269,Epithelial
c_1_12_270,Lymphoid-Other
c_1_12_271,Epithelial
c_1_12_272,Lymphoid-Other
c_1_12_273,Epithelial
c_1_12_275,Lymphoid-Plasma
c_1_12_276,Lymphoid-T
c_1_12_277,Lymphoid-Plasma
c_1_12_279,Mesenchymal-Stromal
c_1_12_280,Epithelial
c_1_12_281,Lymphoid-DC
c_1_12_282,Endothelial
c_1_12_283,Epithelial
c_1_12_284,Myeloid
c_1_12_285,Epithelial
c_1_12_287,Epithelial
c_1_12_288,Lymphoid-Plasma
c_1_12_289,Lymphoid-DC
c_1_12_290,Myeloid
c_1_12_291,Mesenchymal-Stromal
c_1_12_292,Epithelial
c_1_12_293,Epithelial
c_1_12_294,Epithelial
c_1_12_295,Lymphoid-T
c_1_12_296,Lymphoid-T
c_1_12_297,Lymphoid-T
c_1_12_298,Epithelial
c_1_12_299,Epithelial
c_1_12_300,Lymphoid-Other
c_1_12_301,Epithelial
c_1_12_302,Lymphoid-Other
c_1_12_303,Epithelial
c_1_12_304,Lymphoid-Plasma
c_1_12_305,Epithelial
c_1_12_306,Epithelial
c_1_12_307,Epithelial
c_1_12_308,Lymphoid-Other
c_1_12_309,Lymphoid-Other
c_1_12_310,Lymphoid-Other
c_1_12_311,Epithelial
c_1_12_312,Lymphoid-Other
c_1_12_313,Endothelial
c_1_12_315,Epithelial
c_1_12_316,Lymphoid-Other
c_1_12_317,Endothelial
c_1_12_318,Endothelial
c_1_12_319,Lymphoid-T
c_1_12_320,Lymphoid-Plasma
c_1_12_322,Lymphoid-Plasma
c_1_12_323,Lymphoid-DC
c_1_12_324,Erythroid
c_1_12_325,Lymphoid-Plasma
c_1_12_326,Lymphoid-Plasma
c_1_12_328,Lymphoid-Other
c_1_12_329,Lymphoid-Other
c_1_12_330,Endothelial
c_1_12_331,Epithelial
c_1_12_332,Lymphoid-Other
c_1_12_333,Endothelial
c_1_12_334,Epithelial
c_1_12_335,Epithelial
c_1_12_336,Lymphoid-T
c_1_12_338,Lymphoid-Other
c_1_12_339,Epithelial
c_1_12_340,Epithelial
c_1_12_341,Lymphoid-T
c_1_12_342,Epithelial
c_1_12_344,Lymphoid-T
c_1_12_345,Lymphoid-Other
c_1_12_346,Endothelial
c_1_12_347,Lymphoid-T
c_1_12_348,Lymphoid-Other
c_1_12_350,Lymphoid-T
c_1_12_351,Stem
c_1_12_352,Stem
c_1_12_354,Lymphoid-T
c_1_12_355,Lymphoid-T
c_1_12_356,Lymphoid-Other
c_1_12_357,Epithelial
c_1_12_358,Epithelial
c_1_12_359,Lymphoid-T
c_1_12_361,Epithelial
c_1_12_362,Epithelial
c_1_12_363,Epithelial
c_1_12_364,Lymphoid-T
c_1_12_365,Epithelial
c_1_12_366,Lymphoid-T
c_1_12_367,Epithelial
c_1_12_368,Epithelial
c_1_12_369,Lymphoid-T
c_1_12_372,Epithelial
c_1_12_373,Lymphoid-Other
c_1_12_374,Lymphoid-T
c_1_12_375,Epithelial
c_1_12_376,Endothelial
c_1_12_377,Lymphoid-Other
c_1_12_378,Epithelial
c_1_12_379,Epithelial
c_1_12_382,Epithelial
c_1_12_383,Epithelial
c_1_12_384,Lymphoid-T
c_1_12_385,Lymphoid-T
c_1_12_386,Myeloid
c_1_12_387,Lymphoid-T
c_1_12_388,Epithelial
c_1_12_389,Lymphoid-T
c_1_12_390,Myeloid
c_1_12_391,Epithelial
c_1_12_392,Epithelial
c_1_12_393,Epithelial
c_1_12_394,Lymphoid-Plasma
c_1_12_395,Lymphoid-T
c_1_12_396,Stem
c_1_12_397,Mesenchymal-Stromal
c_1_12_398,Lymphoid-Plasma
c_1_12_399,Lymphoid-Other
c_1_12_400,Lymphoid-T
c_1_12_401,Endothelial
c_1_12_402,Epithelial
c_1_12_403,Lymphoid-Other
c_1_12_404,Lymphoid-Other
c_1_12_405,Lymphoid-Plasma
c_1_12_406,Lymphoid-Other
c_1_12_407,Lymphoid-Plasma
c_1_12_408,Lymphoid-Other
c_1_12_409,Lymphoid-Other
c_1_12_410,Endothelial
c_1_12_411,Lymphoid-DC
c_1_12_412,Endothelial
c_1_12_413,Endothelial
c_1_12_414,Endothelial
c_1_12_415,Endothelial
c_1_12_416,Epithelial
c_1_12_417,Lymphoid-Plasma
c_1_12_418,Epithelial
c_1_12_419,Lymphoid-Plasma
c_1_12_420,Lymphoid-DC
c_1_12_421,Endothelial
c_1_12_422,Lymphoid-Plasma
c_1_12_423,Lymphoid-B
c_1_12_424,Lymphoid-T
c_1_12_425,Lymphoid-Plasma
c_1_12_426,Lymphoid-Plasma
c_1_12_427,Endothelial
c_1_12_428,Lymphoid-Other
c_1_12_429,Myeloid
c_1_12_430,Lymphoid-Other
c_1_12_431,Lymphoid-Plasma
c_1_12_433,Epithelial
c_1_12_434,Endothelial
c_1_12_435,Lymphoid-Other
c_1_12_436,Lymphoid-Plasma
c_1_12_437,Epithelial
c_1_12_438,Endothelial
c_1_12_439,Lymphoid-Other
c_1_12_440,Lymphoid-Plasma
c_1_12_441,Lymphoid-T
c_1_12_443,Lymphoid-Plasma
c_1_12_444,Lymphoid-T
c_1_12_445,Lymphoid-Plasma
c_1_12_446,Myeloid
c_1_12_447,Lymphoid-Plasma
c_1_12_448,Lymphoid-T
c_1_12_449,Lymphoid-T
c_1_12_450,Epithelial
c_1_12_451,Stem
c_1_12_452,Lymphoid-Other
c_1_12_453,Epithelial
c_1_12_454,Lymphoid-Plasma
c_1_12_456,Lymphoid-T
c_1_12_460,Lymphoid-Other
c_1_12_461,Lymphoid-Plasma
c_1_12_462,Lymphoid-Plasma
c_1_12_463,Lymphoid-T
c_1_12_464,Lymphoid-Plasma
c_1_12_465,Lymphoid-Plasma
c_1_12_466,Lymphoid-Plasma
c_1_12_467,Lymphoid-Plasma
c_1_12_470,Lymphoid-Plasma
c_1_12_472,Lymphoid-B
c_1_12_473,Lymphoid-Plasma
c_1_12_474,Endothelial
c_1_12_475,Lymphoid-Plasma
c_1_12_476,Myeloid
c_1_12_477,Lymphoid-T
c_1_12_478,Lymphoid-Plasma
c_1_12_479,Endothelial
c_1_12_480,Lymphoid-Plasma
c_1_12_481,Lymphoid-Plasma
c_1_12_482,Lymphoid-Plasma
c_1_12_485,Lymphoid-T
c_1_12_486,Endothelial
c_1_12_487,Endothelial
c_1_12_488,Lymphoid-T
c_1_12_489,Lymphoid-Plasma
c_1_12_490,Lymphoid-T
c_1_12_491,Lymphoid-Other
c_1_12_492,Lymphoid-Plasma
c_1_12_493,Lymphoid-Plasma
c_1_12_494,Lymphoid-Other
c_1_12_495,Endothelial
c_1_12_496,Lymphoid-DC
c_1_12_497,Endothelial
c_1_12_498,Lymphoid-Plasma
c_1_12_499,Myeloid
c_1_12_500,Lymphoid-Plasma
c_1_12_501,Lymphoid-Plasma
c_1_12_502,Lymphoid-Other
c_1_12_503,Lymphoid-Plasma
c_1_12_504,Lymphoid-DC
c_1_12_505,Endothelial
c_1_12_506,Endothelial
c_1_12_507,Lymphoid-Plasma
c_1_12_508,Lymphoid-Other
c_1_12_509,Epithelial
c_1_12_510,Lymphoid-Plasma
c_1_12_511,Lymphoid-Other
c_1_12_512,Lymphoid-Plasma
c_1_12_513,Myeloid
c_1_12_514,Lymphoid-Plasma
c_1_12_515,Lymphoid-Plasma
c_1_12_516,Epithelial
c_1_12_517,Lymphoid-Plasma
c_1_12_518,Endothelial
c_1_12_519,Epithelial
c_1_12_520,Lymphoid-Plasma
c_1_12_521,Epithelial
c_1_12_522,Epithelial
c_1_12_523,Lymphoid-Plasma
c_1_12_524,Epithelial
c_1_12_525,Lymphoid-T
c_1_12_526,Lymphoid-Plasma
c_1_12_527,Epithelial
c_1_12_528,Lymphoid-T
c_1_12_529,Epithelial
c_1_12_530,Epithelial
c_1_12_531,Epithelial
c_1_12_532,Lymphoid-Plasma
c_1_12_533,Lymphoid-Other
c_1_12_534,Epithelial
c_1_12_535,Endothelial
c_1_12_536,Epithelial
c_1_12_538,Neuronal-Glial
c_1_12_543,Endothelial
c_1_12_545,Epithelial
c_1_12_546,Stem
c_1_12_547,Epithelial
c_1_12_548,Epithelial
c_1_12_550,Lymphoid-T
c_1_12_551,Endothelial
c_1_12_552,Lymphoid-Plasma
c_1_12_553,Endothelial
c_1_12_554,Lymphoid-Plasma
c_1_12_555,Lymphoid-B
c_1_12_556,Epithelial
c_1_12_557,Epithelial
c_1_12_558,Epithelial
c_1_12_559,Epithelial
c_1_12_560,Lymphoid-T
c_1_12_561,Mesenchymal-Stromal
c_1_12_562,Epithelial
c_1_12_563,Lymphoid-Other
c_1_12_564,Lymphoid-Other
c_1_12_565,Lymphoid-Plasma
c_1_12_567,Lymphoid-Other
c_1_12_568,Endothelial
c_1_12_569,Epithelial
c_1_12_570,Endothelial
c_1_12_571,Stem
c_1_12_572,Lymphoid-T
c_1_12_573,Stem
c_1_12_574,Endothelial
c_1_12_575,Endothelial
c_1_12_576,Epithelial
c_1_12_577,Lymphoid-T
c_1_12_578,Epithelial
c_1_12_579,Lymphoid-Other
c_1_12_580,Epithelial
c_1_12_581,Epithelial
c_1_12_582,Lymphoid-Plasma
c_1_12_583,Lymphoid-Other
c_1_12_584,Mesenchymal-Stromal
c_1_12_585,Lymphoid-T
c_1_12_586,Epithelial
c_1_12_587,Epithelial
c_1_12_589,Stem
c_1_12_590,Lymphoid-T
c_1_12_591,Lymphoid-T
c_1_12_592,Myeloid
c_1_12_593,Lymphoid-Other
c_1_12_594,Lymphoid-T
c_1_12_596,Endothelial
c_1_12_597,Lymphoid-T
c_1_12_598,Endothelial
c_1_12_599,Lymphoid-T
c_1_12_600,Lymphoid-T
c_1_12_602,Stem
c_1_12_603,Lymphoid-Plasma
c_1_12_604,Lymphoid-Other
c_1_12_605,Epithelial
c_1_12_606,Mesenchymal-Stromal
c_1_12_607,Lymphoid-Other
c_1_12_608,Epithelial
c_1_12_609,Endothelial
c_1_12_610,Lymphoid-Plasma
c_1_12_611,Epithelial
c_1_12_612,Mesenchymal-Stromal
c_1_12_613,Lymphoid-Plasma
c_1_12_614,Epithelial
c_1_12_615,Lymphoid-Plasma
c_1_12_616,Epithelial
c_1_12_617,Mesenchymal-Stromal
c_1_12_618,Endothelial
c_1_12_619,Epithelial
c_1_12_620,Lymphoid-Other
c_1_12_621,Stem
c_1_12_622,Lymphoid-T
c_1_12_623,Lymphoid-B
c_1_12_624,Epithelial
c_1_12_625,Epithelial
c_1_12_626,Lymphoid-Other
c_1_12_627,Lymphoid-Plasma
c_1_12_628,Stem
c_1_12_630,Myeloid
c_1_12_631,Endothelial
c_1_12_632,Epithelial
c_1_12_633,Mesenchymal-Stromal
c_1_12_634,Lymphoid-Plasma
c_1_12_635,Mesenchymal-Stromal
c_1_12_636,Myeloid
c_1_12_637,Lymphoid-Plasma
c_1_12_638,Mesenchymal-Stromal
c_1_12_639,Lymphoid-Other
c_1_12_640,Epithelial
c_1_12_641,Lymphoid-Plasma
c_1_12_642,Lymphoid-Other
c_1_12_643,Lymphoid-T
c_1_12_644,Lymphoid-Other
c_1_12_645,Epithelial
c_1_12_646,Lymphoid-Plasma
c_1_12_647,Lymphoid-T
c_1_12_648,Mesenchymal-Stromal
c_1_12_650,Lymphoid-Plasma
c_1_12_652,Lymphoid-Other
c_1_12_653,Lymphoid-T
c_1_12_654,Endothelial
c_1_12_655,Endothelial
c_1_12_656,Lymphoid-Other
c_1_12_657,Endothelial
c_1_12_658,Mesenchymal-Stromal
c_1_12_659,Lymphoid-Other
c_1_12_660,Stem
c_1_12_661,Lymphoid-T
c_1_12_662,Endothelial
c_1_12_663,Lymphoid-Plasma
c_1_12_664,Endothelial
c_1_12_665,Lymphoid-Plasma
c_1_12_666,Lymphoid-T
c_1_12_669,Lymphoid-DC
c_1_12_670,Lymphoid-Other
c_1_12_671,Lymphoid-Other
c_1_12_672,Endothelial
c_1_12_673,Neuronal-Glial
c_1_12_674,Lymphoid-Plasma
c_1_12_675,Lymphoid-DC
c_1_12_676,Endothelial
c_1_12_677,Myeloid
c_1_12_678,Lymphoid-DC
c_1_12_679,Lymphoid-T
c_1_12_680,Lymphoid-T
c_1_12_681,Lymphoid-Plasma
c_1_12_682,Mesenchymal-Stromal
c_1_12_683,Lymphoid-T
c_1_12_684,Myeloid
c_1_12_685,Lymphoid-Plasma
c_1_12_686,Lymphoid-Plasma
c_1_12_687,Lymphoid-Plasma
c_1_12_688,Myeloid
c_1_12_689,Lymphoid-Plasma
c_1_12_690,Lymphoid-Plasma
c_1_12_691,Lymphoid-Plasma
c_1_12_692,Endothelial
c_1_12_693,Myeloid
c_1_12_694,Lymphoid-Plasma
c_1_12_695,Myeloid
c_1_12_696,Lymphoid-T
c_1_12_697,Lymphoid-Other
c_1_12_698,Lymphoid-T
c_1_12_699,Lymphoid-Plasma
c_1_12_700,Lymphoid-Other
c_1_12_701,Endothelial
c_1_12_702,Lymphoid-Plasma
c_1_12_703,Lymphoid-Plasma
c_1_12_704,Lymphoid-Other
c_1_12_706,Lymphoid-Plasma
c_1_12_707,Lymphoid-T
c_1_12_708,Mesenchymal-Stromal
c_1_12_709,Endothelial
c_1_12_710,Myeloid
c_1_12_712,Lymphoid-Plasma
c_1_12_713,Myeloid
c_1_12_714,Lymphoid-T
c_1_12_715,Endothelial
c_1_12_716,Lymphoid-Plasma
c_1_12_717,Neuronal-Glial
c_1_12_718,Lymphoid-T
c_1_12_719,Lymphoid-T
c_1_12_720,Lymphoid-T
c_1_12_722,Lymphoid-Other
c_1_12_723,Lymphoid-Plasma
c_1_12_724,Lymphoid-Other
c_1_12_725,Lymphoid-T
c_1_12_726,Lymphoid-Plasma
c_1_12_727,Endothelial
c_1_12_728,Endothelial
c_1_12_729,Lymphoid-Plasma
c_1_12_730,Lymphoid-Plasma
c_1_12_731,Lymphoid-DC
c_1_12_732,Lymphoid-Plasma
c_1_12_733,Lymphoid-Plasma
c_1_12_735,Lymphoid-Other
c_1_12_736,Mesenchymal-Stromal
c_1_12_737,Lymphoid-Plasma
c_1_12_738,Endothelial
c_1_12_739,Lymphoid-Plasma
c_1_12_740,Lymphoid-Plasma
c_1_12_741,Lymphoid-T
c_1_12_742,Lymphoid-Other
c_1_12_743,Mesenchymal-Stromal
c_1_12_744,Lymphoid-Plasma
c_1_12_745,Lymphoid-Other
c_1_12_746,Lymphoid-Plasma
c_1_12_748,Lymphoid-DC
c_1_12_750,Lymphoid-Plasma
c_1_12_751,Lymphoid-T
c_1_12_752,Mesenchymal-Stromal
c_1_12_753,Lymphoid-T
c_1_12_754,Lymphoid-DC
c_1_12_755,Lymphoid-Plasma
c_1_12_756,Lymphoid-Other
c_1_12_757,Lymphoid-Plasma
c_1_12_760,Mesenchymal-Stromal
c_1_12_761,Lymphoid-Plasma
c_1_12_762,Lymphoid-Plasma
c_1_12_763,Lymphoid-Other
c_1_12_764,Endothelial
c_1_12_765,Lymphoid-T
c_1_12_766,Lymphoid-Other
c_1_12_767,Lymphoid-DC
c_1_12_768,Lymphoid-Plasma
c_1_12_769,Lymphoid-Plasma
c_1_12_770,Lymphoid-Other
c_1_12_771,Lymphoid-T
c_1_12_772,Lymphoid-Other
c_1_12_774,Lymphoid-Other
c_1_12_775,Endothelial
c_1_12_776,Lymphoid-Plasma
c_1_12_777,Lymphoid-T
c_1_12_778,Lymphoid-B
c_1_12_779,Lymphoid-Plasma
c_1_12_780,Lymphoid-Plasma
c_1_12_782,Lymphoid-T
c_1_12_783,Lymphoid-Other
c_1_12_784,Lymphoid-Other
c_1_12_785,Lymphoid-Plasma
c_1_12_786,Lymphoid-Other
c_1_12_787,Endothelial
c_1_12_788,Lymphoid-Other
c_1_12_789,Myeloid
c_1_12_790,Lymphoid-Plasma
c_1_12_792,Lymphoid-T
c_1_12_793,Lymphoid-Plasma
c_1_12_794,Lymphoid-Other
c_1_12_796,Lymphoid-Other
c_1_12_797,Lymphoid-Other
c_1_12_798,Lymphoid-T
c_1_12_799,Lymphoid-Plasma
c_1_12_800,Lymphoid-DC
c_1_12_801,Lymphoid-B
c_1_12_803,Lymphoid-Plasma
c_1_12_804,Lymphoid-Plasma
c_1_12_805,Lymphoid-Plasma
c_1_12_806,Mesenchymal-Stromal
c_1_12_807,Lymphoid-Plasma
c_1_12_808,Lymphoid-T
c_1_12_809,Endothelial
c_1_12_810,Lymphoid-DC
c_1_12_811,Lymphoid-T
c_1_12_812,Lymphoid-T
c_1_12_813,Lymphoid-Plasma
c_1_12_814,Lymphoid-Other
c_1_12_815,Lymphoid-Plasma
c_1_12_816,Neuronal-Glial
c_1_12_817,Myeloid
c_1_12_818,Endothelial
c_1_12_819,Endothelial
c_1_12_822,Epithelial
c_1_12_823,Lymphoid-Plasma
c_1_12_824,Lymphoid-Other
c_1_12_825,Epithelial
c_1_12_826,Endothelial
c_1_12_827,Lymphoid-Other
c_1_12_828,Endothelial
c_1_12_829,Lymphoid-Other
c_1_12_830,Lymphoid-Plasma
c_1_12_831,Endothelial
c_1_12_832,Lymphoid-Plasma
c_1_12_833,Lymphoid-Other
c_1_12_834,Lymphoid-B
c_1_12_835,Lymphoid-Other
c_1_12_836,Lymphoid-Other
c_1_12_837,Lymphoid-Plasma
c_1_12_838,Epithelial
c_1_12_839,Lymphoid-Plasma
c_1_12_840,Epithelial
c_1_12_841,Epithelial
c_1_12_842,Lymphoid-B
c_1_12_843,Epithelial
c_1_12_844,Myeloid
c_1_12_845,Lymphoid-B
c_1_12_846,Lymphoid-Other
c_1_12_847,Epithelial
c_1_12_848,Lymphoid-Other
c_1_12_849,Lymphoid-Plasma
c_1_12_850,Epithelial
c_1_12_851,Lymphoid-Plasma
c_1_12_852,Lymphoid-Plasma
c_1_12_853,Lymphoid-Plasma
c_1_12_854,Lymphoid-Plasma
c_1_12_855,Lymphoid-Other
c_1_12_856,Lymphoid-B
c_1_12_857,Lymphoid-Other
c_1_12_858,Lymphoid-Plasma
c_1_12_859,Epithelial
c_1_12_860,Lymphoid-T
c_1_12_861,Epithelial
c_1_12_862,Endothelial
c_1_12_863,Lymphoid-T
c_1_12_864,Lymphoid-B
c_1_12_865,Lymphoid-Plasma
c_1_12_866,Lymphoid-Plasma
c_1_12_867,Epithelial
c_1_12_868,Lymphoid-T
c_1_12_870,Stem
c_1_12_871,Myeloid
c_1_12_872,Lymphoid-Other
c_1_12_873,Stem
c_1_12_874,Lymphoid-DC
c_1_12_875,Lymphoid-T
c_1_12_876,Epithelial
c_1_12_877,Lymphoid-T
c_1_12_878,Lymphoid-T
c_1_12_879,Lymphoid-T
c_1_12_880,Epithelial
c_1_12_882,Lymphoid-DC
c_1_12_883,Lymphoid-T
c_1_12_884,Endothelial
c_1_12_885,Lymphoid-Plasma
c_1_12_886,Endothelial
c_1_12_887,Epithelial
c_1_12_888,Endothelial
c_1_12_889,Stem
c_1_12_890,Epithelial
c_1_12_891,Endothelial
c_1_12_892,Lymphoid-T
