cell_id,PC_1,PC_2
c_1_46_153,-0.9235655,-0.72450656
c_1_46_154,-1.4120206,-0.8495738
c_1_46_155,0.35479942,-0.5753894
c_1_46_156,0.6034898,-0.3057761
c_1_46_157,-1.4303592,0.6079988
c_1_46_158,0.29047683,-0.04121052
c_1_46_159,-0.8902609,2.3076048
c_1_46_160,-0.23083292,-0.8136386
c_1_46_161,-0.290335,-2.8591347
c_1_46_162,-0.49140137,-0.97214055
c_1_46_163,-0.27578378,-1.3488629
c_1_46_164,-1.0642538,1.21684
c_1_46_165,-2.3120246,-2.6373618
c_1_46_166,-0.64646417,0.3000298
c_1_46_167,-2.5128794,2.3218586
c_1_46_168,-1.3885491,-0.7835828
c_1_46_169,0.6432662,0.08992472
c_1_46_170,-0.16847765,-1.0246189
c_1_46_171,-0.9135306,0.00026758527
c_1_46_172,-0.5080413,-0.44281188
c_1_46_173,-0.5410664,0.15464188
c_1_46_174,-0.30034494,0.6878156
c_1_46_175,-1.7750714,2.5604067
c_1_46_176,0.097780704,-1.2920115
c_1_46_177,-1.0288856,-1.1237158
c_1_46_178,-0.6245749,-0.8566208
c_1_46_179,-0.7220694,1.0948333
c_1_46_180,-3.5617774,-3.245445
c_1_46_181,-1.0383595,-0.41702372
c_1_46_182,-1.600247,-1.1425382
c_1_46_183,0.5120136,0.9266441
c_1_46_184,-1.9312564,2.3176281
c_1_46_185,0.68166107,-0.13674124
c_1_46_186,0.16356865,-0.8756683
c_1_46_187,-0.2771918,0.5717693
c_1_46_188,-1.2338258,2.508921
c_1_46_189,-0.32654756,-1.2969744
c_1_46_190,-1.8974106,1.964176
c_1_46_191,-2.6836703,2.0101519
c_1_46_192,-1.6588198,1.6984862
c_1_46_193,-1.4221256,1.2435696
c_1_46_194,0.30412617,-0.37845773
c_1_46_195,0.36380905,-0.2481462
c_1_46_196,-0.68909436,-0.8540578
c_1_46_197,-0.8782267,-0.28614044
c_1_46_198,1.3808756,-1.1136073
c_1_46_199,-0.0636752,1.0105535
c_1_46_200,-1.7643117,-1.6150886
c_1_46_201,-1.1618972,-0.3418083
c_1_46_202,-2.0030332,-1.1376435
c_1_46_203,-0.16636097,-0.53184634
c_1_46_204,-1.5427974,4.2691655
c_1_46_205,0.6856531,-0.4772853
c_1_46_206,1.7237046,-0.73206043
c_1_46_207,-1.5901527,-1.154016
c_1_46_208,-1.0849742,0.20931068
c_1_46_209,0.83003217,-1.841222
c_1_46_210,-0.47727302,-1.0347563
c_1_46_211,-1.2349374,-0.43217373
c_1_46_212,0.9758542,-1.4780538
c_1_46_213,-1.2677596,-0.45097548
c_1_46_214,-0.3703711,-1.536254
c_1_46_215,-0.33505884,-0.10467744
c_1_46_216,0.8452702,-1.1532131
c_1_46_217,0.44120142,-0.18170312
c_1_46_218,-2.2052753,3.040538
c_1_46_219,-1.0507752,-0.23641102
c_1_46_220,-1.218974,0.2860677
c_1_46_221,-0.08551041,-1.7412734
c_1_46_222,-0.14791569,0.83037233
c_1_46_223,-1.4158198,-0.4824435
c_1_46_224,-0.33623803,0.4629739
c_1_46_225,0.45625123,0.20106247
c_1_46_226,-0.7776876,0.8159383
c_1_46_227,0.7439025,-1.9052694
c_1_46_228,0.90382916,1.2233981
c_1_46_229,0.037606053,-0.35497236
c_1_46_230,-1.5337844,0.9129747
c_1_46_231,-1.0126901,0.75612354
c_1_46_232,-3.0329478,-2.1658502
c_1_46_233,-0.73320276,-0.9224873
c_1_46_234,-0.35875723,-0.37021047
c_1_46_235,-0.14499861,-0.8334736
c_1_46_236,-0.55539984,-0.63931376
c_1_46_237,0.8798746,-0.39588588
c_1_46_238,-2.015349,1.8922737
c_1_46_239,-3.0951805,1.6941199
c_1_46_240,-1.0231827,0.70512223
c_1_46_241,-0.27587625,-1.348465
c_1_46_242,-2.2964375,-0.8147216
c_1_46_243,0.04263603,-0.35814717
c_1_46_244,-0.4244761,0.809513
c_1_46_245,-1.2383319,-1.8442454
c_1_46_246,-0.4700122,-0.021095093
c_1_46_247,-0.41664544,0.40940374
c_1_46_248,-0.21978448,-0.8599389
c_1_46_249,-0.033224273,0.67650205
c_1_46_250,-1.3370161,-0.64997625
c_1_46_251,-1.7386793,-1.5739727
c_1_46_252,-0.4977852,-1.7306021
c_1_46_253,0.95657146,0.31445813
c_1_46_254,-0.9705987,0.108935006
c_1_46_255,0.106156036,0.28130493
c_1_46_256,-0.81854004,1.7135315
c_1_46_257,0.090475164,-1.4130396
c_1_46_258,0.749346,0.708407
c_1_46_259,-1.9806085,-1.5190655
c_1_46_260,-0.8039642,-1.7663866
c_1_46_261,-0.11292319,0.15440668
c_1_46_262,0.4734153,-0.7254461
c_1_46_263,-0.783022,1.2654259
c_1_46_264,0.021997696,-0.3574696
c_1_46_265,0.47762236,-0.25278708
c_1_46_266,-0.35442388,-0.13429885
c_1_46_267,-1.1831954,-2.032498
c_1_46_268,-0.8811486,-1.9082769
c_1_46_269,-0.3859979,1.0570394
c_1_46_270,-1.1806427,2.310549
c_1_46_271,-1.6816959,0.46592915
c_1_46_272,-0.98642874,-0.49902922
c_1_46_273,-1.8771281,7.026652
c_1_46_274,0.08130205,-3.653284
c_1_46_275,-0.08949171,0.11546233
c_1_46_276,-0.49069712,0.113968104
c_1_46_277,-0.048159022,-0.75816005
c_1_46_278,-1.8031394,2.20974
c_1_46_279,-2.1292253,1.876797
c_1_46_280,-1.383469,2.6475232
c_1_46_281,-2.5137424,3.9501305
c_1_46_282,-0.03605921,-1.1350312
c_1_46_283,-1.3072385,-3.8473155
c_1_46_284,-0.5510873,0.74215597
c_1_46_285,-1.3484066,0.12088585
c_1_46_286,-1.1181284,2.1638885
c_1_46_287,-1.8989986,-0.9515434
c_1_46_288,-0.924117,2.0022006
c_1_46_289,0.6182741,-0.4627265
c_1_46_290,-1.2084867,-0.42227444
c_1_46_291,-0.69457453,-0.8041704
c_1_46_292,-0.2526859,-0.0510978
c_1_46_293,0.010601449,0.08107082
c_1_46_294,-0.31852382,0.074640565
c_1_46_295,-0.32358143,-0.12773778
c_1_46_296,-1.5579103,2.9491606
c_1_46_297,-0.5829868,0.3798293
c_1_46_298,0.43132192,-0.66050375
c_1_46_299,-0.07427265,-0.23614329
c_1_46_300,-1.0380397,-2.2023919
c_1_46_301,-1.2368577,1.1043714
c_1_46_302,-1.2740583,1.4332529
c_1_46_303,-1.4903501,2.6490798
c_1_46_304,-2.5734966,2.0075057
c_1_46_305,-0.7891478,-0.17836404
c_1_46_306,-0.33945358,0.300358
c_1_46_307,0.0007601747,1.552377
c_1_46_308,-0.9609012,-0.32269797
c_1_46_309,0.2569942,-0.8518648
c_1_46_310,-0.7323627,0.87783533
c_1_46_311,-0.24074037,-0.2873958
c_1_46_312,-0.47356528,-0.4813349
c_1_46_313,0.40996397,1.0185658
c_1_46_314,-0.9931629,0.29810116
c_1_46_315,1.4782221,0.062221747
c_1_46_316,-0.22421826,0.7238482
c_1_46_317,1.4225562,-0.5130453
c_1_46_318,-0.32132402,0.9210502
c_1_46_319,-0.7509603,0.054812882
c_1_46_320,-1.4713593,-0.19663315
c_1_46_321,-2.552139,-3.3159082
c_1_46_322,0.29035848,-0.75454676
c_1_46_323,0.35904968,1.7963353
c_1_46_324,0.16225904,-0.90738636
c_1_46_325,-2.6691267,-0.856873
c_1_46_326,-0.7911491,-0.9192704
c_1_46_327,0.5138173,0.08219814
c_1_46_328,-0.3464278,-0.6894382
c_1_46_329,0.8326872,-1.2292228
c_1_46_330,-0.89150816,0.14068441
c_1_46_331,0.7185222,-0.75491387
c_1_46_332,-0.115350306,0.15097073
c_1_46_333,-0.6493822,0.04029566
c_1_46_334,1.8524758,-0.25057375
c_1_46_335,-1.2626901,0.8700668
c_1_46_336,-0.77249694,-0.43802804
c_1_46_337,0.73702997,-0.9445702
c_1_46_338,-0.8204556,-2.089846
c_1_46_339,-1.1714277,-0.6342101
c_1_46_340,0.4075602,-0.39006525
c_1_46_341,0.17590433,-1.4767548
c_1_46_342,-0.21871503,-0.55673784
c_1_46_343,-0.05316246,0.2619634
c_1_46_344,-1.5982586,-2.5256703
c_1_46_345,-0.6036757,0.8948963
c_1_46_346,-1.1345663,0.17771119
c_1_46_347,-0.1033004,0.50479007
c_1_46_348,-1.9339844,0.6193944
c_1_46_349,0.37847278,0.43170652
c_1_46_350,-1.9308258,-0.22948122
c_1_46_351,-0.9515851,1.047895
c_1_46_352,-1.0934255,0.4349037
c_1_46_353,-1.3240255,0.50966316
c_1_46_354,-1.0027803,-3.5118628
c_1_46_355,-2.1168911,-3.2169695
c_1_46_356,-0.21398291,0.59591246
c_1_46_357,1.3059119,-1.2129469
c_1_46_358,-1.5231285,-1.1526582
c_1_46_359,0.8027327,0.14131375
c_1_46_360,-0.40976474,0.1045626
c_1_46_361,0.49371448,-0.21117367
c_1_46_362,-1.0758821,1.2627188
c_1_46_363,-0.1227547,1.659132
c_1_46_364,1.6156234,-2.8358152
c_1_46_365,-0.07167209,-1.801327
c_1_46_366,-1.5334373,-0.43758065
c_1_46_367,0.11084517,-1.795872
c_1_46_368,-0.8996436,0.07377432
c_1_46_369,-0.21615389,1.1502732
c_1_46_370,-0.15869091,0.77029514
c_1_46_371,-0.8303593,-0.58945286
c_1_46_372,0.332822,-0.32537517
c_1_46_373,-0.35570958,0.08625707
c_1_46_374,0.93453276,-1.1501337
c_1_46_375,-0.37462738,0.9372135
c_1_46_376,0.39930776,0.122561194
c_1_46_377,-0.09952389,0.0034356166
c_1_46_378,0.4540126,-0.048448574
c_1_46_379,-0.84016466,-1.1660438
c_1_46_380,0.19848837,-0.29668543
c_1_46_381,0.10068848,0.7120826
c_1_46_382,0.32532862,-0.93997025
c_1_46_383,0.7999089,-1.0026711
c_1_46_384,-0.71986985,0.8276634
c_1_46_385,-0.84609354,-0.45205724
c_1_46_386,-1.899766,1.9103506
c_1_46_387,-0.063241325,0.71774113
c_1_46_388,0.9397946,-0.1592996
c_1_46_389,-0.6964486,0.0755902
c_1_46_390,-1.3376132,-0.38886705
c_1_46_391,-1.3507295,0.19378752
c_1_46_392,-0.77820414,-1.0070208
c_1_46_393,-0.7812105,-1.298843
c_1_46_394,-0.5524987,-1.1303687
c_1_46_395,1.5169463,0.6549071
c_1_46_396,-0.68615025,-0.87940615
c_1_46_397,-0.31792882,-0.105176
c_1_46_398,0.09345022,0.6240282
c_1_46_399,-0.18287072,-0.56603414
c_1_46_400,-0.44074115,0.45352742
c_1_46_401,0.017144552,-0.72143173
c_1_46_402,1.4900959,0.58511376
c_1_46_403,-0.21672349,-0.019423936
c_1_46_404,-0.82444555,0.17270932
c_1_46_405,-0.36457348,0.58928657
c_1_46_406,-0.6608271,0.8794095
c_1_46_407,-1.9838547,0.72669345
c_1_46_408,-0.29854506,-2.5970552
c_1_46_409,1.8577728,-1.1689283
c_1_46_410,0.70715797,0.82017297
c_1_46_411,0.41667783,-0.61256
