cell_id,PC_1,PC_2
c_1_13_362,-3.6435091,5.0408764
c_1_13_363,2.4821038,0.078336574
c_1_13_364,3.2702527,0.5601906
c_1_13_365,3.0809019,0.5062585
c_1_13_366,-2.7018528,1.7998021
c_1_13_367,2.9245749,0.20471384
c_1_13_368,-1.5512879,3.2999694
c_1_13_369,-1.5205534,3.470888
c_1_13_370,-0.60687834,1.0324135
c_1_13_371,2.7664692,0.25851908
c_1_13_372,-0.9987477,1.7614077
c_1_13_373,-2.3480554,2.4098783
c_1_13_374,-2.1081283,1.2168006
c_1_13_375,0.28965065,0.885823
c_1_13_376,2.5432768,0.5976765
c_1_13_377,1.4013717,-0.39226702
c_1_13_378,-2.791121,1.7739927
c_1_13_379,-2.0614557,2.8601363
c_1_13_380,2.5988045,0.33269587
c_1_13_381,4.2194905,0.14971204
c_1_13_382,-0.8768995,2.1311226
c_1_13_383,-2.4008114,4.801505
c_1_13_384,1.787555,0.22316635
c_1_13_385,-0.9854978,0.33363527
c_1_13_386,-1.8987697,1.2769858
c_1_13_387,-1.7367208,3.3344927
c_1_13_388,-2.965681,3.0387185
c_1_13_389,2.8617277,0.364066
c_1_13_390,2.605726,-0.241408
c_1_13_391,3.5525243,0.009129393
c_1_13_392,2.5519767,0.19091368
c_1_13_393,-2.8136091,4.109163
c_1_13_394,1.7938241,0.21840893
c_1_13_395,-3.0580382,2.8477013
c_1_13_396,2.498344,0.25292945
c_1_13_397,3.018306,0.52053255
c_1_13_398,-2.6058488,-0.27097118
c_1_13_399,-1.8488711,1.7304897
c_1_13_400,-2.631246,-4.3497357
c_1_13_401,-1.0406594,1.4062332
c_1_13_402,-2.0078118,2.2183
c_1_13_403,-2.7810295,2.5738666
c_1_13_404,-1.5388999,2.055351
c_1_13_405,-1.683717,1.5957099
c_1_13_406,-2.5901296,0.7769049
c_1_13_407,-2.088129,1.6726136
c_1_13_408,-3.4299235,4.0003653
c_1_13_409,-0.6563858,0.5833591
c_1_13_410,-1.9836497,-1.5289019
c_1_13_412,-4.727984,2.8860946
c_1_13_413,-1.7431204,1.8592948
c_1_13_414,-1.4914627,4.961114
c_1_13_415,-1.9008772,-2.0071607
c_1_13_416,-1.3019261,2.3141003
c_1_13_417,-0.41557038,1.5916314
c_1_13_418,-3.1442025,4.196814
c_1_13_419,-0.2463088,-1.9979156
c_1_13_420,-0.17795831,-0.24732663
c_1_13_422,-2.3936324,1.1563067
c_1_13_423,-0.3311376,1.889348
c_1_13_424,-0.44544283,-0.66091025
c_1_13_425,-2.4448483,1.5318954
c_1_13_426,0.18129419,0.20986742
c_1_13_427,0.009143392,-2.0674157
c_1_13_429,-0.54072565,-1.2262774
c_1_13_430,-2.5371351,2.3904972
c_1_13_431,-1.4780972,-0.21845122
c_1_13_432,-0.23116466,-1.3194523
c_1_13_433,-3.5322008,2.8570263
c_1_13_434,-3.0027847,1.4306072
c_1_13_435,-3.5955434,2.8571503
c_1_13_436,-1.8438303,-2.6433618
c_1_13_437,0.96986085,-0.56047803
c_1_13_438,-3.68631,2.0927246
c_1_13_439,-2.458383,1.7577995
c_1_13_440,-2.2049332,1.1803563
c_1_13_441,-1.7283595,0.9405918
c_1_13_442,-0.3025142,1.0288088
c_1_13_443,-1.9526111,1.9194487
c_1_13_444,-0.9071989,-2.940641
c_1_13_445,-3.2511508,3.4359765
c_1_13_446,-2.3507657,2.1162205
c_1_13_447,-1.9465404,3.930902
c_1_13_448,2.5668638,1.4598439
c_1_13_449,-4.0901356,6.0884757
c_1_13_450,2.8140967,0.6145041
c_1_13_451,-3.8321183,3.714252
c_1_13_452,-2.2952933,2.8576484
c_1_13_453,-3.942318,2.5851345
c_1_13_454,4.010816,-0.021244485
c_1_13_455,2.7567503,0.088479646
c_1_13_456,3.805782,0.37573484
c_1_13_457,-2.8856564,1.2733171
c_1_13_458,3.8258295,0.81506777
c_1_13_459,3.4199245,0.21644588
c_1_13_460,2.5235815,0.2082312
c_1_13_461,1.8956646,0.6682672
c_1_13_462,1.9965057,1.1762946
c_1_13_463,2.4927356,0.06197987
c_1_13_464,-0.89994794,2.7048097
c_1_13_465,-1.8258613,2.636752
c_1_13_466,0.26332214,-0.8382324
c_1_13_467,-2.788692,1.5573792
c_1_13_468,-0.61174905,1.6240224
c_1_13_469,3.0826669,0.34894416
c_1_13_470,1.6595305,1.3547031
c_1_13_471,2.6715984,0.666388
c_1_13_472,-1.4945356,-1.8612038
c_1_13_473,-3.0619485,-1.822025
c_1_13_474,-2.9777293,1.5745924
c_1_13_475,-3.6503701,4.4371405
c_1_13_476,3.378822,0.9868024
c_1_13_477,-2.9275348,3.0878959
c_1_13_478,3.0695589,1.2897098
c_1_13_479,0.86706954,0.24694876
c_1_13_480,-2.7217536,3.190018
c_1_13_481,-2.2077339,3.955583
c_1_13_482,2.5398412,-0.17292039
c_1_13_483,-2.4293118,2.917911
c_1_13_485,2.8167772,0.3810415
c_1_13_486,2.4010437,0.5475833
c_1_13_487,3.2302456,0.65450263
c_1_13_488,4.3746333,0.82408005
c_1_13_489,-4.164413,2.7801204
c_1_13_490,0.20504566,-0.3387066
c_1_13_491,-0.38582578,2.324485
c_1_13_492,4.7087836,0.77205616
c_1_13_493,-1.3370792,1.7088468
c_1_13_494,-2.12247,0.6217535
c_1_13_495,3.44302,0.3446696
c_1_13_496,4.072834,0.49918672
c_1_13_497,2.201766,-0.3679316
c_1_13_498,3.3403203,0.31002134
c_1_13_499,-1.3580254,-1.8780793
c_1_13_500,2.9907527,0.0022720608
c_1_13_501,-2.1519911,3.0636995
c_1_13_502,2.792206,-0.01036146
c_1_13_503,-3.341938,2.2593513
c_1_13_504,-2.542437,3.7667816
c_1_13_505,-3.330902,3.5906098
c_1_13_506,1.1729544,0.13158965
c_1_13_507,-2.3455215,1.564067
c_1_13_509,2.5378046,1.1756024
c_1_13_510,0.11909292,0.36919522
c_1_13_511,3.060884,0.83253425
c_1_13_512,0.8525932,-0.15372983
c_1_13_514,-1.3065958,0.060794685
c_1_13_515,-0.5728677,3.193962
c_1_13_516,3.0896657,-0.46171445
c_1_13_517,2.7463772,-0.9036866
c_1_13_519,2.3193216,0.75323105
c_1_13_520,2.7863727,0.22018993
c_1_13_521,1.4371852,0.7610461
c_1_13_522,4.1214957,0.3028708
c_1_13_523,2.1393826,-0.4368765
c_1_13_524,0.5445363,0.04224089
c_1_13_525,-1.3394356,-2.717479
c_1_13_527,1.8130296,-0.73140883
c_1_13_532,1.8459924,0.09934761
c_1_13_533,1.9487809,-0.66041213
c_1_13_534,3.2156966,0.94973075
c_1_13_535,0.38806155,-0.28527337
c_1_13_536,3.8743234,0.41685736
c_1_13_537,1.4985948,-0.09123984
c_1_13_538,3.586572,-0.31345806
c_1_13_539,-1.463186,0.8847511
c_1_13_540,4.1755147,1.5928558
c_1_13_541,1.7933408,0.008595532
c_1_13_542,2.279446,0.5588524
c_1_13_543,0.11370984,0.30170482
c_1_13_544,-0.16373575,0.75456536
c_1_13_545,1.9333752,-0.22389723
c_1_13_546,1.7079023,-1.311468
c_1_13_547,1.3851345,-1.2263871
c_1_13_548,-1.5739144,-3.6327069
c_1_13_549,2.2059147,1.4950004
c_1_13_551,-1.40503,-2.8746517
c_1_13_552,1.722759,1.0464362
c_1_13_553,2.0679967,1.4952816
c_1_13_554,2.1762593,0.13652363
c_1_13_555,1.0254112,-1.0923976
c_1_13_557,2.7264326,-0.36452323
c_1_13_558,0.4430801,-1.1851611
c_1_13_559,-1.6356804,-2.6388648
c_1_13_560,2.5587795,-0.10955205
c_1_13_561,-1.1752473,-3.0049174
c_1_13_562,2.050037,-0.072160155
c_1_13_563,2.3329232,0.98230344
c_1_13_564,2.9675357,0.27492645
c_1_13_565,2.1971886,-0.7727464
c_1_13_566,1.938653,-1.2916082
c_1_13_567,-0.7063391,-0.1482647
c_1_13_568,2.6304197,-0.04510213
c_1_13_569,1.0858328,0.18091325
c_1_13_570,2.1295307,-1.9112674
c_1_13_571,1.7291297,-0.6495699
c_1_13_572,0.64986783,0.64443505
c_1_13_573,-0.5377088,-1.3425269
c_1_13_574,3.5121665,-0.92426485
c_1_13_575,2.0536888,-0.4766682
c_1_13_576,-0.6100293,1.3409933
c_1_13_577,1.7148466,-0.3319979
c_1_13_578,0.6208884,-0.9202001
c_1_13_579,0.20056148,1.399944
c_1_13_580,1.9006715,0.33487678
c_1_13_582,0.95764333,-1.4575636
c_1_13_583,-2.1133554,-0.1748885
c_1_13_584,3.3670874,0.12032917
c_1_13_585,1.3485352,-0.64097935
c_1_13_586,0.6471352,-1.3694552
c_1_13_587,1.6412915,0.045480162
c_1_13_588,-2.1621492,-2.8915966
c_1_13_589,-0.8683172,-1.0103449
c_1_13_590,0.9950207,-1.2232507
c_1_13_591,0.39856,0.04320452
c_1_13_592,1.769517,-1.077974
c_1_13_593,-0.92393994,-2.6840224
c_1_13_594,1.9305614,-1.4845388
c_1_13_595,-1.0043632,-1.0051649
c_1_13_596,-1.4417139,-1.0764798
c_1_13_597,-0.9746416,-1.6414278
c_1_13_598,-2.9135923,4.2935348
c_1_13_599,1.0112431,-0.2808895
c_1_13_600,2.3972518,-0.75975376
c_1_13_601,-2.8784566,-1.1318082
c_1_13_602,0.9953209,-0.47292337
c_1_13_603,0.4497913,0.7039387
c_1_13_604,2.106365,-1.7785721
c_1_13_605,0.51319945,-1.066726
c_1_13_606,-0.753933,-1.7588688
c_1_13_607,0.43029538,-1.0857886
c_1_13_608,1.7083205,-0.77980596
c_1_13_609,2.5476239,-0.7206771
c_1_13_610,-2.3668263,0.4425119
c_1_13_611,3.0460322,-1.0073105
c_1_13_612,1.6096975,1.115492
c_1_13_613,0.92136097,-3.0675273
c_1_13_614,0.9038113,-0.26051962
c_1_13_615,0.79396486,-0.79785895
c_1_13_616,-0.40059963,-2.4117918
c_1_13_617,-0.32086962,0.22849505
c_1_13_618,-0.92791915,0.6812533
c_1_13_619,0.8687345,-0.2163955
c_1_13_620,-1.756046,-2.42771
c_1_13_621,2.2124195,0.15194412
c_1_13_622,2.4403732,-0.25381106
c_1_13_623,2.404249,-2.9539185
c_1_13_624,0.6981114,1.2191375
c_1_13_625,0.23267229,0.74840814
c_1_13_626,0.55095756,-1.2056482
c_1_13_627,2.0585842,-0.1476852
c_1_13_628,-0.22070003,-2.255022
c_1_13_629,-0.22562352,-2.0789547
c_1_13_630,-2.293761,1.8029289
c_1_13_631,-0.3280158,0.9876963
c_1_13_632,-0.7719813,3.4516933
c_1_13_633,-0.006812506,-2.1891468
c_1_13_634,1.7331781,-0.65522933
c_1_13_635,-1.1015899,3.3824065
c_1_13_636,-1.2346514,1.0387553
c_1_13_637,-2.0298169,3.3913004
c_1_13_638,-2.5213735,2.0623925
c_1_13_639,0.94765264,0.10853557
c_1_13_640,-1.7337155,-2.5676832
c_1_13_641,-2.609835,1.0086638
c_1_13_642,-0.7352092,-1.9049083
c_1_13_643,0.80826664,0.58545065
c_1_13_644,0.37312996,0.108831614
c_1_13_645,-0.35194978,1.1906321
c_1_13_646,0.4602406,-1.6363208
c_1_13_647,-1.827149,-1.8683752
c_1_13_648,1.0938474,-0.4890818
c_1_13_649,-1.2604469,-2.6849146
c_1_13_650,-0.9861804,-1.0746087
c_1_13_651,-0.5505325,0.24006931
c_1_13_652,-1.4763702,1.5795084
c_1_13_653,-1.1963292,-3.3455093
c_1_13_654,-2.293356,1.1148139
c_1_13_655,0.39137787,1.4728333
c_1_13_656,-0.9333125,0.8653144
c_1_13_657,-2.044519,1.5972859
c_1_13_658,1.6743138,-0.23321474
c_1_13_659,0.76630294,0.67403543
c_1_13_660,-2.824402,1.21498
c_1_13_661,-1.7552551,1.9746468
c_1_13_662,-1.777168,-0.010116508
c_1_13_663,-2.5471735,0.69050986
c_1_13_664,-2.319072,0.66973495
c_1_13_665,-1.452847,1.9956667
c_1_13_666,-2.35066,0.30341217
c_1_13_667,-2.659669,4.8084126
c_1_13_668,-4.114194,4.7860684
c_1_13_669,-3.211329,3.351772
c_1_13_670,0.45410976,-1.7775441
c_1_13_671,-1.8055828,2.294314
c_1_13_672,-1.3805814,-0.6196951
c_1_13_673,-2.3391218,2.289605
c_1_13_674,-1.2577258,-0.3480473
c_1_13_675,-3.1536791,2.2654731
c_1_13_676,1.043683,0.7580493
c_1_13_677,-2.496762,1.1809943
c_1_13_678,-0.23165818,-2.1314328
c_1_13_679,-1.067577,-1.986667
c_1_13_680,-3.4447076,3.4364362
c_1_13_681,0.17109293,-0.10314698
c_1_13_682,-0.11630256,-0.38483846
c_1_13_683,-0.803175,1.4845966
c_1_13_684,-2.5093017,-0.50986624
c_1_13_685,-2.8673258,-1.1403131
c_1_13_686,-1.7357366,1.9303018
c_1_13_687,-0.9623781,-1.2268028
c_1_13_688,-2.2728734,2.2055988
c_1_13_689,-3.6242816,1.1500539
c_1_13_690,-2.4793715,-0.2179949
c_1_13_691,-2.8136253,-3.3207946
c_1_13_692,-1.4048862,0.2418124
c_1_13_693,-0.884496,-1.4583486
c_1_13_694,-3.5217712,2.042665
c_1_13_695,-2.648961,2.8518648
c_1_13_696,-1.7449902,2.4045231
c_1_13_697,-3.052872,1.2549878
c_1_13_698,-3.0696754,3.508583
c_1_13_699,-0.8628701,2.9772909
