cell_id,UMAP_1,UMAP_2
c_1_17_1,9.287896,13.377179
c_1_17_2,9.528964,12.595558
c_1_17_6,6.56494,12.749851
c_1_17_7,11.0157795,15.750912
c_1_17_8,7.8219395,16.31371
c_1_17_9,7.402711,16.046566
c_1_17_10,7.951483,13.335238
c_1_17_11,9.952121,16.591154
c_1_17_12,10.213147,16.296278
c_1_17_13,11.214094,15.317186
c_1_17_14,10.789458,13.190557
c_1_17_15,12.97847,15.104792
c_1_17_16,6.480594,12.53679
c_1_17_17,9.227549,13.876238
c_1_17_18,8.100032,16.401539
c_1_17_19,11.571068,16.616737
c_1_17_20,7.7095094,11.391309
c_1_17_21,7.518183,11.727203
c_1_17_22,6.0239577,13.824712
c_1_17_23,9.951207,14.693255
c_1_17_24,8.373649,11.4226675
c_1_17_25,8.219424,14.912861
c_1_17_27,7.530727,16.531113
c_1_17_28,7.500066,12.672427
c_1_17_29,7.0165334,13.757155
c_1_17_30,7.135623,11.906986
c_1_17_32,7.8536115,17.633698
c_1_17_33,8.3153,14.45388
c_1_17_34,10.193839,16.153578
c_1_17_35,8.042487,12.989059
c_1_17_36,11.657942,15.943063
c_1_17_37,9.103542,11.846067
c_1_17_38,11.94872,15.226911
c_1_17_39,7.5219913,11.396386
c_1_17_40,7.6752095,11.563937
c_1_17_41,7.737257,12.896655
c_1_17_42,10.436164,14.881168
c_1_17_43,7.433868,12.078693
c_1_17_44,8.500121,15.796809
c_1_17_45,10.182463,15.568512
c_1_17_46,8.810783,15.971371
c_1_17_47,7.324676,13.139435
c_1_17_48,10.034978,12.9928465
c_1_17_49,7.5075474,12.21199
c_1_17_50,10.115499,15.090124
c_1_17_51,10.042696,16.538862
c_1_17_52,11.197503,13.687139
c_1_17_53,9.151681,13.199697
c_1_17_54,7.011636,15.084807
c_1_17_55,10.854357,15.163972
c_1_17_56,10.510762,15.356639
c_1_17_57,8.239048,12.728403
c_1_17_58,6.1691604,13.99919
c_1_17_59,5.6027455,14.824656
c_1_17_60,9.988342,14.983004
c_1_17_61,8.222253,12.060187
c_1_17_62,6.052313,15.6041565
c_1_17_63,7.1608067,11.95132
c_1_17_64,7.465875,13.243568
c_1_17_66,6.9598923,11.262016
c_1_17_67,6.9048343,14.446948
c_1_17_68,5.520825,14.275785
c_1_17_69,7.640944,14.502376
c_1_17_72,7.2926335,11.49072
c_1_17_73,8.717811,17.18917
c_1_17_74,7.9498086,14.741504
c_1_17_75,8.558308,14.386658
c_1_17_76,6.8768663,11.766218
c_1_17_77,9.218698,15.016418
c_1_17_78,7.46875,10.975358
