cell_id,PC_1,PC_2
c_1_17_200,-3.3338356,3.6596086
c_1_17_204,1.58173,0.81846064
c_1_17_205,-1.5284523,1.2831578
c_1_17_206,-1.9236364,1.0122533
c_1_17_209,0.97747487,1.3185931
c_1_17_210,0.33701116,-0.46098715
c_1_17_211,0.035647336,0.5288733
c_1_17_213,0.38059306,-0.8477573
c_1_17_214,2.2465448,-0.26650918
c_1_17_217,-3.506341,0.6089298
c_1_17_218,1.7755455,-0.073133975
c_1_17_220,1.078173,-0.5608531
c_1_17_222,1.7918097,0.15675274
c_1_17_225,-0.59691596,1.1670651
c_1_17_226,2.1750095,0.19616307
c_1_17_228,1.3403457,-0.8372155
c_1_17_229,0.46706906,-1.8534237
c_1_17_236,1.6743073,0.26883018
c_1_17_238,0.32771564,-0.3746767
c_1_17_240,1.8791809,2.6420815
c_1_17_246,0.57581866,-0.7953368
c_1_17_247,1.9645017,1.2127339
c_1_17_248,-0.4876609,-3.0130007
c_1_17_249,1.0504965,1.8330407
c_1_17_252,-1.8789527,2.486271
c_1_17_253,0.75960225,0.28873855
c_1_17_255,-2.1908703,1.9204204
c_1_17_256,-1.563207,-0.18840031
c_1_17_257,1.7672147,0.45683277
c_1_17_263,-1.3492845,0.5077131
c_1_17_272,1.8371651,0.47866812
c_1_17_273,-1.3417678,0.9184884
c_1_17_276,1.2364285,-1.127436
c_1_17_285,0.50238484,-1.8733486
c_1_17_286,-0.01262825,-2.03908
c_1_17_287,1.9834796,0.7498846
c_1_17_288,0.19143617,0.4522778
c_1_17_290,1.7644275,0.24804023
c_1_17_292,1.2898926,1.4957945
c_1_17_295,1.376343,0.85362744
c_1_17_296,-0.46942472,5.5752993
c_1_17_299,0.19697914,-1.423889
c_1_17_300,1.3636874,0.12267455
c_1_17_302,1.7050625,-0.76858664
c_1_17_304,-1.5720452,-0.051727597
c_1_17_311,-6.6225095,-2.9929042
c_1_17_315,1.2795417,-0.24584848
c_1_17_316,2.9046235,1.6038303
c_1_17_319,0.73058856,0.54359806
c_1_17_320,0.6169232,-0.43511474
c_1_17_323,2.1129549,0.26858097
c_1_17_326,0.93453056,2.4338682
c_1_17_333,1.9479759,0.72492933
c_1_17_334,-0.5333256,-2.483783
c_1_17_335,3.0064259,1.5703043
c_1_17_336,0.32527483,0.34443125
c_1_17_337,0.7101212,1.6178343
c_1_17_339,1.125559,-1.008665
c_1_17_342,-3.3818805,-1.1183696
c_1_17_343,-0.16919123,-0.9234436
c_1_17_346,1.7415059,-1.7047778
c_1_17_348,0.29985708,0.66622317
c_1_17_351,0.597412,1.0098323
c_1_17_352,-1.2919596,-2.6305525
c_1_17_353,0.14691015,-2.055578
c_1_17_354,0.7257129,-0.16524948
c_1_17_358,3.6535048,0.38064122
c_1_17_359,-1.7203947,-1.6586775
c_1_17_360,2.5441334,-0.008443113
c_1_17_361,-0.13297585,-0.16236793
c_1_17_363,1.3154337,0.7921775
c_1_17_364,1.3521197,-0.010783863
c_1_17_365,-1.0066959,-1.731765
c_1_17_366,0.12778449,-2.4514043
c_1_17_367,1.4007945,-0.077024765
c_1_17_368,0.50889313,-0.1992421
c_1_17_369,0.7988486,0.08313636
c_1_17_371,-0.72992337,-3.0041535
c_1_17_372,-0.69441575,-1.0399944
c_1_17_373,-0.23321018,-1.9986762
c_1_17_376,0.60820204,1.0886319
c_1_17_379,-0.359419,-0.0748674
c_1_17_380,-1.6480634,0.6217421
c_1_17_382,2.7606213,2.9319499
c_1_17_383,0.09404643,-0.095450714
c_1_17_386,0.82940984,-0.4226644
c_1_17_391,1.942722,0.8343832
c_1_17_392,-1.3799956,-0.20729049
c_1_17_397,0.8056046,0.18907008
c_1_17_399,-1.1834085,-0.51658505
c_1_17_403,0.24810168,0.40285176
c_1_17_406,2.9224253,3.439633
c_1_17_407,-1.4940364,-0.45154414
c_1_17_409,1.4417644,1.5704651
c_1_17_413,-2.421881,-1.1708013
c_1_17_416,-0.29652968,-1.7038221
c_1_17_417,0.52574354,-0.27571574
c_1_17_418,-2.6159031,6.3740535
