cell_id,UMAP_1,UMAP_2
c_1_18_172,5.403508,0.5418631
c_1_18_173,6.2160745,-3.2093241
c_1_18_174,3.3665922,-0.20070308
c_1_18_175,3.096059,4.3583946
c_1_18_176,4.267935,-1.4389082
c_1_18_177,5.539602,0.054252524
c_1_18_178,1.6315756,-0.16935726
c_1_18_179,6.2131386,-2.5494273
c_1_18_180,4.6035585,-3.4289432
c_1_18_181,4.4416466,-3.5966773
c_1_18_182,6.0276,-0.4847855
c_1_18_183,3.4999282,4.3863482
c_1_18_184,4.633888,1.5727531
c_1_18_185,4.7161684,-2.388018
c_1_18_186,4.8230815,-2.5582228
c_1_18_187,6.745471,1.2482687
c_1_18_188,3.9399529,-2.440462
c_1_18_189,2.9289165,4.302326
c_1_18_190,7.2519455,3.105557
c_1_18_191,3.5932791,-3.819935
c_1_18_192,4.0704494,4.672746
c_1_18_193,3.8413537,3.8057053
c_1_18_194,6.820568,3.2436504
c_1_18_195,6.2335277,-3.3002586
c_1_18_196,5.9372835,-2.9630692
c_1_18_197,2.2052126,0.006826316
c_1_18_198,3.271153,-0.1947166
c_1_18_199,5.5138392,-3.0080485
c_1_18_200,6.483513,1.4883584
c_1_18_201,7.420945,-3.3825614
c_1_18_202,6.7983446,-1.440205
c_1_18_203,6.767294,2.906914
c_1_18_204,4.429944,-1.8411827
c_1_18_205,4.4335227,-0.34719273
c_1_18_206,6.8284974,-3.7594147
c_1_18_207,5.834976,-2.4044883
c_1_18_208,3.4956176,-3.339785
c_1_18_210,7.442818,-0.113167465
c_1_18_211,4.7037234,-1.6384017
c_1_18_212,6.3151116,2.2457807
c_1_18_213,2.6708868,-3.9245806
c_1_18_215,5.8955035,-2.193246
c_1_18_216,5.873832,-3.7602253
c_1_18_217,7.3048897,2.0334315
c_1_18_218,6.009008,-2.3354588
c_1_18_219,3.537344,-2.7493052
c_1_18_220,6.92031,-3.1006176
c_1_18_221,4.5582113,-1.14748
c_1_18_222,6.9931846,-3.0085907
c_1_18_223,4.907389,-0.105113484
c_1_18_224,6.0411935,-1.5140772
c_1_18_225,5.471559,-3.0533733
c_1_18_226,5.7581167,-2.2731404
c_1_18_227,5.3838005,-0.25491488
c_1_18_228,5.121561,-3.3403769
c_1_18_229,1.8738137,5.4745054
c_1_18_230,5.9369016,-3.3046658
c_1_18_231,4.866514,-3.0080037
c_1_18_232,4.4523783,-3.5281448
c_1_18_233,6.1471725,-3.659396
c_1_18_234,2.6875553,-1.5606406
c_1_18_235,4.74966,0.79739094
c_1_18_236,6.5633206,-2.9052393
c_1_18_237,4.718198,-1.8222914
c_1_18_238,4.8466477,-0.33331814
c_1_18_239,5.467936,-1.9129217
c_1_18_240,6.3141913,-4.2121625
c_1_18_241,6.8174095,-2.2105925
c_1_18_242,7.181167,-0.32866785
c_1_18_243,6.6220956,1.837506
c_1_18_244,3.1522481,2.9837127
c_1_18_245,4.895731,-3.4464414
c_1_18_246,4.2673445,0.49436757
c_1_18_247,6.5107665,-3.5840902
c_1_18_248,4.9865236,-1.3379455
c_1_18_249,5.600744,-3.4183054
c_1_18_250,5.7865014,-1.332785
c_1_18_251,7.1178904,-2.6876912
c_1_18_252,6.0761266,-2.6370378
c_1_18_253,1.6673237,0.19562876
c_1_18_254,5.785482,-1.4740547
c_1_18_255,2.8572292,5.060933
c_1_18_256,5.7746096,-0.7646908
c_1_18_257,6.1739516,-2.3092434
c_1_18_258,4.0748925,-2.0608299
c_1_18_259,-0.040477604,3.2040346
c_1_18_260,7.233052,-2.371671
c_1_18_261,4.500797,-2.0570786
c_1_18_262,3.1518934,2.8622866
c_1_18_263,6.719966,-4.367102
c_1_18_264,5.1346207,-3.0922134
c_1_18_265,3.7080946,-0.55870664
c_1_18_266,2.9956956,5.2718296
c_1_18_267,6.5822372,-2.367071
c_1_18_268,4.6921973,-0.34282175
c_1_18_269,5.8276362,0.024998605
c_1_18_270,2.3025742,-0.33525836
c_1_18_271,6.3763413,-3.0107844
c_1_18_272,7.2582226,0.9495028
c_1_18_273,3.630694,-3.2292783
c_1_18_274,7.005517,-4.0253425
