cell_id,cell_type
c_1_16_499,Endothelial
c_1_16_500,Epithelial
c_1_16_501,Endothelial
c_1_16_502,None
c_1_16_503,Stem
c_1_16_504,None
c_1_16_505,None
c_1_16_506,None
c_1_16_507,Epithelial
c_1_16_508,Epithelial
c_1_16_509,Epithelial
c_1_16_510,Epithelial
c_1_16_511,Epithelial
c_1_16_512,Epithelial
c_1_16_513,Endothelial
c_1_16_514,Endothelial
c_1_16_515,Endothelial
c_1_16_516,Stem
c_1_16_517,None
c_1_16_518,Endothelial
c_1_16_519,Endothelial
c_1_16_520,Lymphoid-T
c_1_16_521,Epithelial
c_1_16_522,Stem
c_1_16_523,Epithelial
c_1_16_524,None
c_1_16_525,Lymphoid-Plasma
c_1_16_526,Epithelial
c_1_16_527,Epithelial
c_1_16_528,None
c_1_16_529,Epithelial
c_1_16_530,Endothelial
c_1_16_531,Epithelial
c_1_16_532,None
c_1_16_533,Lymphoid-Plasma
c_1_16_534,Epithelial
c_1_16_535,None
c_1_16_536,None
c_1_16_537,None
c_1_16_538,None
c_1_16_539,None
c_1_16_540,None
c_1_16_541,Endothelial
c_1_16_542,Stem
c_1_16_543,None
c_1_16_544,None
c_1_16_545,None
c_1_16_546,None
c_1_16_547,Endothelial
c_1_16_548,Stem
c_1_16_549,Endothelial
c_1_16_550,Epithelial
c_1_16_551,Lymphoid-Other
c_1_16_552,Mesenchymal-Stromal
c_1_16_553,Endothelial
c_1_16_554,Epithelial
c_1_16_555,Neuronal-Glial
c_1_16_556,Lymphoid-Plasma
c_1_16_557,Epithelial
c_1_16_558,Epithelial
c_1_16_559,Stem
c_1_16_560,None
c_1_16_561,Epithelial
c_1_16_562,Myeloid
c_1_16_563,Stem
c_1_16_564,Stem
c_1_16_565,Endothelial
c_1_16_566,Lymphoid-Plasma
c_1_16_567,Endothelial
c_1_16_568,None
c_1_16_569,Stem
c_1_16_570,Epithelial
c_1_16_571,Myeloid
c_1_16_572,Endothelial
c_1_16_573,None
c_1_16_574,Epithelial
c_1_16_575,Endothelial
c_1_16_576,None
c_1_16_577,None
c_1_16_578,None
c_1_16_579,None
c_1_16_580,Myeloid
c_1_16_581,Endothelial
c_1_16_582,Lymphoid-Plasma
c_1_16_583,None
c_1_16_584,Epithelial
c_1_16_585,None
c_1_16_586,None
c_1_16_587,None
c_1_16_588,Epithelial
c_1_16_589,None
c_1_16_590,Mesenchymal-Stromal
c_1_16_591,Lymphoid-Other
c_1_16_592,Lymphoid-Plasma
c_1_16_593,Epithelial
c_1_16_594,Lymphoid-Other
c_1_16_595,None
c_1_16_596,None
c_1_16_597,Stem
c_1_16_598,None
c_1_16_599,Epithelial
c_1_16_600,Lymphoid-Plasma
c_1_16_601,None
c_1_16_602,Mesenchymal-Stromal
c_1_16_603,None
c_1_16_604,Stem
c_1_16_605,None
c_1_16_606,None
c_1_16_607,None
c_1_16_608,None
c_1_16_609,None
c_1_16_610,Endothelial
c_1_16_611,None
c_1_16_612,Endothelial
c_1_16_613,Epithelial
c_1_16_614,Endothelial
c_1_16_615,Lymphoid-Plasma
c_1_16_616,Epithelial
c_1_16_617,Endothelial
c_1_16_618,Endothelial
c_1_16_619,Stem
c_1_16_620,Mesenchymal-Stromal
c_1_16_621,Neuronal-Glial
c_1_16_622,Mesenchymal-Stromal
c_1_16_623,None
c_1_16_624,None
c_1_16_625,Epithelial
c_1_16_626,Myeloid
c_1_16_627,Endothelial
c_1_16_628,Stem
c_1_16_629,Lymphoid-Plasma
c_1_16_630,Epithelial
c_1_16_631,Lymphoid-Plasma
c_1_16_632,Endothelial
c_1_16_633,Mesenchymal-Stromal
c_1_16_634,Myeloid
c_1_16_635,Endothelial
c_1_16_636,Epithelial
c_1_16_637,Epithelial
c_1_16_638,Mesenchymal-Stromal
c_1_16_639,Epithelial
c_1_16_640,Lymphoid-Plasma
c_1_16_641,Endothelial
c_1_16_642,Lymphoid-Plasma
c_1_16_643,Endothelial
c_1_16_644,None
c_1_16_645,None
c_1_16_646,Mesenchymal-Stromal
c_1_16_647,Lymphoid-Other
c_1_16_648,None
c_1_16_649,Endothelial
c_1_16_650,Epithelial
c_1_16_651,Stem
c_1_16_652,Lymphoid-Plasma
c_1_16_653,Stem
c_1_16_654,None
c_1_16_655,Epithelial
c_1_16_656,Lymphoid-Other
c_1_16_657,Lymphoid-Other
c_1_16_658,None
c_1_16_659,Endothelial
c_1_16_660,Epithelial
c_1_16_661,Endothelial
c_1_16_662,Stem
c_1_16_663,None
c_1_16_664,Endothelial
c_1_16_665,None
c_1_16_666,Endothelial
c_1_16_667,None
c_1_16_668,None
c_1_16_669,Stem
c_1_16_670,None
c_1_16_671,Epithelial
c_1_16_672,None
c_1_16_673,Lymphoid-Other
c_1_16_674,Lymphoid-Plasma
c_1_16_675,Endothelial
c_1_16_676,Epithelial
c_1_16_677,Endothelial
c_1_16_678,None
c_1_16_679,Epithelial
c_1_16_680,None
c_1_16_681,Stem
c_1_16_682,Endothelial
c_1_16_683,Epithelial
c_1_16_684,None
c_1_16_685,Endothelial
c_1_16_686,Epithelial
c_1_16_687,Endothelial
c_1_16_688,Epithelial
c_1_16_689,Stem
c_1_16_690,Epithelial
c_1_16_691,Lymphoid-Other
c_1_16_692,None
c_1_16_693,Endothelial
c_1_16_694,Epithelial
c_1_16_695,Epithelial
c_1_16_696,Epithelial
c_1_16_697,Neuronal-Glial
c_1_16_698,Endothelial
c_1_16_699,Stem
c_1_16_700,Endothelial
c_1_16_701,Epithelial
c_1_16_702,Stem
c_1_16_703,None
c_1_16_704,Stem
c_1_16_705,Epithelial
c_1_16_706,Endothelial
c_1_16_707,Epithelial
c_1_16_708,Epithelial
c_1_16_709,Endothelial
c_1_16_710,None
c_1_16_711,None
c_1_16_712,Lymphoid-T
c_1_16_713,None
c_1_16_714,None
c_1_16_715,Mesenchymal-Stromal
c_1_16_716,None
c_1_16_717,None
c_1_16_718,Mesenchymal-Stromal
c_1_16_719,Epithelial
c_1_16_720,Mesenchymal-Stromal
c_1_16_721,None
c_1_16_722,None
c_1_16_723,Endothelial
c_1_16_724,None
c_1_16_725,None
c_1_16_726,Epithelial
c_1_16_727,None
c_1_16_728,Myeloid
c_1_16_729,Epithelial
c_1_16_730,None
c_1_16_731,Endothelial
c_1_16_732,None
c_1_16_733,None
c_1_16_734,Mesenchymal-Stromal
c_1_16_735,None
c_1_16_736,Epithelial
c_1_16_737,Endothelial
c_1_16_738,None
c_1_16_739,None
c_1_16_740,Mesenchymal-Stromal
c_1_16_741,Epithelial
c_1_16_742,None
c_1_16_743,Stem
c_1_16_744,Stem
c_1_16_745,None
c_1_16_746,Epithelial
c_1_16_747,None
c_1_16_748,None
c_1_16_749,Endothelial
c_1_16_750,Myeloid
c_1_16_751,Endothelial
c_1_16_752,Epithelial
c_1_16_753,Lymphoid-Other
c_1_16_754,Epithelial
c_1_16_755,Lymphoid-T
c_1_16_756,Endothelial
c_1_16_757,Mesenchymal-Stromal
c_1_16_758,Lymphoid-Plasma
c_1_16_759,Epithelial
c_1_16_760,Stem
c_1_16_761,Mesenchymal-Stromal
c_1_16_762,None
c_1_16_763,Mesenchymal-Stromal
c_1_16_764,Lymphoid-Other
c_1_16_765,Epithelial
c_1_16_766,Epithelial
c_1_16_767,None
c_1_16_768,Mesenchymal-Stromal
c_1_16_769,Mesenchymal-Stromal
c_1_16_770,Lymphoid-Other
c_1_16_771,Lymphoid-Plasma
c_1_16_772,Stem
c_1_16_773,None
c_1_16_774,Endothelial
c_1_16_775,Lymphoid-Other
c_1_16_776,Mesenchymal-Stromal
c_1_16_777,Endothelial
c_1_16_778,Endothelial
c_1_16_779,None
c_1_16_780,Epithelial
c_1_16_781,Neuronal-Glial
c_1_16_782,Epithelial
c_1_16_783,Epithelial
c_1_16_784,None
c_1_16_785,Lymphoid-Plasma
c_1_16_786,Endothelial
c_1_16_787,Epithelial
c_1_16_788,None
c_1_16_789,Endothelial
c_1_16_790,Epithelial
c_1_16_791,None
c_1_16_792,Myeloid
c_1_16_793,Epithelial
c_1_16_794,Stem
c_1_16_795,None
c_1_16_796,None
c_1_16_797,Endothelial
c_1_16_798,Myeloid
c_1_16_799,Lymphoid-Plasma
c_1_16_800,Myeloid
c_1_16_801,Myeloid
c_1_16_802,Epithelial
c_1_16_803,Lymphoid-T
c_1_16_804,None
c_1_16_805,Epithelial
c_1_16_806,Epithelial
c_1_16_807,Epithelial
c_1_16_808,Epithelial
c_1_16_809,Mesenchymal-Stromal
c_1_16_810,Epithelial
c_1_16_811,Epithelial
c_1_16_812,Endothelial
c_1_16_813,None
c_1_16_814,None
c_1_16_815,Mesenchymal-Stromal
c_1_16_816,None
c_1_16_817,Stem
c_1_16_818,Stem
c_1_16_819,None
c_1_16_820,Epithelial
c_1_16_821,Endothelial
c_1_16_822,Mesenchymal-Stromal
c_1_16_823,Epithelial
c_1_16_824,Lymphoid-Plasma
c_1_16_825,Mesenchymal-Stromal
c_1_16_826,Mesenchymal-Stromal
c_1_16_827,Epithelial
c_1_16_828,Endothelial
c_1_16_829,Epithelial
c_1_16_830,Epithelial
c_1_16_831,Lymphoid-T
c_1_16_832,None
c_1_16_833,Epithelial
c_1_16_834,Mesenchymal-Stromal
c_1_16_835,Endothelial
c_1_16_836,Stem
c_1_16_837,Stem
c_1_16_838,Stem
c_1_16_839,Mesenchymal-Stromal
c_1_16_840,Mesenchymal-Stromal
c_1_16_841,None
c_1_16_842,None
c_1_16_843,Endothelial
c_1_16_844,Stem
c_1_16_845,None
c_1_16_846,Mesenchymal-Stromal
c_1_16_847,Lymphoid-Plasma
c_1_16_848,Lymphoid-Plasma
c_1_16_849,Myeloid
c_1_16_850,Mesenchymal-Stromal
c_1_16_851,Lymphoid-Other
c_1_16_852,Mesenchymal-Stromal
c_1_16_853,Endothelial
c_1_16_854,None
c_1_16_855,Endothelial
c_1_16_856,Epithelial
c_1_16_857,Lymphoid-Plasma
c_1_16_858,Lymphoid-T
c_1_16_859,Lymphoid-Plasma
c_1_16_860,Epithelial
c_1_16_861,Mesenchymal-Stromal
c_1_16_862,Mesenchymal-Stromal
c_1_16_863,None
c_1_16_864,None
c_1_16_865,Myeloid
c_1_16_866,Mesenchymal-Stromal
c_1_16_867,None
c_1_16_868,Mesenchymal-Stromal
c_1_16_869,Lymphoid-Other
c_1_16_870,Endothelial
c_1_16_871,Epithelial
c_1_16_872,Lymphoid-T
c_1_16_873,Stem
c_1_16_874,None
c_1_16_875,None
c_1_16_876,Mesenchymal-Stromal
c_1_16_877,Mesenchymal-Stromal
c_1_16_878,Stem
c_1_16_879,Stem
c_1_16_880,Neuronal-Glial
c_1_16_881,Epithelial
c_1_16_882,Lymphoid-Other
c_1_16_883,Endothelial
c_1_16_884,Mesenchymal-Stromal
c_1_16_885,Stem
c_1_16_886,None
c_1_16_887,None
c_1_16_888,Stem
c_1_16_889,None
c_1_16_890,None
c_1_16_891,Epithelial
c_1_16_892,Mesenchymal-Stromal
c_1_16_893,None
c_1_16_894,Endothelial
c_1_16_895,Epithelial
c_1_16_896,Endothelial
c_1_16_897,Mesenchymal-Stromal
c_1_16_898,Endothelial
c_1_16_899,Endothelial
c_1_16_900,Mesenchymal-Stromal
c_1_16_901,Mesenchymal-Stromal
c_1_16_902,Lymphoid-Plasma
c_1_16_903,Endothelial
c_1_16_904,None
c_1_16_905,Epithelial
c_1_16_906,None
c_1_16_907,None
c_1_16_908,Mesenchymal-Stromal
c_1_16_909,Epithelial
c_1_16_910,Lymphoid-Plasma
c_1_16_911,None
c_1_16_912,Mesenchymal-Stromal
c_1_16_913,Mesenchymal-Stromal
c_1_16_914,Mesenchymal-Stromal
c_1_16_915,Endothelial
c_1_16_916,None
c_1_16_917,Endothelial
c_1_16_918,Endothelial
c_1_16_919,Myeloid
c_1_16_920,Mesenchymal-Stromal
c_1_16_921,Endothelial
c_1_16_922,Mesenchymal-Stromal
c_1_16_923,Endothelial
c_1_16_924,Epithelial
c_1_16_925,Epithelial
c_1_16_926,Mesenchymal-Stromal
c_1_16_927,None
c_1_16_928,None
c_1_16_929,Endothelial
c_1_16_930,Lymphoid-T
c_1_16_931,Lymphoid-Other
c_1_16_932,Endothelial
c_1_17_1,Epithelial
c_1_17_2,Stem
c_1_17_3,Epithelial
c_1_17_4,None
c_1_17_5,None
c_1_17_6,None
c_1_17_7,Epithelial
c_1_17_8,Stem
c_1_17_9,Stem
c_1_17_10,Stem
c_1_17_11,Epithelial
c_1_17_12,Epithelial
c_1_17_13,None
c_1_17_14,None
c_1_17_15,Epithelial
c_1_17_16,Epithelial
c_1_17_17,Epithelial
c_1_17_18,None
c_1_17_19,None
c_1_17_20,Epithelial
c_1_17_21,None
c_1_17_22,None
c_1_17_23,Epithelial
c_1_17_24,None
c_1_17_25,Stem
c_1_17_26,Epithelial
c_1_17_27,Epithelial
c_1_17_28,Epithelial
c_1_17_29,Lymphoid-DC
c_1_17_30,Stem
c_1_17_31,None
c_1_17_32,None
c_1_17_33,Epithelial
c_1_17_34,Epithelial
c_1_17_35,Epithelial
c_1_17_36,None
c_1_17_37,Lymphoid-DC
c_1_17_38,Stem
c_1_17_39,Lymphoid-Plasma
c_1_17_40,Stem
c_1_17_41,Lymphoid-DC
c_1_17_42,Epithelial
c_1_17_43,Epithelial
c_1_17_44,Mesenchymal-Stromal
c_1_17_45,Lymphoid-Plasma
c_1_17_46,Epithelial
c_1_17_47,Mesenchymal-Stromal
c_1_17_48,Epithelial
c_1_17_49,Stem
c_1_17_50,None
c_1_17_51,None
c_1_17_52,None
c_1_17_53,Stem
c_1_17_54,None
c_1_17_55,None
c_1_17_56,Epithelial
c_1_17_57,None
c_1_17_58,None
c_1_17_59,Stem
c_1_17_60,None
c_1_17_61,None
c_1_17_62,None
c_1_17_63,None
c_1_17_64,None
c_1_17_65,Endothelial
c_1_17_66,None
c_1_17_67,Lymphoid-Plasma
c_1_17_68,Mesenchymal-Stromal
c_1_17_69,None
c_1_17_70,Epithelial
c_1_17_71,Stem
c_1_17_72,None
c_1_17_73,None
c_1_17_74,None
c_1_17_75,None
c_1_17_76,None
c_1_17_77,None
c_1_17_78,None
c_1_17_79,Myeloid
c_1_17_80,None
c_1_17_81,None
c_1_17_82,None
c_1_17_83,None
c_1_17_84,Myeloid
c_1_17_85,None
c_1_17_86,Epithelial
c_1_17_87,None
c_1_17_88,Lymphoid-T
c_1_17_89,Stem
c_1_17_90,Stem
c_1_17_91,Epithelial
c_1_17_92,None
c_1_17_93,Epithelial
c_1_17_94,Lymphoid-T
c_1_17_95,Epithelial
c_1_17_96,Lymphoid-Plasma
c_1_17_97,Stem
c_1_17_98,Stem
c_1_17_99,Lymphoid-T
c_1_17_100,Epithelial
c_1_17_101,Stem
c_1_17_102,None
c_1_17_103,Epithelial
c_1_17_104,Stem
c_1_17_105,Stem
c_1_17_106,Stem
c_1_17_107,None
c_1_17_108,Epithelial
c_1_17_109,Epithelial
c_1_17_110,Epithelial
c_1_17_111,Endothelial
c_1_17_112,Epithelial
c_1_17_113,Stem
c_1_17_114,Stem
c_1_17_115,Epithelial
c_1_17_116,None
c_1_17_117,None
c_1_17_118,Myeloid
c_1_17_119,None
c_1_17_120,Lymphoid-Plasma
c_1_17_121,Stem
c_1_17_122,Lymphoid-Plasma
c_1_17_123,Lymphoid-Plasma
c_1_17_124,None
c_1_17_125,None
c_1_17_126,Lymphoid-T
c_1_17_127,Endothelial
