cell_id,PC_1,PC_2
c_1_1_160,-6.2593646,-0.2982836
c_1_1_161,1.0529144,4.820043
c_1_1_162,8.306693,7.191835
c_1_1_163,-1.1316881,3.4931598
c_1_1_164,2.3261874,5.0172653
c_1_1_165,4.3356595,4.672809
c_1_1_166,-7.756541,-0.18312858
c_1_1_167,5.2139974,6.290896
c_1_1_168,-9.660903,-0.42223603
c_1_1_169,-0.8155102,3.761488
c_1_1_170,-9.96512,1.9030365
c_1_1_171,-1.0594724,4.727768
c_1_1_172,-7.6591516,0.23188274
c_1_1_173,0.8862472,3.6767743
c_1_1_174,-4.506123,0.7949119
c_1_1_175,-5.7823124,1.8695825
c_1_1_176,-6.4220366,2.3089898
c_1_1_177,-2.3928037,1.9773194
c_1_1_178,-1.7758567,2.8403642
c_1_1_179,2.4931471,4.916056
c_1_1_180,-5.520335,2.2127488
c_1_1_181,-4.638269,1.7870338
c_1_1_182,-8.028047,1.3591892
c_1_1_183,4.8793044,4.7504425
c_1_1_184,9.17425,7.3342223
c_1_1_185,0.68588585,5.676179
c_1_1_186,1.1274894,5.289636
c_1_1_187,-3.4451296,4.030125
c_1_1_188,-6.1328125,0.95544606
c_1_1_189,8.969508,7.8339763
c_1_1_190,0.5523382,3.959821
c_1_1_191,-6.9386373,3.4943855
c_1_1_192,-4.0941844,1.1198996
c_1_1_193,-7.2231464,1.2430049
c_1_1_194,-6.808114,0.47756362
c_1_1_195,-3.796785,2.8021255
c_1_1_196,-2.5137157,1.9039117
c_1_1_197,-3.152597,3.1188955
c_1_1_198,-5.98418,2.7065449
c_1_1_199,-5.4107585,2.6516652
c_1_1_200,-7.4876533,-0.28008056
c_1_1_201,-6.0801096,2.1124198
c_1_1_202,-3.8117085,2.3414912
c_1_1_203,-12.183606,-0.08785417
c_1_1_204,-2.8707573,3.6579576
c_1_1_205,-0.76227134,2.047383
c_1_1_206,-2.3126757,2.8271134
c_1_1_207,-8.965825,3.224112
c_1_1_208,-12.385448,1.5156127
c_1_1_209,-6.905691,3.3071065
c_1_1_210,-10.247337,2.688953
c_1_1_211,2.141071,3.318175
c_1_1_212,-7.6506495,3.0928204
c_1_1_213,-7.4462776,3.445899
c_1_1_214,-2.3510485,3.1224065
c_1_1_215,-7.628275,3.1266031
c_1_1_216,2.3163188,3.9935958
c_1_1_217,-4.4325156,4.0331883
c_1_1_218,-0.9851068,4.771757
c_1_1_219,7.808487,5.2212257
c_1_1_220,2.9677112,5.019851
c_1_1_221,0.049438667,5.0728674
c_1_1_222,3.1325533,6.2845025
c_1_1_223,-5.5520062,3.062137
c_1_1_224,-3.5190125,2.8993433
c_1_1_225,0.13441995,4.056708
c_1_1_226,4.267987,5.8146667
c_1_1_227,10.835201,8.497264
c_1_1_228,-8.061616,3.0661645
