cell_id,UMAP_1,UMAP_2
c_1_42_1,1.5180407,1.2633792
c_1_42_2,2.6668732,1.237156
c_1_42_3,2.4724166,0.8616795
c_1_42_5,-2.0959735,-0.44870758
c_1_42_6,2.6140957,1.8265861
c_1_42_7,4.2177844,-0.22597215
c_1_42_8,6.7608676,0.4184323
c_1_42_9,0.68259203,0.117885694
c_1_42_10,2.8921628,1.2222185
c_1_42_12,6.049314,1.0709316
c_1_42_13,4.081024,1.1253197
c_1_42_14,1.2781478,2.080173
c_1_42_15,1.9158072,-4.414108
c_1_42_17,7.4564877,1.2164905
c_1_42_19,2.1426861,1.5553927
c_1_42_20,2.7213523,-5.455511
c_1_42_21,4.6759014,0.38347754
c_1_42_22,1.5729257,-0.03226908
c_1_42_23,5.1026745,0.63933945
c_1_42_25,2.5644562,-5.3384976
c_1_42_26,2.0273716,2.3772144
c_1_42_27,4.4341564,-0.8088443
c_1_42_29,6.714318,2.045296
c_1_42_30,4.659988,0.7538216
c_1_42_31,1.8363293,-4.435769
c_1_42_32,-1.487219,-3.1968768
c_1_42_33,4.886573,1.0694503
c_1_42_34,4.7264447,-0.40334466
c_1_42_35,4.86993,1.440107
c_1_42_36,2.1128004,2.3400958
c_1_42_37,3.3646011,0.722136
c_1_42_38,1.185671,-5.087804
c_1_42_40,2.8649776,0.8526811
c_1_42_41,1.567223,1.6511147
c_1_42_42,2.2692294,-4.9271884
c_1_42_43,2.1685166,2.4136653
c_1_42_44,2.3266141,-4.644604
c_1_42_45,2.9667988,-0.010092473
c_1_42_46,1.971364,2.359263
c_1_42_49,6.4793673,0.43722057
c_1_42_50,6.9401765,0.21073678
c_1_42_51,3.7750058,1.1227192
c_1_42_52,1.0557882,0.2587182
c_1_42_53,3.8101718,-0.19832212
c_1_42_54,0.76973546,-1.6936625
c_1_42_55,4.042978,-0.39846483
c_1_42_56,6.261275,1.5123036
c_1_42_61,1.3746343,-2.2733064
c_1_42_65,1.3110999,3.946244
c_1_42_66,1.4092594,0.113113254
c_1_42_69,0.8037058,-1.9214741
c_1_42_71,1.9385413,-4.4114723
c_1_42_72,4.1743903,-0.485472
c_1_42_85,2.3319862,2.3756998
c_1_42_89,1.3945006,0.640778
c_1_42_91,1.219859,1.3409337
c_1_42_92,3.6029477,1.3674407
c_1_42_93,0.30655512,1.8466035
c_1_42_94,0.38798264,1.3220232
c_1_42_96,5.936473,0.8148451
c_1_42_103,5.8487597,1.5858762
c_1_42_104,6.396321,1.4651182
c_1_42_105,3.5572212,-0.0051932465
c_1_42_106,-0.37638667,-0.4928777
c_1_42_107,2.9652064,1.0397183
c_1_42_113,1.9429994,-5.0219026
c_1_42_119,3.0585606,1.4482751
c_1_42_120,0.11178656,-1.074126
c_1_42_122,2.9362233,1.5198828
c_1_42_123,5.920217,1.152766
c_1_42_126,2.105232,0.80382967
c_1_42_128,2.5997384,-3.3403664
c_1_42_129,1.0812082,0.53937614
c_1_42_130,0.6692505,0.41137776
c_1_42_131,1.9992219,0.36991873
c_1_42_132,1.3798565,-3.9230068
c_1_42_133,2.707954,-0.19391206
c_1_42_134,3.53304,1.229377
c_1_42_135,0.966306,-1.9186018
c_1_42_136,5.326698,0.4410892
c_1_42_137,4.0309296,0.8187255
c_1_42_138,6.556965,0.49666935
c_1_42_144,5.1336513,1.7290026
c_1_42_145,4.2263594,-0.35040134
c_1_42_146,4.951182,-0.72895765
c_1_42_147,2.9944239,-3.1295838
c_1_42_148,3.908923,1.6438866
c_1_42_149,4.454507,-1.0399052
c_1_42_152,0.86428356,-1.1762546
c_1_42_153,5.5857897,0.39976102
c_1_42_154,3.3086057,1.2609767
c_1_42_155,5.6899934,1.5003741
c_1_42_156,1.5045767,1.1799295
c_1_42_157,1.853322,1.9847606
c_1_42_158,6.299043,2.054432
c_1_42_160,2.582479,1.6212549
c_1_42_163,7.279063,0.9197006
c_1_42_164,6.6045103,1.9416401
c_1_42_166,6.2471914,1.7332243
c_1_42_169,3.7869022,-0.4578453
c_1_42_170,7.5044675,0.058219783
c_1_42_171,6.227938,1.1452702
c_1_42_176,7.0530334,0.45283934
c_1_42_177,0.8709002,-2.4726286
c_1_42_178,6.296407,0.9469155
c_1_42_179,5.885252,0.6597733
c_1_42_181,6.150685,1.5219588
c_1_42_182,4.618689,-0.2234203
c_1_42_184,7.11722,2.2993577
c_1_42_188,7.116148,1.0845525
c_1_42_189,6.598493,0.5563365
c_1_42_193,6.401978,0.9206268
c_1_42_196,5.9343367,1.220391
c_1_42_197,6.4610677,1.3007042
c_1_42_198,2.134021,2.471575
c_1_42_201,6.8394585,0.603243
c_1_42_202,6.2659674,0.617859
c_1_42_203,3.9189067,-0.5642439
c_1_42_205,6.7588067,1.8892596
c_1_42_209,5.317194,0.84152645
c_1_42_211,3.3831892,1.7060797
c_1_42_213,6.3545,1.5523028
c_1_42_214,4.7881083,-0.10187611
c_1_42_215,7.1489472,0.74532205
c_1_42_217,0.45027444,-2.178679
c_1_42_218,7.3106093,2.3376696
c_1_42_219,7.423294,0.7207981
c_1_42_220,2.2595177,2.5990264
c_1_42_221,5.8268137,0.74891835
c_1_42_223,7.0989265,0.393283
c_1_42_224,6.724725,0.4845573
c_1_42_226,2.9691818,0.08557937
c_1_42_227,7.266762,0.20227326
c_1_42_230,1.2721328,-3.36199
c_1_42_231,6.8639383,0.3146867
c_1_42_234,5.210205,1.9255937
c_1_42_236,6.2532787,0.8778936
c_1_42_238,6.9001265,0.3355219
c_1_42_240,6.5461216,0.5537105
c_1_42_241,7.5301614,1.5477728
c_1_42_242,4.538836,0.03423346
c_1_42_245,2.0122988,1.0710655
c_1_42_246,7.5339484,2.0431476
c_1_42_247,5.6987634,0.902477
c_1_42_248,0.5672591,0.70354164
c_1_42_249,6.496835,1.0089823
c_1_42_250,7.098814,1.3389226
c_1_42_252,6.6273637,0.42298153
c_1_42_253,2.9415429,-0.48098883
c_1_42_254,3.1768584,1.5726177
c_1_42_257,6.8953333,1.3270723
c_1_42_258,6.588451,0.7839201
c_1_42_259,3.4424107,0.30526116
c_1_42_260,5.6119003,0.6659226
c_1_42_261,6.559958,2.265153
c_1_42_262,6.7397947,2.3197818
c_1_42_263,2.6704497,0.53144073
c_1_42_265,3.205421,2.1348965
c_1_42_266,7.165563,0.25013182
c_1_42_267,7.0692644,1.5645436
c_1_42_270,6.037635,1.1439197
c_1_42_271,6.4159837,0.5601714
c_1_42_272,4.9500785,-0.29779047
c_1_42_274,6.369342,1.7284195
c_1_42_276,4.3561788,0.45791155
c_1_42_280,3.7273574,-0.23186801
c_1_42_282,7.495697,1.2684083
c_1_42_283,7.0847545,0.5822232
c_1_42_284,6.023771,2.0653455
c_1_42_285,5.219472,1.643619
c_1_42_288,3.029528,-2.8987494
c_1_42_289,4.4175735,0.7662165
c_1_42_290,7.39297,0.36493674
c_1_42_291,6.771905,1.3596354
c_1_42_292,5.208488,1.1176726
c_1_42_295,3.7303247,-0.28461072
c_1_42_296,7.182536,0.46307522
c_1_42_297,5.359298,0.6342787
c_1_42_300,6.89061,0.42771828
c_1_42_303,5.981231,1.3539387
c_1_42_304,7.284315,0.72309816
c_1_42_306,4.2259154,1.8404975
c_1_42_307,6.247839,0.5600018
c_1_42_308,3.6092694,-0.31052494
c_1_42_310,2.3075128,0.22583158
c_1_42_312,7.2783318,0.28819433
c_1_42_313,7.124426,0.47249913
c_1_42_314,7.156367,0.7105704
c_1_42_315,5.9713683,2.285337
c_1_42_316,1.698686,0.6491964
c_1_42_318,4.3228574,0.79750603
c_1_42_319,7.4921627,0.7652808
c_1_42_320,5.465446,1.983789
c_1_42_322,6.7563496,2.1456933
c_1_42_323,3.9010787,-0.6330806
c_1_42_325,5.083752,1.8715055
c_1_42_327,5.453377,1.6162196
c_1_42_328,6.904833,0.7708679
c_1_42_329,4.8634515,-0.1043408
c_1_42_330,2.920874,0.7259791
c_1_42_332,5.066671,0.60179454
c_1_42_334,3.3429458,-0.20976648
c_1_42_336,3.4389307,-0.90852106
c_1_42_337,5.1434155,2.201418
c_1_42_338,2.1789396,1.2556555
c_1_42_339,1.6225398,1.1809473
c_1_42_340,4.997488,0.28841996
c_1_42_341,2.0216107,1.8741663
c_1_42_343,3.4120128,1.1322663
c_1_42_344,7.3138804,0.7593093
c_1_42_345,7.4522567,1.1831108
c_1_42_346,5.0080266,-0.11512119
c_1_42_347,4.9687877,0.8856241
c_1_42_349,6.94678,1.081793
c_1_42_350,7.537297,0.7446689
c_1_42_351,3.7677736,1.0187964
c_1_42_352,2.1693437,1.9796389
c_1_42_353,6.0720353,1.1510953
c_1_42_355,6.6766624,1.6170799
c_1_42_357,2.1966195,2.3951259
c_1_42_358,6.9905643,2.1440067
c_1_42_359,7.2863994,1.3211578
c_1_42_360,7.336479,1.0638971
c_1_42_361,6.949222,0.23553258
c_1_42_363,6.755703,0.86626744
c_1_42_364,-1.8469868,-0.033513494
c_1_42_365,7.439422,0.33901474
c_1_42_367,5.4682064,1.2621747
c_1_42_368,6.3140836,1.7017949
c_1_42_369,0.5640946,-0.19287309
c_1_42_370,6.621203,0.67026645
c_1_42_371,6.211094,0.88782346
c_1_42_372,7.0137787,2.139773
c_1_42_373,6.787591,0.57086134
c_1_42_374,5.4520574,1.9356372
c_1_42_375,6.321432,1.7913312
c_1_42_376,4.8029838,0.018421201
c_1_42_377,6.070711,1.0823895
c_1_42_379,5.600746,1.3031236
c_1_42_380,1.809157,-2.9677324
c_1_42_381,0.31416067,-0.19049774
c_1_42_382,5.974356,2.3296216
c_1_42_383,6.4502,1.4298148
c_1_42_384,7.2437706,0.4556987
c_1_42_385,4.1993394,2.0188591
c_1_42_386,3.4585292,-1.1647924
c_1_42_387,6.7779956,0.27111453
c_1_42_388,6.7165875,0.4804179
c_1_42_389,-1.6484287,-2.774374
c_1_42_390,6.566236,1.056743
c_1_42_392,7.000646,0.5192075
c_1_42_393,3.4687622,-0.44414157
c_1_42_394,6.6399126,1.0179595
c_1_42_395,2.966502,-0.29824394
c_1_42_397,6.123737,1.7550406
c_1_42_399,5.0858455,0.70947915
c_1_42_400,2.4700844,-0.8906392
c_1_42_401,6.742405,1.3082227
c_1_42_403,4.483067,0.61354154
c_1_42_404,3.5770805,-0.3783769
c_1_42_405,6.979868,2.0079272
c_1_42_406,2.116306,1.9668851
c_1_42_407,5.993166,1.2857606
c_1_42_408,6.5219235,1.0530927
c_1_42_409,6.0323186,2.0573323
c_1_42_413,7.4380383,0.4793326
c_1_42_414,1.2165762,-2.5116823
c_1_42_415,2.4236124,0.28330204
c_1_42_416,6.5420246,0.46715263
c_1_42_417,5.504304,0.770795
c_1_42_418,6.9593725,1.1730151
c_1_42_420,4.371481,2.0879726
c_1_42_422,1.9654249,2.0695403
c_1_42_423,7.1797924,0.55959606
c_1_42_424,6.575952,1.8026856
c_1_42_425,1.8307762,-3.7148476
c_1_42_426,1.9631491,-4.3502893
c_1_42_428,5.4756017,2.2960248
c_1_42_429,7.385971,1.066237
c_1_42_430,2.36543,-0.31621233
c_1_42_432,6.2169633,2.2396846
c_1_42_433,6.798189,1.5768925
c_1_42_438,-0.54159755,-0.77888554
c_1_42_442,4.116645,-0.085612185
c_1_42_443,2.3132489,2.3453872
c_1_42_444,6.773599,0.6484773
c_1_42_446,6.834945,1.6955973
c_1_42_447,6.066754,1.6833874
c_1_42_448,2.803149,0.47076148
c_1_42_451,5.3084736,1.4361556
c_1_42_452,6.514718,2.341517
c_1_42_454,6.7850676,1.0216277
c_1_42_456,5.8755198,0.48597047
c_1_42_457,6.223093,1.2902957
c_1_42_458,3.5091233,-0.43536893
c_1_42_459,6.791412,1.8594943
c_1_42_460,6.186417,1.7092191
c_1_42_461,6.473625,1.9965076
c_1_42_462,4.3555293,0.6346897
c_1_42_464,7.411419,0.3409232
c_1_42_467,4.336378,0.70625216
c_1_42_468,6.8261695,0.7388461
c_1_42_469,4.963443,1.631948
c_1_42_470,3.9081275,-0.53756195
c_1_42_471,7.17936,1.0864022
c_1_42_472,5.655089,1.500776
c_1_42_473,3.7334678,-1.1395518
c_1_42_474,7.4729295,1.0247885
c_1_42_475,7.2932506,1.0138315
c_1_42_477,6.5549746,2.1459873
c_1_42_478,5.5151887,0.77566755
c_1_42_479,7.0967784,0.6537415
c_1_42_480,6.903205,1.2320874
c_1_42_481,6.437505,1.7034811
c_1_42_483,6.870676,0.25750056
c_1_42_484,5.6084995,1.5909024
c_1_42_485,3.2897167,-1.5815887
c_1_42_486,6.881567,1.9547318
c_1_42_487,5.578664,0.55962175
c_1_42_489,5.826983,2.191989
c_1_42_492,7.0188637,1.3401966
c_1_42_493,7.116355,2.088335
c_1_42_495,5.255023,2.095567
c_1_42_496,6.832619,1.48756
c_1_42_497,7.1194077,1.9532388
c_1_42_498,6.9006143,1.2377833
c_1_42_499,6.2541366,0.74818176
c_1_42_500,7.199532,0.42566696
c_1_42_501,6.5284476,0.50802815
c_1_42_503,6.7593803,2.004802
c_1_42_504,7.1539683,1.9975967
c_1_42_507,0.9766745,-2.5857525
c_1_42_508,7.2631702,0.22506998
c_1_42_510,5.6196413,1.9117941
c_1_42_512,1.2158619,-1.9457434
c_1_42_513,7.1358075,0.24590458
c_1_42_514,6.5191374,0.59342927
c_1_42_515,5.6233215,2.280159
c_1_42_517,2.5937142,2.2567143
c_1_42_519,5.221304,2.090961
c_1_42_520,5.455852,1.3667616
c_1_42_521,7.2676196,2.0094564
c_1_42_522,6.9609294,1.1081172
c_1_42_523,5.345652,1.9820129
c_1_42_524,7.4415927,0.94081444
c_1_42_525,6.428099,0.5078392
c_1_42_526,7.1109543,0.123999394
c_1_42_527,6.3423223,1.3243333
c_1_42_528,7.242641,1.3320731
c_1_42_530,6.660309,1.3468814
c_1_42_533,6.2206025,1.4775753
c_1_42_535,5.62889,1.7484986
c_1_42_536,7.0139484,0.4374852
c_1_42_537,7.181278,0.6263343
c_1_42_538,6.8854265,1.958179
c_1_42_539,5.566408,2.0050905
c_1_42_540,7.078632,0.9056938
c_1_42_541,4.728423,-0.18924616
c_1_42_542,7.4766717,0.36495495
c_1_42_546,6.179935,2.1242642
c_1_42_547,6.0683894,1.1127925
c_1_42_550,7.261065,0.11984595
c_1_42_551,3.9581869,-0.67809176
c_1_42_553,5.741817,1.1092156
c_1_42_556,6.989134,1.2001823
c_1_42_558,2.1341097,0.85363126
c_1_42_559,7.0558567,0.6803348
c_1_42_560,2.3367245,-4.0096836
c_1_42_561,4.4012976,-0.48814407
c_1_42_562,6.3906727,1.9345473
c_1_42_563,7.094801,0.19444771
c_1_42_564,7.3373356,1.5867697
c_1_42_565,7.1016517,0.52720445
c_1_42_566,7.515539,2.1248763
c_1_42_567,4.5941167,1.006726
c_1_42_568,1.1110339,0.5991714
c_1_42_571,5.3214664,2.1019187
c_1_42_572,6.970739,0.94955647
c_1_42_573,7.179056,0.41223875
c_1_42_574,5.6193113,1.2502272
c_1_42_576,6.3119755,0.5542829
c_1_42_577,6.869479,0.53380716
c_1_42_579,7.0439334,0.110829666
c_1_42_580,5.6091514,1.9749982
c_1_42_581,7.312698,2.2119303
c_1_42_582,-0.03349278,-0.9288145
c_1_42_583,5.974637,0.94147503
c_1_42_585,6.982858,0.26212642
c_1_42_587,6.944237,0.44368184
c_1_42_591,5.4074235,2.0252857
c_1_42_595,2.8864865,1.8663359
c_1_42_597,4.8235993,1.9841739
c_1_42_599,4.969998,1.6381574
c_1_42_601,6.492385,0.4448615
c_1_42_602,7.564842,0.6522993
c_1_42_604,7.1511006,1.9124607
c_1_42_605,5.9385967,1.7156637
c_1_42_608,6.6031017,1.1208253
c_1_42_609,7.2062073,1.1730072
c_1_42_612,5.3068295,1.88618
c_1_42_614,7.5251727,0.65170586
c_1_42_616,3.2865899,-1.3867906
c_1_42_617,3.482091,0.34333336
c_1_42_618,1.4812164,-1.1364571
c_1_42_619,7.4076743,1.5390253
c_1_42_620,6.3933516,1.1747077
c_1_42_621,6.80734,0.45280358
c_1_42_623,4.1233397,1.6256275
c_1_42_624,1.9086893,-0.5117783
c_1_42_625,2.8977585,1.7832165
c_1_42_626,5.508849,1.3694429
c_1_42_627,7.2899685,0.4857939
c_1_42_628,4.66236,-1.056829
c_1_42_629,6.9341617,0.58684933
c_1_42_630,6.315537,1.0140712
c_1_42_631,7.144666,0.99394494
c_1_42_632,6.9310427,1.2060016
c_1_42_633,-3.410005,-0.2649017
c_1_42_634,6.7239594,2.1891572
c_1_42_635,7.2012663,0.8162325
c_1_42_637,5.5934086,1.2886136
c_1_42_638,6.776368,1.8663034
c_1_42_639,5.422449,2.5757062
c_1_42_640,6.896098,0.7733737
c_1_42_644,6.2928042,1.8745857
c_1_42_645,4.8343644,0.743985
c_1_42_646,5.082466,0.1844881
c_1_42_647,7.110333,0.56533366
c_1_42_648,6.1311574,1.0631119
c_1_42_650,7.508639,1.3737725
c_1_42_651,6.4904695,2.2820313
c_1_42_652,0.4891276,0.31932798
c_1_42_653,7.21214,0.715995
c_1_42_654,5.168189,1.9944371
c_1_42_655,6.4402723,1.599991
c_1_42_657,6.5791745,1.923349
c_1_42_658,3.994842,-0.42132917
c_1_42_659,2.4878552,0.2839452
c_1_42_660,7.4268894,1.3554444
c_1_42_661,4.696971,1.5794444
c_1_42_663,7.3268046,0.48216507
c_1_42_664,3.7458775,1.7227738
c_1_42_665,3.3999398,0.90290374
c_1_42_666,4.4957304,-0.39840025
c_1_42_667,6.0527873,1.5681039
c_1_42_668,4.579742,0.7644825
c_1_42_672,4.3718324,-0.30603433
c_1_42_673,4.0745935,-0.370248
c_1_42_674,6.793538,0.9078058
c_1_42_678,6.4980125,1.995342
c_1_42_679,3.9739509,-0.76507396
c_1_42_680,6.629924,1.2605903
c_1_42_681,6.329968,0.7206233
c_1_42_682,-0.6276677,-4.3587813
c_1_42_683,5.99772,1.1397936
c_1_42_684,3.9154968,-0.23405099
c_1_42_685,6.5367,1.1509924
c_1_42_687,2.1648853,0.76799464
c_1_42_688,7.8294897,1.2949426
c_1_42_689,4.6958337,0.09279887
c_1_42_690,3.3848085,0.37380034
c_1_42_691,5.615507,1.7994123
c_1_42_692,7.2311306,0.3866074
c_1_42_693,2.4565845,-0.06477405
c_1_42_696,7.4070725,2.0592878
c_1_42_698,5.8179407,1.7362236
c_1_42_699,7.118899,1.08263
c_1_42_700,6.5913243,0.11127947
c_1_42_702,4.17184,1.1193128
c_1_42_704,4.5455856,-0.28990996
c_1_42_705,5.563436,1.1240318
c_1_42_706,4.214278,-0.18554947
c_1_42_707,6.0594625,1.1789688
c_1_42_708,7.240422,1.8527776
c_1_42_711,4.5994897,-0.7016962
c_1_42_712,5.088042,1.7805004
c_1_42_713,4.1644616,-0.6079008
c_1_42_714,5.4199452,1.6881984
c_1_42_715,5.3783965,0.2342405
c_1_42_717,4.6525974,-0.47130942
c_1_42_718,4.936818,-0.16323535
c_1_42_719,6.439346,1.7127008
c_1_42_720,4.512638,-0.30609915
c_1_42_721,5.3223767,1.4443601
c_1_42_722,6.2588067,0.7189536
c_1_42_723,6.1497784,1.0077207
c_1_42_724,2.8826373,-0.20827298
c_1_42_725,4.4195023,2.0990608
