cell_id,cell_type
c_1_1_194,Lymphoid-Other
c_1_1_195,Lymphoid-Other
c_1_1_196,Lymphoid-Other
c_1_1_198,Epithelial
c_1_1_199,Myeloid
c_1_1_200,Lymphoid-Other
c_1_1_201,Lymphoid-Other
c_1_1_202,Lymphoid-Other
c_1_1_203,Lymphoid-Other
c_1_1_204,Endothelial
c_1_1_205,Lymphoid-Other
c_1_1_206,Lymphoid-T
c_1_1_207,Lymphoid-T
c_1_1_208,Lymphoid-Plasma
c_1_1_209,Lymphoid-Other
c_1_1_210,Lymphoid-Other
c_1_1_211,Lymphoid-Plasma
c_1_1_212,Epithelial
c_1_1_213,Lymphoid-Other
c_1_1_214,Lymphoid-Other
c_1_1_215,Epithelial
c_1_1_216,Endothelial
c_1_1_217,Endothelial
c_1_1_218,Lymphoid-Other
c_1_1_219,Lymphoid-Other
c_1_1_220,Endothelial
c_1_1_221,Lymphoid-Other
c_1_1_222,Epithelial
c_1_1_223,Lymphoid-Other
c_1_1_224,Lymphoid-Other
c_1_1_225,Lymphoid-Other
c_1_1_226,Lymphoid-Other
c_1_1_227,Lymphoid-Other
c_1_1_228,Lymphoid-Plasma
c_1_1_229,Lymphoid-Other
c_1_1_230,Lymphoid-Other
c_1_1_231,Lymphoid-T
c_1_1_232,Lymphoid-Other
c_1_1_233,Lymphoid-Other
c_1_1_234,Lymphoid-Other
c_1_1_235,Lymphoid-Other
c_1_1_236,Epithelial
c_1_1_237,Endothelial
c_1_1_238,Lymphoid-Other
c_1_1_239,Lymphoid-Plasma
c_1_1_240,Lymphoid-Other
c_1_1_241,Lymphoid-Other
c_1_1_242,Epithelial
c_1_1_243,Lymphoid-Other
c_1_1_244,Epithelial
c_1_1_245,Lymphoid-T
c_1_1_246,Lymphoid-Other
c_1_1_247,Lymphoid-Other
c_1_1_248,Epithelial
c_1_1_249,Lymphoid-Other
c_1_1_250,Lymphoid-T
c_1_1_251,Lymphoid-Other
c_1_1_252,Lymphoid-B
c_1_1_253,Lymphoid-Plasma
c_1_1_254,Lymphoid-Other
c_1_1_255,Lymphoid-Other
c_1_1_256,Lymphoid-Other
c_1_1_257,Lymphoid-T
c_1_1_258,Lymphoid-Other
c_1_1_259,Lymphoid-Other
c_1_1_260,Lymphoid-Other
c_1_1_261,Lymphoid-T
c_1_1_262,Lymphoid-Plasma
c_1_1_263,Epithelial
c_1_1_264,Lymphoid-DC
c_1_1_265,Lymphoid-Other
c_1_1_266,Lymphoid-Other
c_1_1_267,Epithelial
c_1_1_268,Epithelial
c_1_1_269,Lymphoid-Other
c_1_1_270,Myeloid
c_1_1_271,Lymphoid-B
c_1_1_272,Endothelial
c_1_1_273,Lymphoid-T
c_1_1_274,Lymphoid-Other
c_1_1_275,Epithelial
c_1_1_276,Lymphoid-Other
c_1_1_277,Lymphoid-Other
c_1_1_278,Lymphoid-Other
c_1_1_279,Lymphoid-Other
c_1_1_280,Lymphoid-Other
c_1_1_281,Lymphoid-Plasma
c_1_1_282,Epithelial
c_1_1_283,Lymphoid-Other
c_1_1_284,Lymphoid-Other
c_1_1_285,Lymphoid-Other
c_1_1_286,Lymphoid-Other
c_1_1_287,Lymphoid-Other
c_1_1_288,Lymphoid-Other
c_1_1_289,Lymphoid-Plasma
c_1_1_290,Endothelial
c_1_1_291,Lymphoid-Other
c_1_1_292,Lymphoid-Other
c_1_1_293,Lymphoid-Other
c_1_1_294,Lymphoid-Plasma
c_1_1_295,Endothelial
c_1_1_296,Lymphoid-Other
c_1_1_297,Lymphoid-DC
c_1_1_298,Endothelial
c_1_1_299,Lymphoid-Other
c_1_1_300,Lymphoid-Plasma
c_1_1_301,Lymphoid-Other
c_1_1_302,Lymphoid-Plasma
c_1_1_303,Lymphoid-Other
c_1_1_304,Lymphoid-Other
c_1_1_305,Lymphoid-Other
c_1_1_306,Epithelial
c_1_1_307,Lymphoid-T
c_1_1_308,Lymphoid-Other
c_1_1_309,Lymphoid-Other
c_1_1_310,Lymphoid-Other
c_1_1_311,Lymphoid-Other
c_1_1_312,Lymphoid-Other
c_1_1_313,Lymphoid-DC
c_1_1_314,Lymphoid-Other
c_1_1_315,Lymphoid-Other
c_1_1_316,Lymphoid-DC
c_1_1_317,Lymphoid-Other
c_1_1_318,Lymphoid-Other
c_1_1_319,Lymphoid-Other
c_1_1_320,Lymphoid-Other
c_1_1_321,Lymphoid-Other
c_1_1_322,Lymphoid-Other
c_1_1_323,Lymphoid-Other
c_1_1_324,Epithelial
c_1_1_325,Epithelial
c_1_1_326,Lymphoid-Plasma
c_1_1_327,Lymphoid-Other
c_1_1_328,Lymphoid-T
c_1_1_329,Lymphoid-Other
c_1_1_330,Lymphoid-Other
c_1_1_331,Lymphoid-T
c_1_1_332,Lymphoid-Other
c_1_1_333,Lymphoid-Other
c_1_1_334,Lymphoid-Other
c_1_1_335,Lymphoid-Other
c_1_1_336,Lymphoid-DC
c_1_1_337,Lymphoid-Other
c_1_1_338,Lymphoid-Other
c_1_1_339,Lymphoid-Other
c_1_1_340,Lymphoid-Other
c_1_1_341,Myeloid
c_1_1_342,Lymphoid-Other
c_1_1_343,Lymphoid-Other
c_1_1_344,Lymphoid-Other
c_1_1_345,Lymphoid-DC
c_1_1_346,Lymphoid-Other
c_1_1_347,Lymphoid-Other
c_1_1_348,Endothelial
c_1_1_349,Lymphoid-Other
c_1_1_350,Lymphoid-Other
c_1_1_352,Lymphoid-Other
c_1_1_353,Epithelial
c_1_1_354,Lymphoid-Other
c_1_1_355,Lymphoid-Other
c_1_1_356,Lymphoid-Other
c_1_1_357,Lymphoid-Other
c_1_1_358,Lymphoid-Other
c_1_1_359,Epithelial
c_1_1_360,Lymphoid-Plasma
c_1_1_361,Lymphoid-Other
c_1_1_362,Lymphoid-B
c_1_1_363,Lymphoid-Other
c_1_1_364,Endothelial
c_1_1_365,Lymphoid-Other
c_1_1_366,Lymphoid-Other
c_1_1_367,Lymphoid-Other
c_1_1_368,Lymphoid-Other
c_1_1_369,Lymphoid-Other
c_1_1_370,Lymphoid-Other
c_1_1_371,Lymphoid-Other
c_1_1_372,Lymphoid-Other
c_1_1_373,Epithelial
c_1_1_374,Endothelial
c_1_1_375,Lymphoid-Other
c_1_1_376,Lymphoid-Other
c_1_1_377,Lymphoid-T
c_1_1_378,Lymphoid-Other
c_1_1_379,Lymphoid-Other
c_1_1_380,Lymphoid-Other
c_1_1_381,Epithelial
c_1_1_382,Lymphoid-Other
c_1_1_383,Lymphoid-Other
c_1_1_384,Lymphoid-Other
c_1_1_385,Endothelial
c_1_1_386,Lymphoid-Other
c_1_1_387,Lymphoid-Other
c_1_1_388,Lymphoid-Other
c_1_1_389,Lymphoid-T
c_1_1_390,Lymphoid-Other
c_1_1_391,Lymphoid-Other
c_1_1_392,Epithelial
c_1_1_393,Lymphoid-Other
c_1_1_394,Lymphoid-T
c_1_1_395,Lymphoid-Other
c_1_1_396,Lymphoid-Other
c_1_1_397,Lymphoid-Other
c_1_1_398,Lymphoid-Other
c_1_1_399,Lymphoid-Other
c_1_1_400,Lymphoid-Other
c_1_1_401,Lymphoid-Other
c_1_1_402,Lymphoid-Other
c_1_1_403,Lymphoid-T
c_1_1_404,Epithelial
c_1_1_405,Lymphoid-Other
c_1_1_406,Endothelial
c_1_1_407,Myeloid
c_1_1_408,Lymphoid-B
c_1_1_409,Lymphoid-Other
c_1_1_410,Lymphoid-Other
c_1_1_411,Epithelial
c_1_1_412,Epithelial
c_1_1_413,Lymphoid-T
c_1_1_414,Lymphoid-Other
c_1_1_415,Lymphoid-Other
c_1_1_416,Mesenchymal-Stromal
c_1_1_417,Lymphoid-Other
c_1_1_418,Lymphoid-Other
c_1_1_419,Lymphoid-Other
c_1_1_420,Lymphoid-Other
c_1_1_421,Lymphoid-Other
c_1_1_422,Lymphoid-Other
c_1_1_423,Epithelial
c_1_1_424,Epithelial
c_1_1_425,Lymphoid-Other
c_1_1_426,Lymphoid-Other
c_1_1_427,Lymphoid-B
c_1_1_428,Lymphoid-Other
c_1_1_429,Lymphoid-Other
c_1_1_430,Lymphoid-Other
c_1_1_431,Lymphoid-Other
c_1_1_432,Lymphoid-Other
c_1_1_433,Lymphoid-Other
c_1_1_434,Epithelial
c_1_1_435,Endothelial
c_1_1_436,Lymphoid-Other
c_1_1_437,Lymphoid-Other
c_1_1_438,Epithelial
c_1_1_439,Lymphoid-Other
c_1_1_440,Lymphoid-Other
c_1_1_441,Lymphoid-Other
c_1_1_442,Lymphoid-DC
c_1_1_443,Lymphoid-Other
c_1_1_444,Lymphoid-Other
c_1_1_445,Lymphoid-Other
c_1_1_446,Lymphoid-Other
c_1_1_447,Lymphoid-Other
c_1_1_448,Lymphoid-Other
c_1_1_449,Lymphoid-Other
c_1_1_450,Lymphoid-Other
c_1_1_451,Lymphoid-Other
c_1_1_452,Lymphoid-Other
c_1_1_453,Lymphoid-Other
c_1_1_454,Lymphoid-B
c_1_1_455,Lymphoid-Other
c_1_1_456,Lymphoid-Other
c_1_1_457,Lymphoid-T
c_1_1_458,Endothelial
c_1_1_459,Lymphoid-Other
c_1_1_460,Lymphoid-Other
c_1_1_461,Endothelial
c_1_1_462,Lymphoid-T
c_1_1_463,Lymphoid-Other
c_1_1_464,Lymphoid-Other
c_1_1_465,Lymphoid-Other
c_1_1_466,Lymphoid-Other
c_1_1_467,Lymphoid-Other
c_1_1_468,Lymphoid-Other
c_1_1_469,Lymphoid-Other
c_1_1_470,Epithelial
c_1_1_471,Lymphoid-Plasma
c_1_1_472,Lymphoid-Other
c_1_1_473,Lymphoid-Other
c_1_1_474,Epithelial
c_1_1_475,Lymphoid-Other
c_1_1_476,Lymphoid-Other
c_1_1_477,Lymphoid-Other
c_1_1_478,Lymphoid-Other
c_1_1_479,Lymphoid-DC
c_1_1_480,Lymphoid-Other
c_1_1_481,Lymphoid-Other
c_1_1_482,Lymphoid-T
c_1_1_483,Lymphoid-Other
c_1_1_484,Lymphoid-DC
c_1_1_485,Lymphoid-Other
c_1_1_486,Lymphoid-Other
c_1_1_487,Lymphoid-Other
c_1_1_488,Epithelial
c_1_1_489,Lymphoid-Other
c_1_1_490,Epithelial
c_1_1_491,Lymphoid-Other
c_1_1_492,Lymphoid-Other
c_1_1_493,Lymphoid-Other
c_1_1_494,Endothelial
c_1_1_495,Myeloid
c_1_1_496,Lymphoid-Other
c_1_1_497,Lymphoid-DC
c_1_1_498,Lymphoid-T
c_1_1_499,Lymphoid-Other
c_1_1_500,Lymphoid-Other
c_1_1_501,Lymphoid-Other
c_1_1_502,Lymphoid-Other
c_1_1_503,Lymphoid-Other
c_1_1_504,Lymphoid-Other
c_1_1_505,Lymphoid-T
c_1_1_506,Lymphoid-Other
c_1_1_507,Lymphoid-Other
c_1_1_508,Endothelial
c_1_1_509,Lymphoid-Other
c_1_1_510,Lymphoid-Other
c_1_1_511,Endothelial
c_1_1_512,Lymphoid-Other
c_1_1_513,Lymphoid-Other
c_1_1_514,Lymphoid-Other
c_1_1_515,Endothelial
c_1_1_516,Lymphoid-Other
c_1_1_517,Lymphoid-Other
c_1_1_518,Lymphoid-Other
c_1_1_519,Lymphoid-Other
c_1_1_520,Lymphoid-Other
c_1_1_521,Lymphoid-Other
c_1_1_522,Lymphoid-Plasma
c_1_1_523,Lymphoid-Other
c_1_1_524,Lymphoid-Other
c_1_1_525,Myeloid
c_1_1_526,Lymphoid-DC
c_1_1_527,Lymphoid-Other
c_1_1_528,Endothelial
c_1_1_529,Endothelial
c_1_1_530,Lymphoid-Other
c_1_1_531,Lymphoid-Other
c_1_1_532,Lymphoid-Other
c_1_1_533,Lymphoid-Other
c_1_1_534,Lymphoid-Other
c_1_1_535,Lymphoid-Other
c_1_1_536,Lymphoid-Other
c_1_1_537,Lymphoid-Other
c_1_1_538,Lymphoid-Other
c_1_1_539,Lymphoid-Other
c_1_1_540,Lymphoid-DC
c_1_1_541,Endothelial
c_1_1_542,Myeloid
c_1_1_543,Lymphoid-Other
c_1_1_544,Lymphoid-Other
c_1_1_545,Lymphoid-Other
c_1_1_546,Lymphoid-Other
c_1_1_547,Lymphoid-Other
c_1_1_548,Lymphoid-Other
c_1_1_549,Lymphoid-Other
c_1_1_550,Lymphoid-Other
c_1_1_551,Lymphoid-Other
c_1_1_552,Lymphoid-T
c_1_1_553,Myeloid
c_1_1_554,Lymphoid-Other
c_1_1_555,Lymphoid-Other
c_1_1_556,Lymphoid-Other
c_1_1_557,Lymphoid-T
c_1_1_558,Lymphoid-Other
c_1_1_559,Lymphoid-Other
c_1_1_560,Lymphoid-Other
c_1_1_561,Endothelial
c_1_1_562,Lymphoid-Other
c_1_1_563,Lymphoid-Other
c_1_1_564,Endothelial
c_1_1_565,Lymphoid-T
c_1_1_566,Lymphoid-Other
c_1_1_567,Lymphoid-Other
c_1_1_568,Lymphoid-Other
c_1_1_569,Lymphoid-Other
c_1_1_570,Lymphoid-Other
c_1_1_571,Lymphoid-Other
c_1_1_572,Lymphoid-Other
c_1_1_573,Lymphoid-Other
c_1_1_574,Endothelial
c_1_1_575,Lymphoid-Other
c_1_1_576,Lymphoid-Other
c_1_1_577,Lymphoid-Plasma
c_1_1_578,Lymphoid-Other
c_1_1_579,Lymphoid-Other
c_1_1_580,Endothelial
c_1_1_581,Lymphoid-Other
c_1_1_582,Lymphoid-Other
c_1_1_583,Lymphoid-Other
c_1_1_584,Lymphoid-Other
c_1_1_585,Lymphoid-T
c_1_1_586,Lymphoid-Other
c_1_1_587,Endothelial
c_1_1_588,Lymphoid-Other
c_1_1_589,Lymphoid-Other
c_1_1_590,Endothelial
c_1_1_591,Lymphoid-Other
c_1_1_592,Lymphoid-Other
c_1_1_593,Lymphoid-T
c_1_1_594,Lymphoid-Other
c_1_1_595,Lymphoid-Other
c_1_1_596,Lymphoid-Other
c_1_1_597,Lymphoid-Other
c_1_1_598,Lymphoid-Other
c_1_1_599,Lymphoid-Other
c_1_1_600,Lymphoid-Other
c_1_1_601,Lymphoid-Other
c_1_1_602,Lymphoid-Other
c_1_1_603,Endothelial
c_1_1_604,Lymphoid-T
c_1_1_605,Lymphoid-Other
c_1_1_606,Lymphoid-Other
c_1_1_607,Lymphoid-Other
c_1_1_608,Lymphoid-Other
c_1_1_609,Lymphoid-Other
c_1_1_610,Lymphoid-Other
c_1_1_611,Lymphoid-Other
c_1_1_612,Lymphoid-Other
c_1_1_613,Lymphoid-Other
c_1_1_614,Lymphoid-Other
c_1_1_615,Lymphoid-Other
c_1_1_616,Lymphoid-Other
c_1_1_617,Lymphoid-Other
c_1_1_618,Lymphoid-DC
c_1_1_619,Mesenchymal-Stromal
c_1_1_620,Lymphoid-Other
c_1_1_621,Lymphoid-Other
c_1_1_622,Lymphoid-Other
c_1_1_623,Lymphoid-Other
c_1_1_624,Lymphoid-Other
c_1_1_625,Lymphoid-T
c_1_1_626,Lymphoid-Other
c_1_1_627,Lymphoid-Plasma
c_1_1_628,Lymphoid-Other
c_1_1_629,Lymphoid-Other
c_1_1_630,Lymphoid-Other
c_1_1_631,Lymphoid-DC
c_1_1_632,Lymphoid-DC
c_1_1_633,Lymphoid-Other
c_1_1_634,Lymphoid-T
c_1_1_635,Lymphoid-Other
c_1_1_636,Lymphoid-Other
c_1_1_637,Lymphoid-Other
c_1_1_638,Lymphoid-T
c_1_1_639,Endothelial
c_1_1_640,Lymphoid-Other
c_1_1_641,Lymphoid-Other
c_1_1_642,Lymphoid-Other
c_1_1_643,Lymphoid-Other
c_1_1_644,Lymphoid-Other
c_1_1_645,Lymphoid-Other
c_1_1_646,Lymphoid-DC
c_1_1_647,Lymphoid-Other
c_1_1_648,Lymphoid-Other
c_1_1_649,Lymphoid-Other
c_1_1_650,Lymphoid-Other
c_1_1_651,Lymphoid-Other
c_1_1_652,Lymphoid-Other
c_1_1_653,Lymphoid-Other
c_1_1_654,Lymphoid-Other
c_1_1_655,Lymphoid-Other
c_1_1_656,Lymphoid-Other
c_1_1_657,Lymphoid-Other
c_1_1_658,Lymphoid-Other
c_1_1_659,Lymphoid-Plasma
c_1_1_660,Lymphoid-B
c_1_1_661,Lymphoid-Other
c_1_1_662,Lymphoid-Other
c_1_1_663,Lymphoid-Other
c_1_1_664,Lymphoid-Other
c_1_1_665,Lymphoid-Other
c_1_1_666,Lymphoid-Other
c_1_1_667,Lymphoid-Other
c_1_1_668,Lymphoid-Other
c_1_1_669,Endothelial
c_1_1_670,Lymphoid-T
c_1_1_671,Lymphoid-Other
c_1_1_672,Lymphoid-Other
c_1_1_673,Lymphoid-Other
c_1_1_674,Lymphoid-T
c_1_1_675,Lymphoid-Other
c_1_1_676,Lymphoid-Plasma
c_1_1_677,Lymphoid-Other
c_1_1_678,Lymphoid-Other
c_1_1_679,Lymphoid-Other
c_1_1_680,Lymphoid-Other
c_1_1_681,Lymphoid-Other
c_1_1_682,Lymphoid-Other
c_1_1_683,Lymphoid-Other
c_1_1_684,Lymphoid-Other
c_1_1_685,Lymphoid-Other
c_1_1_686,Lymphoid-Other
c_1_1_687,Lymphoid-Other
c_1_1_688,Lymphoid-Other
c_1_1_689,Endothelial
c_1_1_690,Lymphoid-Other
c_1_1_691,Lymphoid-Other
c_1_1_692,Lymphoid-Other
c_1_1_693,Lymphoid-DC
c_1_1_694,Lymphoid-Other
c_1_1_695,Lymphoid-Other
c_1_1_696,Lymphoid-Other
c_1_1_697,Lymphoid-Other
c_1_1_698,Lymphoid-Other
c_1_1_699,Lymphoid-Other
c_1_1_700,Lymphoid-Other
c_1_1_701,Lymphoid-Other
c_1_1_702,Lymphoid-Other
c_1_1_703,Lymphoid-T
c_1_1_704,Myeloid
c_1_1_705,Lymphoid-Other
c_1_1_706,Lymphoid-Other
c_1_1_707,Lymphoid-Other
c_1_1_708,Lymphoid-Other
c_1_1_709,Lymphoid-Other
c_1_1_710,Lymphoid-Other
c_1_1_711,Lymphoid-Other
c_1_1_712,Lymphoid-Other
c_1_1_713,Lymphoid-Other
c_1_1_714,Lymphoid-Other
c_1_1_715,Lymphoid-B
c_1_1_716,Lymphoid-DC
c_1_1_717,Lymphoid-T
c_1_1_718,Lymphoid-Other
c_1_1_719,Lymphoid-Other
c_1_1_720,Lymphoid-Other
c_1_1_721,Lymphoid-Other
c_1_1_722,Lymphoid-Other
c_1_1_723,Lymphoid-Other
c_1_1_724,Lymphoid-Other
c_1_1_725,Lymphoid-Other
c_1_1_726,Lymphoid-Other
c_1_1_727,Lymphoid-Other
c_1_1_728,Lymphoid-DC
c_1_1_729,Lymphoid-Other
c_1_1_730,Lymphoid-Other
c_1_1_731,Lymphoid-Other
c_1_1_732,Lymphoid-Other
c_1_1_733,Lymphoid-Other
c_1_1_734,Lymphoid-Other
c_1_1_735,Lymphoid-Other
c_1_1_736,Lymphoid-Other
c_1_1_737,Lymphoid-Other
c_1_1_738,Lymphoid-Other
c_1_1_739,Lymphoid-Plasma
c_1_1_740,Lymphoid-Other
c_1_1_741,Lymphoid-Other
c_1_1_742,Lymphoid-Other
c_1_1_743,Lymphoid-Other
c_1_1_744,Lymphoid-Other
c_1_1_745,Lymphoid-Other
c_1_1_746,Lymphoid-Other
c_1_1_747,Lymphoid-Other
c_1_1_748,Lymphoid-Other
c_1_1_749,Lymphoid-Other
c_1_1_750,Lymphoid-Other
c_1_1_751,Lymphoid-Other
c_1_1_752,Lymphoid-DC
c_1_1_753,Lymphoid-Other
c_1_1_754,Lymphoid-Other
c_1_1_755,Lymphoid-Other
c_1_1_756,Lymphoid-Other
c_1_1_757,Lymphoid-Other
c_1_1_758,Lymphoid-Other
c_1_1_759,Lymphoid-Other
c_1_1_760,Lymphoid-Other
c_1_1_761,Lymphoid-Other
c_1_1_762,Lymphoid-Other
c_1_1_763,Lymphoid-Other
c_1_1_764,Lymphoid-Other
c_1_1_765,Lymphoid-Other
c_1_1_766,Lymphoid-Other
c_1_1_767,Endothelial
c_1_1_768,Lymphoid-Other
c_1_1_769,Lymphoid-Other
c_1_1_770,Lymphoid-Other
c_1_1_771,Lymphoid-Other
c_1_1_772,Lymphoid-Other
c_1_1_773,Lymphoid-Other
c_1_1_774,Lymphoid-Other
c_1_1_775,Lymphoid-Other
c_1_1_776,Lymphoid-Other
c_1_1_777,Lymphoid-Other
c_1_1_778,Lymphoid-Other
c_1_1_779,Lymphoid-T
c_1_1_780,Lymphoid-Other
c_1_1_781,Lymphoid-Other
c_1_1_782,Lymphoid-Other
c_1_1_783,Lymphoid-Other
c_1_1_784,Lymphoid-T
c_1_1_785,Lymphoid-Other
c_1_1_786,Lymphoid-Other
c_1_1_787,Lymphoid-DC
c_1_1_788,Lymphoid-Other
c_1_1_789,Lymphoid-Other
c_1_1_790,Lymphoid-Other
c_1_1_791,Lymphoid-Other
c_1_1_792,Lymphoid-T
c_1_1_793,Lymphoid-Other
c_1_1_794,Lymphoid-Other
c_1_1_795,Lymphoid-Other
c_1_1_796,Lymphoid-Other
c_1_1_797,Lymphoid-Other
c_1_1_798,Lymphoid-Other
c_1_1_799,Lymphoid-Other
c_1_1_800,Lymphoid-Other
c_1_1_801,Lymphoid-Other
c_1_1_802,Lymphoid-DC
c_1_1_803,Lymphoid-Other
c_1_1_804,Lymphoid-Other
c_1_1_805,Lymphoid-Other
c_1_1_806,Lymphoid-Other
c_1_1_807,Lymphoid-Other
c_1_1_808,Lymphoid-Other
c_1_1_809,Lymphoid-Other
c_1_1_810,Lymphoid-Other
c_1_1_811,Lymphoid-Other
c_1_1_812,Lymphoid-Other
c_1_1_813,Lymphoid-Other
c_1_1_814,Lymphoid-T
c_1_1_815,Lymphoid-Other
