cell_id,UMAP_1,UMAP_2
c_1_1_769,5.450509,3.4448664
c_1_1_771,1.1564497,4.5648994
c_1_1_776,7.22915,4.308048
c_1_1_778,7.9590135,7.6961455
c_1_1_779,7.6809325,4.3000336
c_1_1_781,4.831599,3.2851894
c_1_1_784,6.059837,5.7888246
c_1_1_785,8.995013,3.2530818
c_1_1_786,6.6158657,1.3606417
c_1_1_787,9.658476,2.8289828
c_1_1_789,9.167685,3.1499338
c_1_1_790,9.073404,3.329938
c_1_1_792,8.905615,2.4625156
c_1_1_793,2.9718451,3.8395948
c_1_1_794,5.8009057,5.853861
c_1_1_795,1.1167873,3.9883795
c_1_1_796,9.212661,2.9232259
c_1_1_797,0.6292189,3.3698378
c_1_1_798,3.6348636,3.5061839
c_1_1_799,5.5552845,5.3039885
c_1_1_800,6.71788,3.5200474
c_1_1_801,6.220792,4.378599
c_1_1_802,5.7489204,5.6627064
c_1_1_803,9.792937,3.2614233
c_1_1_804,9.902539,3.2471108
c_1_1_805,7.1483874,4.0370526
c_1_1_806,8.388916,1.9188124
c_1_1_807,6.4675174,4.2113647
c_1_1_808,9.459951,3.582487
c_1_1_809,9.710533,3.129855
c_1_1_811,4.8264275,4.745264
c_1_1_812,7.148426,4.342709
c_1_1_813,6.692801,2.2555397
c_1_1_814,2.6104805,5.720776
c_1_1_816,4.6154513,4.3489885
c_1_1_817,8.065702,2.3921719
c_1_1_818,3.1640174,4.0527134
c_1_1_820,8.397267,2.320182
c_1_1_821,7.7783575,2.6721272
c_1_1_822,6.174752,2.9075027
c_1_1_824,6.633248,4.196366
c_1_1_825,10.043848,3.202306
c_1_1_827,2.3868914,4.8212285
c_1_1_829,6.2849035,5.936213
c_1_1_830,7.596326,3.0043242
c_1_1_831,3.3747883,4.3812337
c_1_1_832,7.7315807,7.3073235
c_1_1_834,4.6908298,5.8053575
c_1_1_835,7.8572655,2.620196
c_1_1_836,6.195953,0.67464125
c_1_1_839,4.433311,5.5114717
c_1_1_840,7.82677,6.522217
c_1_1_841,6.617599,6.0461197
c_1_1_842,4.4224854,5.3997865
c_1_1_845,5.829439,2.1835122
c_1_1_846,1.784845,3.8046265
c_1_1_849,7.0703316,3.5944116
c_1_1_850,8.624391,3.32002
c_1_1_851,7.508887,4.721915
c_1_1_852,7.8679976,3.2502654
c_1_1_853,5.0846934,5.955729
c_1_1_854,8.4777775,2.7891407
c_1_1_857,6.5381866,5.0651436
c_1_1_861,6.4934964,2.9213548
c_1_1_862,6.169509,4.844676
c_1_1_863,6.804482,7.7549477
c_1_1_864,7.6487784,4.959408
c_1_1_866,6.021931,7.652663
c_1_1_869,8.320416,2.1573606
c_1_1_870,7.9688473,5.6851125
c_1_1_871,6.529293,8.560655
c_1_1_872,4.9887753,5.1087313
c_1_1_873,7.056905,7.971278
c_1_1_874,9.632275,3.0054703
c_1_1_875,9.096076,2.8244655
c_1_1_876,7.856343,1.5352169
c_1_1_877,9.272829,3.2043285
c_1_1_878,6.7667246,7.7610207
c_1_1_879,5.036968,4.637627
c_1_1_880,5.4924755,6.2476916
c_1_1_881,5.654612,7.8403716
c_1_1_882,5.5194044,5.772617
c_1_1_883,2.6001859,6.2879076
c_1_1_884,6.2511797,5.9936504
c_1_1_885,6.4347286,2.929305
c_1_1_887,9.130749,3.081331
c_1_1_888,6.1685677,7.443981
c_1_1_889,5.8680334,4.6245728
c_1_1_890,9.133726,3.6505232
c_1_1_891,9.853606,3.411211
c_1_1_892,6.7601137,4.143866
c_1_1_893,8.357987,5.8766956
c_1_1_894,7.7211857,2.3549616
c_1_1_895,7.450719,7.598498
c_1_1_896,8.408816,3.7218347
c_1_1_897,6.9679003,7.783297
c_1_1_898,6.9324937,8.233114
c_1_1_901,6.733807,4.15657
c_1_1_904,6.1072803,5.4171586
c_1_1_907,6.0742245,6.9071712
c_1_1_908,4.1475606,4.87575
c_1_1_909,6.5302258,6.279825
c_1_1_910,7.759416,7.572887
c_1_1_911,7.7320147,5.91514
c_1_1_912,6.672842,5.1182523
c_1_1_913,4.153339,3.1897163
c_1_1_914,7.4078484,6.015045
c_1_1_916,6.3872,5.314642
c_1_1_918,5.6105595,6.482258
c_1_1_919,7.809576,3.445709
c_1_1_920,8.021918,4.060752
c_1_1_922,7.009427,7.8063717
c_1_1_923,5.2989154,7.1006536
c_1_1_924,6.9857697,3.8586638
c_1_1_926,5.401421,6.7922544
c_1_1_927,7.368911,4.792626
c_1_1_928,5.943478,3.1930265
c_1_1_929,4.8322606,3.5945706
c_1_1_930,6.929055,6.906887
c_1_1_931,5.869158,4.005173
c_1_1_932,7.2901387,6.321896
c_1_1_934,3.9838498,5.6125207
c_1_1_935,9.195518,3.2805223
c_1_1_937,8.070157,1.9380709
c_1_1_938,5.508353,5.406961
c_1_1_940,6.0604124,5.1851087
c_1_1_941,5.6202717,5.2696843
c_1_1_942,5.816,8.114014
c_1_1_944,5.5255904,5.3303914
c_1_1_946,9.58258,3.273196
c_1_1_947,4.700092,2.0428014
c_1_1_948,4.276508,3.0295975
c_1_1_949,4.2254524,5.612069
c_1_1_950,7.8690543,6.2584205
c_1_1_951,7.950309,7.0957227
c_1_1_953,8.091867,3.068814
c_1_1_954,6.6318836,5.422274
c_1_1_955,7.669049,1.9943933
