cell_id,UMAP_1,UMAP_2
c_1_12_156,3.400601,-1.7755054
c_1_12_157,3.2777493,-1.3625463
c_1_12_158,3.090252,-0.33715042
c_1_12_159,2.4306886,-2.2976086
c_1_12_160,4.788007,1.4396648
c_1_12_161,3.2519367,-2.1962624
c_1_12_162,1.0091375,0.82615155
c_1_12_163,4.3148417,-2.3366995
c_1_12_164,0.42832187,-0.39705804
c_1_12_165,1.5626006,-2.655195
c_1_12_166,5.087528,1.1266872
c_1_12_167,2.1791897,-2.5945575
c_1_12_168,3.3956149,-1.6830057
c_1_12_169,3.7035115,-0.2963604
c_1_12_170,0.4129565,-0.28923243
c_1_12_171,4.6812406,-0.44665498
c_1_12_172,0.4820915,1.0576948
c_1_12_173,3.0244167,-1.5913669
c_1_12_174,1.9973797,1.5866566
c_1_12_175,0.5699187,-1.325275
c_1_12_176,-0.7464303,-0.19111235
c_1_12_177,-0.7270579,-1.6684372
c_1_12_178,2.2372568,-0.0032070968
c_1_12_179,-0.11216944,-0.49131668
c_1_12_180,0.7138824,-0.48297516
c_1_12_181,1.0225607,-2.0704527
c_1_12_182,0.030497069,0.613042
c_1_12_183,-0.06010083,0.0546664
c_1_12_184,1.396104,-0.25773886
c_1_12_185,3.1366873,-1.0515792
c_1_12_186,2.931582,-1.439174
c_1_12_187,3.7464778,-2.151257
c_1_12_188,2.581714,-2.9559617
c_1_12_189,0.239918,-1.3288872
c_1_12_190,3.4629643,1.0971229
c_1_12_191,1.6709149,1.1174204
c_1_12_192,2.8226042,-1.1712992
c_1_12_193,3.032802,-0.24117716
c_1_12_194,1.5138817,-1.0073811
c_1_12_195,4.694739,-1.868202
c_1_12_196,0.49357724,1.6450741
c_1_12_197,1.1541831,-2.3326504
c_1_12_198,1.2873656,-0.26305622
c_1_12_199,0.2822835,-0.131666
c_1_12_200,3.0269887,-0.8656156
c_1_12_201,1.4290054,0.49079072
c_1_12_202,2.2625654,2.6520393
c_1_12_203,5.7738,-0.8092116
c_1_12_204,3.200865,-1.5053294
c_1_12_205,4.6238346,-0.19161509
c_1_12_206,1.7266299,-1.3373315
c_1_12_207,2.9167602,1.1708233
c_1_12_208,1.166389,0.77347535
c_1_12_209,3.5565941,0.64365906
c_1_12_210,2.0964665,-0.40727928
c_1_12_211,2.2078013,0.8927374
c_1_12_212,0.97198105,-0.44299442
c_1_12_213,0.9171244,0.2701684
c_1_12_214,0.54342985,-0.7744377
c_1_12_215,3.780006,-1.9380754
c_1_12_216,-0.35111263,-0.23205502
c_1_12_217,0.0045177964,1.388107
c_1_12_218,2.0439632,-1.4658706
c_1_12_219,0.6816657,-0.5306042
c_1_12_220,3.603448,-1.4836905
c_1_12_221,4.186812,-0.9693705
c_1_12_222,4.1255584,-1.9670929
c_1_12_223,2.772197,-1.2998528
c_1_12_224,2.059759,-0.48005968
c_1_12_225,5.2895694,2.3781064
c_1_12_226,3.609491,-1.8858805
c_1_12_227,-0.8514006,-0.5401307
c_1_12_228,3.1147141,-0.4829093
c_1_12_229,3.6732764,-0.52490026
c_1_12_230,1.1339886,-3.2293243
c_1_12_231,-0.84458095,0.7395574
c_1_12_232,1.6500654,1.1350132
c_1_12_233,1.3541689,-0.06677263
c_1_12_234,-1.0652747,1.7078156
c_1_12_235,-1.0360237,-1.3182516
c_1_12_236,0.4971131,0.6623948
c_1_12_237,-1.3595204,-0.38831747
c_1_12_238,0.7397056,0.27619147
c_1_12_239,0.1603601,-2.2387612
c_1_12_240,2.611131,2.0093074
c_1_12_241,0.48766062,3.2685704
c_1_12_242,2.124159,-0.50178933
c_1_12_243,4.7253304,-0.85297865
c_1_12_244,4.913091,-0.6056082
c_1_12_245,3.571685,-3.1196375
c_1_12_246,3.8349662,2.5771458
c_1_12_247,1.114367,-1.7272313
c_1_12_248,2.4190686,-1.5360924
c_1_12_249,4.135695,-1.3490523
c_1_12_250,2.4491372,-0.9186074
c_1_12_251,-1.2743975,-1.0272567
c_1_12_252,3.8781,-1.5125064
c_1_12_253,0.38907018,0.2874262
c_1_12_254,-0.11031526,1.0821253
c_1_12_255,4.935865,1.1275012
c_1_12_256,2.485556,-0.014101538
c_1_12_257,3.7687619,0.2885219
c_1_12_258,-0.92252475,-0.873039
c_1_12_259,4.1311917,-1.6549828
c_1_12_260,2.959301,-2.129484
c_1_12_261,3.7007606,-0.98828954
c_1_12_262,1.2974153,0.6214004
c_1_12_264,1.2451154,-1.5894892
c_1_12_265,2.639171,-0.9189992
c_1_12_266,2.1798587,-2.3534288
c_1_12_267,1.9274602,-1.3896904
c_1_12_268,-0.11632715,-2.633389
c_1_12_269,3.491869,-1.4553567
c_1_12_270,4.1095076,-2.474605
c_1_12_271,1.3724773,0.36439395
c_1_12_272,-0.11889325,-2.9476843
c_1_12_273,2.9249458,-1.5583901
c_1_12_274,3.5944266,0.37471515
c_1_12_275,2.98436,3.1004221
c_1_12_276,5.0279994,2.5136786
c_1_12_277,3.410117,-0.014964296
c_1_12_278,0.87599903,0.077076554
c_1_12_279,3.4503975,-2.7719395
c_1_12_280,1.5446656,1.1713873
c_1_12_281,4.1215487,-2.6768022
c_1_12_282,6.179291,3.557817
c_1_12_283,0.056733567,-0.55256766
c_1_12_284,1.5552307,-1.1576463
c_1_12_285,5.0889654,3.0243912
c_1_12_286,4.723395,-0.078160316
c_1_12_287,1.0379533,-2.5472698
c_1_12_288,0.092227474,-1.7808425
c_1_12_289,1.116988,-0.18727915
c_1_12_290,3.6482956,1.6478019
c_1_12_291,2.0952427,0.7382541
c_1_12_292,0.906964,-3.5891824
c_1_12_293,-0.21760486,-1.9609642
c_1_12_294,2.2680697,1.1491747
c_1_12_295,3.7090454,-1.512545
c_1_12_296,4.7738485,1.6350064
c_1_12_297,4.888163,2.4753587
c_1_12_298,0.0013456882,-1.4131112
c_1_12_299,3.5302992,-0.5283576
c_1_12_300,3.2325108,-0.08560014
c_1_12_301,1.0670645,0.025095727
c_1_12_302,6.0071387,3.1441479
c_1_12_303,1.0895225,0.7574242
c_1_12_304,2.6224267,-3.063614
c_1_12_305,2.0182054,-2.280523
c_1_12_306,0.15853353,0.6300059
c_1_12_307,4.878148,2.6333132
c_1_12_308,5.4068246,2.8557935
c_1_12_309,2.6425087,-2.8518
c_1_12_310,2.0069077,0.98765343
c_1_12_311,1.7503268,-1.9682993
c_1_12_312,2.1294415,-5.040721
c_1_12_313,1.8462433,-1.6721568
c_1_12_314,2.2917628,-2.6554158
c_1_12_315,2.8858008,-1.16804
c_1_12_316,4.758909,-0.80060357
c_1_12_317,-0.92170817,-0.7103787
c_1_12_318,1.7157234,1.0148108
c_1_12_319,-0.13658255,2.229139
c_1_12_320,4.58305,2.7701666
c_1_12_321,2.507895,-1.7276489
c_1_12_322,1.3123915,-1.4122857
c_1_12_323,0.2234478,-2.2168067
c_1_12_324,1.7903416,-3.756361
c_1_12_325,0.20399691,-2.4995923
c_1_12_326,1.4021491,0.03823952
c_1_12_327,0.11529586,1.3106198
c_1_12_328,1.3323029,1.6574262
c_1_12_329,0.7215903,-1.6163597
c_1_12_330,0.394074,0.07403212
c_1_12_331,4.516331,0.96850514
c_1_12_332,4.095349,-1.5721794
c_1_12_333,-1.0946376,2.298122
c_1_12_334,1.1565218,-0.42860237
c_1_12_335,3.3054862,0.8095024
c_1_12_336,2.2195134,-0.43886796
c_1_12_337,-1.3786455,0.120442726
c_1_12_338,5.415843,-0.51252633
c_1_12_339,0.41577712,0.679937
c_1_12_340,4.8911233,3.1170018
c_1_12_341,3.8794498,-1.2645335
c_1_12_342,-0.5534307,1.7320231
c_1_12_343,3.1736827,-0.6047564
c_1_12_344,3.5506845,-1.0318393
c_1_12_345,5.094097,0.06697286
c_1_12_346,5.6008224,2.619785
c_1_12_347,0.070150726,-1.9309206
c_1_12_348,1.8860891,-1.7733865
c_1_12_349,2.2852385,-1.7100712
c_1_12_350,1.073447,0.6424827
c_1_12_351,1.7319329,-0.45334283
c_1_12_352,0.23811175,-0.5052646
c_1_12_353,1.4237971,1.1273105
c_1_12_354,3.1471043,-1.0689832
c_1_12_355,5.5038266,-0.5098545
c_1_12_356,0.19027314,-0.16018642
c_1_12_357,5.4609737,-1.2200475
c_1_12_358,2.634435,-1.8940632
c_1_12_359,5.2352233,1.5711576
c_1_12_360,3.0588684,-0.74870735
c_1_12_361,4.357665,-0.5257746
c_1_12_362,3.2870963,0.0021838425
c_1_12_363,4.1801558,-0.6511842
c_1_12_364,5.0497193,2.7377021
c_1_12_365,2.7526028,-1.6254829
c_1_12_366,4.81601,3.02954
c_1_12_367,1.9380406,0.051493812
c_1_12_368,5.082102,2.8424263
c_1_12_369,3.9681158,-1.3022761
c_1_12_370,5.119103,3.2879267
c_1_12_371,1.6523634,2.0423503
c_1_12_372,3.2739418,-1.2117577
c_1_12_373,4.5486903,1.6511275
c_1_12_374,1.775641,-1.2242987
c_1_12_375,3.77331,-2.5395875
c_1_12_376,3.0882182,-1.4558247
c_1_12_377,3.1097956,-1.9979078
c_1_12_378,-0.2658348,1.8869163
c_1_12_379,3.6565778,2.3255758
c_1_12_380,3.236146,1.5231168
c_1_12_381,4.4962354,-1.3033326
c_1_12_382,4.6538544,2.621269
c_1_12_383,0.3218053,-0.073825106
c_1_12_384,1.2317857,-1.2898266
c_1_12_385,-0.13799167,0.65464365
c_1_12_386,2.4070346,0.5152842
c_1_12_387,4.9023657,-1.4248775
c_1_12_388,2.9057064,-1.8218789
c_1_12_389,2.7655368,0.92023
c_1_12_390,4.28234,0.43646306
c_1_12_391,5.853857,3.1416543
c_1_12_392,0.7904253,-0.0004611873
c_1_12_393,6.0554132,2.6949031
c_1_12_394,2.6911626,-1.4039279
c_1_12_395,-0.06550994,-1.599264
c_1_12_396,3.468847,-0.94918007
c_1_12_397,2.2162013,-0.4260163
c_1_12_398,3.180033,-2.0517628
c_1_12_399,5.3380213,-0.7765825
c_1_12_400,-1.212161,-1.0178437
c_1_12_401,5.3138857,3.4899726
c_1_12_402,3.2519476,-1.3928764
c_1_12_403,5.800308,2.6245644
c_1_12_404,2.2011373,-0.38667464
c_1_12_405,2.2318642,-0.77178365
c_1_12_406,1.3771671,-0.05180268
c_1_12_407,3.2428596,3.06911
c_1_12_408,4.0884247,-2.095804
c_1_12_409,5.146567,-0.8645088
c_1_12_410,3.1174397,-1.7431802
c_1_12_411,0.9272299,2.1726992
c_1_12_412,1.0966026,-1.5325286
c_1_12_413,-1.6090701,-1.6647787
c_1_12_414,-0.7807677,0.82700366
c_1_12_415,2.2266378,0.75588405
c_1_12_416,0.5024668,-1.5792437
c_1_12_417,3.890787,-0.7535503
c_1_12_418,4.6559668,-1.2572006
c_1_12_419,-0.2825775,0.31823823
c_1_12_420,1.0390815,0.38042197
c_1_12_421,0.16551846,1.2879907
c_1_12_422,1.3688253,1.7341268
c_1_12_423,1.6851816,1.459227
c_1_12_424,1.2044804,-1.598925
c_1_12_425,1.8870069,-1.5977186
c_1_12_426,1.3134613,0.7705532
c_1_12_427,5.517973,2.3085196
c_1_12_428,3.201835,-0.08318965
c_1_12_429,6.0217686,3.5380716
c_1_12_430,0.086067714,-0.30187407
c_1_12_431,3.880996,-1.8187634
c_1_12_432,5.274815,3.421619
c_1_12_433,1.9605047,-0.9669992
c_1_12_434,4.03347,-1.1035867
c_1_12_435,4.869854,-0.8909889
c_1_12_436,2.8547578,-1.7820421
c_1_12_437,0.7814668,0.28795275
c_1_12_438,5.004799,-1.4616802
c_1_12_439,0.43807304,0.17039733
c_1_12_440,0.15083551,-0.10699741
c_1_12_441,-0.8588631,1.7531412
c_1_12_442,-0.14336088,-0.2482438
c_1_12_443,0.058191173,-2.0643218
c_1_12_444,1.2843661,0.09702047
c_1_12_445,5.414091,-0.41238856
c_1_12_446,3.5609827,-1.784789
c_1_12_447,3.4121327,-1.7476356
c_1_12_448,1.772216,-0.11068042
c_1_12_449,-0.12712093,1.003886
c_1_12_450,1.5372593,-0.24466369
c_1_12_451,1.2451167,-1.0615362
c_1_12_452,4.4784718,-0.39410678
c_1_12_453,1.0805545,-2.4676242
c_1_12_454,-0.38006392,0.9589835
c_1_12_455,4.7641196,-1.0930421
c_1_12_456,2.1244822,-1.6579785
c_1_12_457,0.3222055,0.65203744
c_1_12_458,0.3614165,-2.1578283
c_1_12_459,3.2461493,-0.85215473
c_1_12_460,4.8108397,3.020314
c_1_12_461,1.9090855,2.0874329
c_1_12_462,-0.8139799,-0.2895652
c_1_12_463,3.2928827,-0.7949271
c_1_12_464,4.2873387,1.8303622
c_1_12_465,3.6701078,-3.0976963
c_1_12_466,2.047811,-1.8638273
c_1_12_467,1.8736376,-2.2684567
c_1_12_468,3.8834095,-2.5546422
c_1_12_469,3.0167522,-1.4585619
c_1_12_470,0.43989128,-1.5401521
c_1_12_471,1.3754008,-1.1628289
c_1_12_472,0.14626962,3.205821
c_1_12_473,3.8039148,-0.10516092
c_1_12_474,2.7072716,-0.8585963
c_1_12_475,1.2171545,-0.6028433
c_1_12_476,1.052906,-1.9433985
c_1_12_477,4.323132,-1.2507806
c_1_12_478,0.65686154,-2.6780767
c_1_12_479,-1.0175428,-1.231343
c_1_12_480,0.9948149,0.92675865
c_1_12_481,2.0288317,0.28506172
c_1_12_482,3.7374291,-2.0435507
c_1_12_483,0.7274978,0.011093681
c_1_12_484,0.42267638,-0.48934686
c_1_12_485,2.0838091,-1.986443
c_1_12_486,5.283277,0.5037887
c_1_12_487,5.798024,2.9742255
c_1_12_488,0.194671,-2.9106417
c_1_12_489,0.16156603,0.8144424
c_1_12_490,3.9549658,-2.0297334
c_1_12_491,1.2189084,0.16566785
c_1_12_492,0.38721675,-2.4573197
c_1_12_493,4.670112,-0.8480313
c_1_12_494,2.324173,0.3825737
c_1_12_495,2.4069684,-2.0219755
c_1_12_496,4.733882,-0.012227691
c_1_12_497,0.513326,-0.9693412
c_1_12_498,1.1047021,1.3150977
c_1_12_499,1.9404327,0.7471921
c_1_12_500,2.9047773,-0.9604891
c_1_12_501,5.034582,0.018580694
c_1_12_502,0.92582613,-2.5576265
c_1_12_503,-0.3566994,-2.6353927
c_1_12_504,-0.29209104,-0.46724275
c_1_12_505,3.3028405,-2.0167036
c_1_12_506,3.4810433,2.1351538
c_1_12_507,2.9379325,-0.30606163
c_1_12_508,0.8281546,-3.4757395
c_1_12_509,3.344048,-1.9838428
c_1_12_510,2.7697325,-0.23885441
c_1_12_511,1.1267655,-2.140317
c_1_12_512,-0.46249172,1.7821107
c_1_12_513,5.072272,3.0825996
c_1_12_514,1.9595736,0.3008124
c_1_12_515,4.7049026,-1.8286419
c_1_12_516,5.6217794,3.731854
c_1_12_517,5.350047,2.9832366
c_1_12_518,1.3535532,-0.5846048
c_1_12_519,0.09065177,0.07362979
c_1_12_520,2.68318,-0.54928464
c_1_12_521,0.27737582,-0.4537416
c_1_12_522,1.7660849,-0.7316043
c_1_12_523,0.97289336,-1.130994
c_1_12_524,0.668097,-0.74919766
c_1_12_525,2.3535945,-0.09783954
c_1_12_526,2.6171982,-2.2863727
c_1_12_527,-1.0334287,3.5126455
c_1_12_528,2.0133615,-2.2835722
c_1_12_529,-0.21057114,-1.7057878
c_1_12_530,4.303969,-1.8717805
c_1_12_531,2.5760255,-0.8582918
c_1_12_532,3.7156823,-1.7662375
c_1_12_533,0.95844615,0.08545845
c_1_12_534,2.8543887,-0.68134415
c_1_12_535,0.3368544,-0.01810094
c_1_12_536,3.0482554,-2.6306818
c_1_12_537,-0.03872853,-0.41471043
c_1_12_538,3.4646745,-0.646181
c_1_12_539,2.953863,0.69511473
c_1_12_540,1.9807326,-1.8128564
c_1_12_541,1.4897081,-0.09355551
c_1_12_542,4.2779846,-2.3513765
c_1_12_543,2.8383965,1.706687
c_1_12_544,3.8562748,-1.1734631
c_1_12_545,3.4735017,-1.048366
c_1_12_546,0.12610537,1.6338803
c_1_12_547,5.7764554,3.3863356
c_1_12_548,5.3195744,-1.1935829
c_1_12_549,1.6319472,-0.012143833
c_1_12_550,1.7658439,-0.88852364
c_1_12_551,5.4342313,3.2285159
c_1_12_552,0.28263855,-0.97960824
c_1_12_553,0.77475095,0.5200211
c_1_12_554,1.9436492,0.2762914
c_1_12_555,-0.3406793,-2.1339426
c_1_12_557,3.4565039,0.6244783
c_1_12_558,2.6487772,-0.7934881
c_1_12_559,0.8271277,-1.8572215
c_1_12_560,3.29381,-2.3729591
c_1_12_561,4.3602066,-1.125596
c_1_12_562,-0.12677808,-1.6937848
c_1_12_563,4.0622644,-1.0855398
c_1_12_564,3.4847455,-1.3440856
c_1_12_565,4.011914,-1.6224161
c_1_12_566,2.6528177,0.058583077
c_1_12_567,-0.26531285,-1.2543938
c_1_12_568,0.88366586,0.77262706
c_1_12_569,1.7606287,1.4433987
c_1_12_570,1.2519715,1.0119048
c_1_12_571,3.3989275,-0.63915783
c_1_12_572,2.8378265,-1.5696481
c_1_12_573,1.1546544,-1.3815849
c_1_12_574,1.124704,0.09209375
c_1_12_575,3.2692587,-1.2892596
c_1_12_576,4.506017,-0.3922314
c_1_12_577,3.5842252,-2.1108313
c_1_12_578,4.2908926,-1.4355098
c_1_12_579,1.7301185,0.18273489
c_1_12_580,0.15401188,-1.5325387
c_1_12_581,0.32054958,1.6313659
c_1_12_582,0.44962537,-0.4466313
c_1_12_583,2.2858927,-0.47734183
c_1_12_584,2.4012387,-0.6974575
c_1_12_585,3.815603,-1.2843621
c_1_12_586,3.1012378,-1.3845384
c_1_12_587,1.8689177,2.474285
c_1_12_588,1.7417129,-0.20178609
c_1_12_589,3.688774,-1.5179307
c_1_12_590,5.310686,-0.79751056
c_1_12_591,2.79881,-1.711206
c_1_12_592,4.1209993,0.86678743
c_1_12_593,1.2276882,-0.27571395
c_1_12_594,3.156835,-1.388923
c_1_12_595,1.1889395,-1.527055
c_1_12_596,0.7757078,-0.7027409
c_1_12_597,1.4939741,1.5899311
c_1_12_598,2.1988273,-1.9563335
c_1_12_599,3.2179153,-0.2754877
c_1_12_600,2.6204443,-0.61287194
c_1_12_601,2.6193004,-1.3438485
c_1_12_602,0.74185234,-3.1063118
c_1_12_603,4.180911,2.470709
c_1_12_604,1.98491,0.32890567
c_1_12_605,1.8796642,-1.9028118
c_1_12_606,3.6538668,-1.3338957
c_1_12_607,0.25001052,0.5378231
c_1_12_608,0.39113992,-0.7792971
c_1_12_609,3.143826,-0.2935473
c_1_12_610,2.7367227,-2.6200254
c_1_12_611,2.7733006,0.072413824
c_1_12_612,0.4441015,0.99257207
c_1_12_613,5.032115,1.7139751
c_1_12_614,2.0020947,0.50721955
c_1_12_615,1.6943426,0.13962358
c_1_12_616,1.89896,0.42493767
c_1_12_617,1.1929218,-0.24963939
c_1_12_618,5.7887244,3.1091876
c_1_12_619,2.671438,2.615199
c_1_12_620,5.4063315,-0.9175507
c_1_12_621,0.049112804,1.692493
c_1_12_622,2.4378817,-1.3952782
c_1_12_623,6.1298575,3.6286824
c_1_12_624,2.601327,-0.058572076
c_1_12_625,0.6102447,1.5072583
c_1_12_626,3.833457,-1.7869847
c_1_12_627,4.0092354,-1.407511
c_1_12_628,0.61096877,0.7785679
c_1_12_629,2.43462,1.8713479
c_1_12_630,4.4116206,-1.1505305
c_1_12_631,0.0936668,-0.5330831
c_1_12_632,3.4576366,-1.2087904
c_1_12_633,2.6098516,1.6023934
c_1_12_634,-1.1423342,-0.05235759
c_1_12_635,3.041387,1.6462975
c_1_12_636,5.1333036,-0.344575
c_1_12_637,5.9830832,2.2552357
c_1_12_638,3.763803,-2.2035007
c_1_12_639,0.95662874,1.5593203
c_1_12_640,3.6615283,-2.2865186
c_1_12_641,-0.099813044,0.5542702
c_1_12_642,2.5608158,0.8246367
c_1_12_643,-0.50909054,-2.2650568
c_1_12_644,2.3535688,2.0085802
c_1_12_645,-0.1415658,-0.20598221
c_1_12_646,1.090329,0.9594499
c_1_12_647,1.2666705,0.22785018
c_1_12_648,-0.23148723,-1.4772546
c_1_12_649,2.521765,-1.8502675
c_1_12_650,4.4121776,-2.5482883
c_1_12_651,2.638993,-0.39462692
c_1_12_652,3.923413,-1.0724285
c_1_12_653,4.3774123,-0.98019916
c_1_12_654,1.7855817,-0.86300856
c_1_12_655,0.2013788,-5.815129
c_1_12_656,4.441017,0.0014544397
c_1_12_657,-0.16857718,0.6678092
c_1_12_658,2.4888597,-1.2995872
c_1_12_659,4.1429796,1.4112453
c_1_12_660,4.6522136,-1.2015845
c_1_12_661,4.4945693,-1.1911161
c_1_12_662,4.828168,1.68146
c_1_12_663,5.2280536,1.5443562
c_1_12_664,2.5787265,-0.6094795
c_1_12_665,0.5500534,1.1787462
c_1_12_666,0.15274468,-3.354692
c_1_12_667,2.4114654,-0.6252616
c_1_12_668,4.222493,-0.49606657
c_1_12_669,4.086033,-1.9855623
c_1_12_670,0.4297283,1.5699902
c_1_12_671,1.9089829,1.8462185
c_1_12_672,3.0789082,-1.5349476
c_1_12_673,2.4690316,-0.18403912
c_1_12_674,4.150848,1.1748766
c_1_12_675,1.5118076,-1.1340022
c_1_12_676,-1.5923097,0.26756573
c_1_12_678,2.390834,0.08876984
c_1_12_679,0.5157703,2.6468132
c_1_12_680,2.6741612,-0.67247
c_1_12_681,1.7712166,0.7753753
c_1_12_682,0.57403725,-1.3315006
c_1_12_683,5.3017583,3.7257643
c_1_12_684,4.944193,1.5076345
c_1_12_685,3.2963564,2.1760325
c_1_12_686,5.8070917,3.759562
