cell_id,PC_1,PC_2
c_1_6_178,1.6572337,-1.98026
c_1_6_179,-4.532792,4.2653
c_1_6_180,0.28436524,0.28903905
c_1_6_182,2.5686705,-1.2845539
c_1_6_184,1.7697413,-0.50541925
c_1_6_185,2.4905314,-0.47113478
c_1_6_186,1.1052119,0.76541257
c_1_6_188,0.9712348,0.17246749
c_1_6_190,0.4027585,-0.2186576
c_1_6_192,3.6428366,-0.17900032
c_1_6_193,1.0837004,0.65815216
c_1_6_194,0.4738315,0.55537504
c_1_6_195,2.3406925,-0.6187125
c_1_6_197,1.2487255,-0.023515271
c_1_6_198,0.9884749,-0.4649529
c_1_6_199,1.4304605,-0.7035389
c_1_6_200,1.9191325,-0.06750918
c_1_6_201,0.9307785,1.1910112
c_1_6_202,1.7628354,-1.0152345
c_1_6_203,2.6873417,0.25520414
c_1_6_204,0.8342741,-0.21259016
c_1_6_205,1.4239261,-1.1840657
c_1_6_206,0.54868585,-1.6081996
c_1_6_207,2.7385538,0.1021113
c_1_6_208,2.9390986,-2.30927
c_1_6_209,1.6613234,-0.01745945
c_1_6_210,1.7369565,-0.3532036
c_1_6_212,2.3248973,0.62154484
c_1_6_213,-0.14774758,0.62224364
c_1_6_214,2.103685,-1.1212217
c_1_6_215,3.147792,0.002775962
c_1_6_216,2.061534,0.15616065
c_1_6_217,2.378838,0.2070968
c_1_6_218,1.8888185,-0.31110546
c_1_6_219,0.273413,0.18506671
c_1_6_221,1.9469833,-0.06364115
c_1_6_224,0.8955968,-1.723779
c_1_6_225,2.0931842,-0.7284628
c_1_6_226,0.37975428,0.8354934
c_1_6_227,-0.32267994,1.3580375
c_1_6_228,-2.0591228,1.1896411
c_1_6_229,0.5834576,1.4221207
c_1_6_231,2.6727424,-0.34304613
c_1_6_232,1.2269583,-0.2858684
c_1_6_233,2.1843755,-0.29853514
c_1_6_234,-3.749023,3.4072392
c_1_6_235,2.8197513,-0.021261465
c_1_6_236,2.4919617,-0.39885378
c_1_6_238,2.2057805,-0.30505174
c_1_6_240,3.144542,-0.79641014
c_1_6_241,1.8837991,0.48487645
c_1_6_242,1.9386327,-0.64478666
c_1_6_243,2.2288525,1.0202112
c_1_6_244,2.9345136,-0.076492354
c_1_6_246,2.3344245,0.470081
c_1_6_247,-3.2147818,4.560874
c_1_6_248,3.4576242,0.47823605
c_1_6_249,0.17157555,0.40440673
c_1_6_250,0.028067645,0.29784945
c_1_6_252,-0.31932774,-3.1214118
c_1_6_253,3.1150448,-0.10732489
c_1_6_254,1.0810859,0.49325174
c_1_6_255,1.0824054,0.18818499
c_1_6_256,2.0520544,-0.93326104
c_1_6_257,-1.6870186,0.83884126
c_1_6_258,1.060523,-1.6725293
c_1_6_260,2.4442194,0.46460724
c_1_6_262,1.5483818,-0.097977586
c_1_6_263,-2.0383468,-2.9088476
c_1_6_264,-1.8848614,-0.65905505
c_1_6_266,0.9707802,0.23024867
c_1_6_267,0.7066642,-0.22127911
c_1_6_268,0.41762877,-0.51695096
c_1_6_269,0.3209725,-0.44596598
c_1_6_270,-0.7156645,-1.0234622
c_1_6_272,1.8493515,0.21115051
c_1_6_273,-2.7090247,2.5062313
c_1_6_275,1.8226333,1.6347051
c_1_6_276,1.341167,0.13479114
c_1_6_278,2.646027,0.44125786
c_1_6_279,2.3335354,-0.00018109327
c_1_6_280,-4.1289554,-0.9193714
c_1_6_281,1.2428198,1.0140606
c_1_6_282,0.8289823,0.68044066
c_1_6_283,2.0719256,-0.8484294
c_1_6_284,0.43432924,0.36489776
c_1_6_285,0.9021813,1.5501838
c_1_6_286,-0.27011392,1.2167017
c_1_6_287,4.001505,0.27588522
c_1_6_288,0.36504835,-0.27072638
c_1_6_289,1.4123548,-0.75590146
c_1_6_290,1.8532009,-0.42260063
c_1_6_291,2.2596145,0.32963502
c_1_6_292,1.5086641,-0.14265738
c_1_6_294,1.3520836,-0.40578076
c_1_6_295,3.3931627,-0.34077543
c_1_6_296,-2.3642693,-1.8455786
c_1_6_297,2.6239223,-0.29647398
c_1_6_298,1.5392854,-0.38098517
c_1_6_301,-3.0663593,4.2442393
c_1_6_302,1.3680346,-0.54567575
c_1_6_303,1.8640997,0.55605006
c_1_6_304,1.4447124,0.11813958
c_1_6_305,2.6491141,0.49130538
c_1_6_306,0.08748764,0.25855142
c_1_6_307,-3.8947732,2.3326433
c_1_6_308,1.2836993,-1.4365548
c_1_6_309,1.4634445,0.30485916
c_1_6_310,0.22177823,0.3305871
c_1_6_311,2.579613,-0.15510799
c_1_6_312,0.8456059,-0.21942262
c_1_6_315,-4.326964,4.269244
c_1_6_316,2.7725682,0.07375581
c_1_6_317,1.7241753,-0.021749055
c_1_6_318,2.7495167,-0.3673354
c_1_6_319,1.8967373,-1.886097
c_1_6_321,1.2234926,1.4338651
c_1_6_322,2.0801625,-0.29414603
c_1_6_323,1.5089822,0.020234764
c_1_6_324,2.752015,-0.115373045
c_1_6_325,0.680022,-1.1120266
c_1_6_326,1.3960811,-0.12959622
c_1_6_327,-2.1830392,1.4108157
c_1_6_329,0.89381003,0.92302644
c_1_6_330,-4.475257,5.1309485
c_1_6_332,2.4629862,-1.1149839
c_1_6_333,1.7422345,-0.107876785
c_1_6_334,1.4532808,0.5998095
c_1_6_335,1.8738474,0.56586707
c_1_6_336,3.4682336,-0.84898347
