cell_id,UMAP_1,UMAP_2
c_1_39_151,-1.2263808,0.43304846
c_1_39_152,-1.4095557,-1.0660683
c_1_39_153,-2.3035467,-1.4271612
c_1_39_154,0.9783417,-2.769941
c_1_39_155,0.45673624,-2.1310987
c_1_39_156,-0.94126266,-0.59518933
c_1_39_157,0.7733017,-2.429479
c_1_39_158,0.5519365,2.6272566
c_1_39_159,0.24186899,1.563322
c_1_39_160,-1.572733,1.1397154
c_1_39_161,-0.23396124,-0.5686465
c_1_39_162,-0.38794845,-0.15662108
c_1_39_163,-2.2590656,0.74351144
c_1_39_164,-2.103539,-1.4314188
c_1_39_165,-0.40233642,3.2398849
c_1_39_166,-2.8514261,-1.3505032
c_1_39_167,-0.38833126,3.2012863
c_1_39_168,-0.39980024,1.9407111
c_1_39_169,-0.32147247,2.706379
c_1_39_170,-1.7025315,2.291481
c_1_39_171,-1.7134794,0.30846065
c_1_39_172,-3.2180393,0.39672756
c_1_39_173,0.8819155,-2.2834651
c_1_39_174,-2.0566084,0.9629119
c_1_39_175,-1.8748586,-3.1081223
c_1_39_176,0.84168017,-2.5030959
c_1_39_177,-1.1198441,0.13091217
c_1_39_178,-1.2111026,-2.543252
c_1_39_179,-0.7654566,0.70690054
c_1_39_180,-0.76001745,-0.89085406
c_1_39_181,-0.85156703,-1.3938844
c_1_39_182,-0.115015656,-0.6695813
c_1_39_183,-0.06496162,0.31647065
c_1_39_184,3.659982,8.668255
c_1_39_185,-1.6873306,-1.7948692
c_1_39_186,-1.4829192,0.19848089
c_1_39_187,-3.5540066,1.2327197
c_1_39_188,-0.5530878,-1.1555405
c_1_39_189,-2.704056,-1.1847345
c_1_39_190,-2.4959009,0.41626462
c_1_39_191,-2.224357,-3.0165114
c_1_39_192,-0.10827071,1.7911634
c_1_39_193,-0.79561025,3.0845523
c_1_39_194,-0.14633259,-1.1146766
c_1_39_195,-0.1943569,0.66675216
c_1_39_196,-1.7107644,0.8152595
c_1_39_197,2.6036897,7.8127675
c_1_39_198,0.8309122,2.380778
c_1_39_199,1.2844535,-2.9419293
c_1_39_200,0.17490052,-1.8423305
c_1_39_201,-2.9957516,0.034550335
c_1_39_202,0.81089675,3.4579797
c_1_39_203,-0.83562255,-0.6624389
c_1_39_204,-0.027369251,2.7011163
c_1_39_205,0.60378027,-2.2076924
c_1_39_206,-2.865734,-1.6465174
c_1_39_207,-1.5711278,0.4866797
c_1_39_208,-1.3956419,2.04968
c_1_39_209,-0.5877813,1.4400845
c_1_39_210,-1.3867543,-1.9879905
c_1_39_211,-2.1867106,-0.09537804
c_1_39_212,-3.100671,-1.1831039
c_1_39_213,0.093018964,-1.7668772
c_1_39_214,0.43013695,-2.0502293
c_1_39_215,-2.3390865,2.0012662
c_1_39_216,-0.1005572,1.6853803
c_1_39_217,-0.903463,-0.92334026
c_1_39_218,-1.9230648,-2.0018213
c_1_39_219,-1.6657679,-2.5784
c_1_39_220,-0.21008709,-1.4296803
c_1_39_221,-0.7050723,1.754705
c_1_39_222,-0.2918152,-1.5493242
c_1_39_223,3.164389,7.236553
c_1_39_224,0.5739495,0.78754693
c_1_39_225,-0.22748485,-2.6002526
c_1_39_226,-2.248097,-3.1915102
c_1_39_227,-0.6979795,-1.0430784
c_1_39_228,-2.502274,-0.23763819
c_1_39_229,0.08824398,2.667934
c_1_39_230,-0.50155246,1.1521343
c_1_39_231,-1.1946554,0.57986736
