cell_id,UMAP_1,UMAP_2
c_1_41_172,12.773396,4.1691694
c_1_41_173,10.523818,4.1240616
c_1_41_174,9.417586,4.4480205
c_1_41_175,8.101813,4.510526
c_1_41_176,14.649306,5.1432056
c_1_41_177,10.082269,4.867622
c_1_41_178,10.183815,1.0680051
c_1_41_179,11.06427,-0.296453
c_1_41_180,9.928523,2.5996356
c_1_41_181,10.4814625,2.5766816
c_1_41_182,11.523857,3.6188533
c_1_41_183,8.709361,2.8469367
c_1_41_184,8.438396,4.2320848
c_1_41_185,13.880298,5.8482523
c_1_41_186,9.352953,2.0617917
c_1_41_187,9.771714,2.0843418
c_1_41_188,12.359793,3.2777314
c_1_41_189,11.753153,3.778646
c_1_41_190,9.311102,2.1590257
c_1_41_191,11.72025,4.0239143
c_1_41_192,9.904146,-1.2875365
c_1_41_193,8.578534,2.2972004
c_1_41_194,8.743229,2.432886
c_1_41_195,9.372113,3.4133708
c_1_41_196,14.219204,4.089533
c_1_41_197,8.376201,1.3264648
c_1_41_198,11.676756,3.415893
c_1_41_199,9.542141,3.7594626
c_1_41_200,9.452515,3.4373348
c_1_41_201,10.480707,5.013923
c_1_41_202,7.283052,2.4945529
c_1_41_203,13.589073,5.244677
c_1_41_204,9.115904,2.7454627
c_1_41_205,10.167475,-0.29408893
c_1_41_206,9.210924,3.9336352
c_1_41_207,10.03811,3.569117
c_1_41_208,13.473141,2.3586736
c_1_41_209,8.200252,3.6099524
c_1_41_210,9.850314,3.359394
c_1_41_211,9.280748,2.9670134
c_1_41_212,13.012237,5.2380056
c_1_41_213,11.862603,1.9817625
c_1_41_214,5.6037903,1.1583143
c_1_41_215,11.069768,3.0381966
c_1_41_216,9.607505,-0.5043151
c_1_41_217,12.73928,4.036901
c_1_41_218,10.001945,5.02963
c_1_41_219,9.459846,2.7708418
c_1_41_220,6.1362896,2.6081614
c_1_41_221,13.808803,4.5586834
c_1_41_222,8.726326,1.7345052
c_1_41_224,14.503057,0.7240918
c_1_41_225,13.187415,4.3500676
c_1_41_226,9.31251,2.029475
c_1_41_227,9.100352,4.4238963
c_1_41_228,10.140362,2.3999546
c_1_41_229,8.247031,2.9056792
c_1_41_230,6.1117144,3.3194141
c_1_41_231,12.221027,3.9312816
c_1_41_232,6.3210382,1.3691207
c_1_41_233,7.996953,4.5145826
c_1_41_234,5.675273,3.058432
c_1_41_235,9.545043,2.6146867
c_1_41_236,14.474855,4.68084
c_1_41_237,8.016273,1.4277017
c_1_41_238,9.207484,3.6583908
c_1_41_239,7.924242,3.0901554
c_1_41_240,9.1682625,3.5357463
c_1_41_241,10.437391,3.093428
c_1_41_242,10.265236,4.0462794
c_1_41_244,11.653062,4.463357
c_1_41_245,9.127741,0.6091643
c_1_41_246,7.738398,2.4402814
c_1_41_247,12.937022,1.0432166
c_1_41_248,8.033626,2.438085
c_1_41_249,8.839674,0.42586553
c_1_41_250,7.7494235,3.4450443
c_1_41_251,9.680927,2.535949
c_1_41_252,12.267564,0.97065604
c_1_41_254,9.658766,4.736864
c_1_41_255,9.600638,0.8323275
c_1_41_256,10.1793995,1.4261467
c_1_41_257,8.871995,5.142932
c_1_41_258,13.821363,2.5596519
c_1_41_259,13.764524,1.5004286
c_1_41_260,10.14536,1.8653138
c_1_41_262,10.172743,3.1429439
c_1_41_263,8.696787,2.2560003
c_1_41_264,13.611066,4.3130617
c_1_41_265,7.452049,3.8306973
c_1_41_266,12.727429,4.298632
c_1_41_267,10.209946,2.4673963
c_1_41_268,11.373871,5.015083
c_1_41_269,10.315428,1.325691
c_1_41_270,11.204901,4.8368106
c_1_41_271,7.0468664,1.7194723
c_1_41_272,13.992344,1.3489826
c_1_41_273,10.411526,3.9184735
c_1_41_274,9.359986,4.8977227
c_1_41_275,9.880552,3.248203
c_1_41_276,13.540059,5.317232
c_1_41_277,11.373386,3.3680358
c_1_41_278,12.063984,8.214533
c_1_41_279,8.374607,1.3670511
c_1_41_280,7.759357,2.3060563
c_1_41_281,7.900867,3.2390647
