cell_id,cell_type
c_1_43_93,Lymphoid-Other
c_1_43_94,Mesenchymal-Stromal
c_1_43_95,Mesenchymal-Stromal
c_1_43_96,Mesenchymal-Stromal
c_1_43_97,Lymphoid-Other
c_1_43_98,Lymphoid-Other
c_1_43_99,Mesenchymal-Stromal
c_1_43_100,Mesenchymal-Stromal
c_1_43_101,Mesenchymal-Stromal
c_1_43_102,Mesenchymal-Stromal
c_1_43_103,Lymphoid-Other
c_1_43_104,Mesenchymal-Stromal
c_1_43_105,Mesenchymal-Stromal
c_1_43_106,Mesenchymal-Stromal
c_1_43_107,Mesenchymal-Stromal
c_1_43_108,Mesenchymal-Stromal
c_1_43_109,Lymphoid-Other
c_1_43_110,Mesenchymal-Stromal
c_1_43_111,Mesenchymal-Stromal
c_1_43_114,Mesenchymal-Stromal
c_1_43_115,Mesenchymal-Stromal
c_1_43_116,Mesenchymal-Stromal
c_1_43_117,Mesenchymal-Stromal
c_1_43_118,Mesenchymal-Stromal
c_1_43_119,Mesenchymal-Stromal
c_1_43_120,Mesenchymal-Stromal
c_1_43_121,Mesenchymal-Stromal
c_1_43_122,Mesenchymal-Stromal
c_1_43_123,Mesenchymal-Stromal
c_1_43_124,Lymphoid-Other
c_1_43_125,Mesenchymal-Stromal
c_1_43_126,Mesenchymal-Stromal
c_1_43_127,Mesenchymal-Stromal
c_1_43_128,Mesenchymal-Stromal
c_1_43_129,Mesenchymal-Stromal
c_1_43_130,Mesenchymal-Stromal
c_1_43_131,Mesenchymal-Stromal
c_1_43_132,Mesenchymal-Stromal
c_1_43_133,Mesenchymal-Stromal
c_1_43_134,Mesenchymal-Stromal
c_1_43_135,Mesenchymal-Stromal
c_1_43_136,Lymphoid-Other
c_1_43_137,Mesenchymal-Stromal
c_1_43_138,Lymphoid-Other
c_1_43_139,Lymphoid-Other
c_1_43_140,Mesenchymal-Stromal
c_1_43_142,Mesenchymal-Stromal
c_1_43_143,Lymphoid-Other
c_1_43_145,Mesenchymal-Stromal
c_1_43_146,Mesenchymal-Stromal
c_1_43_148,Mesenchymal-Stromal
c_1_43_149,Mesenchymal-Stromal
c_1_43_150,Mesenchymal-Stromal
c_1_43_152,Mesenchymal-Stromal
c_1_43_154,Mesenchymal-Stromal
c_1_43_155,Mesenchymal-Stromal
c_1_43_156,Mesenchymal-Stromal
c_1_43_157,Lymphoid-Other
c_1_43_158,Mesenchymal-Stromal
c_1_43_159,Mesenchymal-Stromal
c_1_43_160,Mesenchymal-Stromal
c_1_43_161,Mesenchymal-Stromal
c_1_43_162,Mesenchymal-Stromal
c_1_43_164,Lymphoid-T
c_1_43_165,Mesenchymal-Stromal
c_1_43_166,Mesenchymal-Stromal
c_1_43_167,Mesenchymal-Stromal
c_1_43_169,Mesenchymal-Stromal
c_1_43_171,Lymphoid-Other
c_1_43_172,Mesenchymal-Stromal
c_1_43_173,Mesenchymal-Stromal
c_1_43_174,Mesenchymal-Stromal
c_1_43_175,Mesenchymal-Stromal
c_1_43_176,Mesenchymal-Stromal
c_1_43_177,Lymphoid-Other
c_1_43_178,Mesenchymal-Stromal
c_1_43_180,Mesenchymal-Stromal
c_1_43_181,Mesenchymal-Stromal
c_1_43_182,Mesenchymal-Stromal
c_1_43_183,Mesenchymal-Stromal
c_1_43_184,Mesenchymal-Stromal
c_1_43_185,Mesenchymal-Stromal
c_1_43_186,Mesenchymal-Stromal
c_1_43_187,Mesenchymal-Stromal
c_1_43_188,Mesenchymal-Stromal
c_1_43_189,Lymphoid-Other
c_1_43_190,Mesenchymal-Stromal
c_1_43_191,Mesenchymal-Stromal
c_1_43_192,Mesenchymal-Stromal
c_1_43_193,Mesenchymal-Stromal
c_1_43_194,Mesenchymal-Stromal
c_1_43_195,Mesenchymal-Stromal
c_1_43_196,Mesenchymal-Stromal
c_1_43_198,Mesenchymal-Stromal
c_1_43_199,Mesenchymal-Stromal
c_1_43_201,Mesenchymal-Stromal
c_1_43_202,Mesenchymal-Stromal
c_1_43_204,Mesenchymal-Stromal
c_1_43_205,Mesenchymal-Stromal
c_1_43_206,Mesenchymal-Stromal
c_1_43_207,Mesenchymal-Stromal
c_1_43_208,Mesenchymal-Stromal
c_1_43_209,Mesenchymal-Stromal
c_1_43_210,Mesenchymal-Stromal
c_1_43_211,Mesenchymal-Stromal
c_1_43_212,Mesenchymal-Stromal
c_1_43_213,Mesenchymal-Stromal
c_1_43_214,Mesenchymal-Stromal
c_1_43_215,Mesenchymal-Stromal
c_1_43_216,Mesenchymal-Stromal
c_1_43_217,Mesenchymal-Stromal
c_1_43_219,Mesenchymal-Stromal
c_1_43_220,Mesenchymal-Stromal
c_1_43_221,Mesenchymal-Stromal
c_1_43_222,Mesenchymal-Stromal
c_1_43_223,Mesenchymal-Stromal
c_1_43_224,Mesenchymal-Stromal
c_1_43_225,Lymphoid-Other
c_1_43_226,Lymphoid-Other
c_1_43_227,Mesenchymal-Stromal
c_1_43_230,Mesenchymal-Stromal
c_1_43_231,Mesenchymal-Stromal
c_1_43_232,Mesenchymal-Stromal
c_1_43_233,Mesenchymal-Stromal
c_1_43_236,Mesenchymal-Stromal
c_1_43_237,Mesenchymal-Stromal
c_1_43_238,Mesenchymal-Stromal
c_1_43_239,Mesenchymal-Stromal
c_1_43_240,Mesenchymal-Stromal
c_1_43_241,Mesenchymal-Stromal
c_1_43_242,Mesenchymal-Stromal
c_1_43_243,Mesenchymal-Stromal
c_1_43_244,Mesenchymal-Stromal
c_1_43_245,Mesenchymal-Stromal
c_1_43_247,Mesenchymal-Stromal
c_1_43_248,Endothelial
c_1_43_249,Mesenchymal-Stromal
c_1_43_250,Mesenchymal-Stromal
c_1_43_251,Mesenchymal-Stromal
c_1_43_252,Mesenchymal-Stromal
c_1_43_255,Mesenchymal-Stromal
c_1_43_256,Mesenchymal-Stromal
c_1_43_257,Mesenchymal-Stromal
c_1_43_258,Mesenchymal-Stromal
c_1_43_259,Mesenchymal-Stromal
c_1_43_261,Endothelial
c_1_43_262,Mesenchymal-Stromal
c_1_43_265,Neuronal-Glial
c_1_43_266,Mesenchymal-Stromal
c_1_43_267,Mesenchymal-Stromal
c_1_43_268,Mesenchymal-Stromal
c_1_43_270,Mesenchymal-Stromal
c_1_43_271,Mesenchymal-Stromal
c_1_43_272,Mesenchymal-Stromal
c_1_43_273,Lymphoid-T
c_1_43_274,Mesenchymal-Stromal
c_1_43_275,Mesenchymal-Stromal
c_1_43_276,Mesenchymal-Stromal
c_1_43_277,Mesenchymal-Stromal
c_1_43_278,Mesenchymal-Stromal
c_1_43_279,Mesenchymal-Stromal
c_1_43_280,Endothelial
c_1_43_282,Mesenchymal-Stromal
c_1_43_284,Mesenchymal-Stromal
c_1_43_286,Mesenchymal-Stromal
c_1_43_287,Mesenchymal-Stromal
c_1_43_288,Mesenchymal-Stromal
c_1_43_289,Mesenchymal-Stromal
c_1_43_290,Mesenchymal-Stromal
c_1_43_292,Mesenchymal-Stromal
c_1_43_293,Mesenchymal-Stromal
c_1_43_294,Mesenchymal-Stromal
c_1_43_295,Mesenchymal-Stromal
c_1_43_296,Mesenchymal-Stromal
c_1_43_297,Mesenchymal-Stromal
c_1_43_298,Mesenchymal-Stromal
c_1_43_299,Erythroid
c_1_43_300,Mesenchymal-Stromal
c_1_43_301,Mesenchymal-Stromal
c_1_43_303,Mesenchymal-Stromal
c_1_43_304,Mesenchymal-Stromal
c_1_43_305,Mesenchymal-Stromal
c_1_43_306,Mesenchymal-Stromal
c_1_43_307,Mesenchymal-Stromal
c_1_43_308,Lymphoid-Other
c_1_43_309,Erythroid
c_1_43_310,Mesenchymal-Stromal
c_1_43_311,Mesenchymal-Stromal
c_1_43_312,Mesenchymal-Stromal
c_1_43_313,Mesenchymal-Stromal
c_1_43_314,Lymphoid-Other
c_1_43_315,Endothelial
c_1_43_316,Erythroid
c_1_43_317,Mesenchymal-Stromal
c_1_43_318,Lymphoid-Other
c_1_43_319,Mesenchymal-Stromal
c_1_43_320,Mesenchymal-Stromal
c_1_43_321,Mesenchymal-Stromal
c_1_43_322,Mesenchymal-Stromal
c_1_43_323,Mesenchymal-Stromal
c_1_43_324,Erythroid
c_1_43_325,Mesenchymal-Stromal
c_1_43_326,Erythroid
c_1_43_327,Mesenchymal-Stromal
c_1_43_328,Endothelial
c_1_43_329,Mesenchymal-Stromal
c_1_43_331,Mesenchymal-Stromal
c_1_43_332,Mesenchymal-Stromal
c_1_43_333,Mesenchymal-Stromal
c_1_43_334,Mesenchymal-Stromal
c_1_43_335,Mesenchymal-Stromal
c_1_43_336,Mesenchymal-Stromal
c_1_43_337,Erythroid
c_1_43_338,Lymphoid-Other
c_1_43_339,Mesenchymal-Stromal
c_1_43_340,Mesenchymal-Stromal
c_1_43_341,Mesenchymal-Stromal
c_1_43_342,Mesenchymal-Stromal
c_1_43_343,Mesenchymal-Stromal
c_1_43_344,Mesenchymal-Stromal
c_1_43_345,Mesenchymal-Stromal
c_1_43_346,Mesenchymal-Stromal
c_1_43_347,Lymphoid-Other
c_1_43_348,Mesenchymal-Stromal
c_1_43_349,Mesenchymal-Stromal
c_1_43_350,Neuronal-Glial
c_1_43_351,Mesenchymal-Stromal
c_1_43_352,Lymphoid-Other
c_1_43_353,Mesenchymal-Stromal
c_1_43_354,Mesenchymal-Stromal
c_1_43_355,Mesenchymal-Stromal
c_1_43_356,Mesenchymal-Stromal
c_1_43_357,Mesenchymal-Stromal
c_1_43_358,Mesenchymal-Stromal
c_1_43_360,Mesenchymal-Stromal
c_1_43_361,Mesenchymal-Stromal
c_1_43_362,Mesenchymal-Stromal
c_1_43_363,Mesenchymal-Stromal
c_1_43_364,Mesenchymal-Stromal
c_1_43_366,Mesenchymal-Stromal
c_1_43_368,Mesenchymal-Stromal
c_1_43_369,Mesenchymal-Stromal
c_1_43_370,Mesenchymal-Stromal
c_1_43_371,Mesenchymal-Stromal
c_1_43_372,Lymphoid-Other
c_1_43_373,Mesenchymal-Stromal
c_1_43_374,Lymphoid-Other
c_1_43_375,Mesenchymal-Stromal
c_1_43_376,Mesenchymal-Stromal
c_1_43_378,Mesenchymal-Stromal
c_1_43_380,Mesenchymal-Stromal
c_1_43_381,Mesenchymal-Stromal
c_1_43_382,Mesenchymal-Stromal
c_1_43_383,Mesenchymal-Stromal
c_1_43_384,Mesenchymal-Stromal
c_1_43_385,Mesenchymal-Stromal
c_1_43_386,Mesenchymal-Stromal
c_1_43_387,Mesenchymal-Stromal
c_1_43_388,Mesenchymal-Stromal
c_1_43_389,Lymphoid-Other
c_1_43_390,Mesenchymal-Stromal
c_1_43_392,Mesenchymal-Stromal
c_1_43_393,Mesenchymal-Stromal
c_1_43_394,Mesenchymal-Stromal
c_1_43_395,Mesenchymal-Stromal
c_1_43_396,Mesenchymal-Stromal
c_1_43_397,Mesenchymal-Stromal
c_1_43_398,Mesenchymal-Stromal
c_1_43_399,Mesenchymal-Stromal
c_1_43_400,Mesenchymal-Stromal
c_1_43_401,Mesenchymal-Stromal
c_1_43_402,Mesenchymal-Stromal
c_1_43_403,Mesenchymal-Stromal
c_1_43_404,Mesenchymal-Stromal
c_1_43_405,Mesenchymal-Stromal
c_1_43_406,Mesenchymal-Stromal
c_1_43_408,Mesenchymal-Stromal
c_1_43_409,Mesenchymal-Stromal
c_1_43_411,Mesenchymal-Stromal
c_1_43_412,Mesenchymal-Stromal
c_1_44_2,Endothelial
c_1_44_3,Mesenchymal-Stromal
c_1_44_4,Mesenchymal-Stromal
c_1_44_6,Mesenchymal-Stromal
c_1_44_7,Myeloid
c_1_44_8,Mesenchymal-Stromal
c_1_44_9,Mesenchymal-Stromal
c_1_44_10,Lymphoid-Other
c_1_44_11,Lymphoid-Other
c_1_44_12,Lymphoid-Other
c_1_44_13,Lymphoid-Other
c_1_44_16,Mesenchymal-Stromal
c_1_44_17,Mesenchymal-Stromal
c_1_44_20,Mesenchymal-Stromal
c_1_44_22,Mesenchymal-Stromal
c_1_44_23,Lymphoid-Other
c_1_44_25,Endothelial
c_1_44_27,Mesenchymal-Stromal
c_1_44_31,Lymphoid-Other
c_1_44_32,Mesenchymal-Stromal
c_1_44_35,Mesenchymal-Stromal
c_1_44_36,Mesenchymal-Stromal
c_1_44_37,Myeloid
c_1_44_40,Lymphoid-Other
c_1_44_41,Mesenchymal-Stromal
c_1_44_42,Mesenchymal-Stromal
c_1_44_43,Mesenchymal-Stromal
c_1_44_46,Mesenchymal-Stromal
c_1_44_47,Endothelial
c_1_44_49,Mesenchymal-Stromal
c_1_44_50,Mesenchymal-Stromal
c_1_44_51,Lymphoid-Other
c_1_44_54,Lymphoid-T
c_1_44_55,Mesenchymal-Stromal
c_1_44_56,Lymphoid-Other
c_1_44_57,Mesenchymal-Stromal
c_1_44_58,Lymphoid-Other
c_1_44_59,Mesenchymal-Stromal
c_1_44_60,Mesenchymal-Stromal
c_1_44_61,Lymphoid-Other
c_1_44_62,Lymphoid-Other
c_1_44_63,Mesenchymal-Stromal
c_1_44_64,Mesenchymal-Stromal
c_1_44_65,Mesenchymal-Stromal
c_1_44_68,Mesenchymal-Stromal
c_1_44_70,Mesenchymal-Stromal
c_1_44_71,Mesenchymal-Stromal
c_1_44_72,Myeloid
c_1_44_75,Erythroid
c_1_44_76,Mesenchymal-Stromal
c_1_44_77,Mesenchymal-Stromal
c_1_44_78,Mesenchymal-Stromal
c_1_44_79,Lymphoid-Other
c_1_44_80,Mesenchymal-Stromal
c_1_44_81,Myeloid
c_1_44_82,Endothelial
c_1_44_83,Lymphoid-Other
c_1_44_84,Mesenchymal-Stromal
c_1_44_85,Mesenchymal-Stromal
c_1_44_88,Lymphoid-Other
c_1_44_89,Lymphoid-T
c_1_44_90,Mesenchymal-Stromal
c_1_44_91,Endothelial
c_1_44_93,Epithelial
c_1_44_94,Lymphoid-Other
c_1_44_95,Lymphoid-Other
c_1_44_96,Lymphoid-T
c_1_44_99,Mesenchymal-Stromal
c_1_44_100,Mesenchymal-Stromal
c_1_44_101,Mesenchymal-Stromal
c_1_44_103,Mesenchymal-Stromal
c_1_44_104,Endothelial
c_1_44_106,Mesenchymal-Stromal
c_1_44_107,Mesenchymal-Stromal
c_1_44_108,Mesenchymal-Stromal
c_1_44_109,Lymphoid-Other
c_1_44_111,Lymphoid-Other
c_1_44_112,Lymphoid-Other
c_1_44_113,Mesenchymal-Stromal
c_1_44_115,Mesenchymal-Stromal
c_1_44_116,Lymphoid-T
c_1_44_117,Mesenchymal-Stromal
c_1_44_118,Mesenchymal-Stromal
c_1_44_119,Lymphoid-Other
c_1_44_121,Mesenchymal-Stromal
c_1_44_122,Mesenchymal-Stromal
c_1_44_124,Mesenchymal-Stromal
c_1_44_125,Mesenchymal-Stromal
c_1_44_126,Lymphoid-Other
c_1_44_127,Mesenchymal-Stromal
c_1_44_129,Lymphoid-Other
c_1_44_130,Lymphoid-Other
c_1_44_132,Lymphoid-Other
c_1_44_134,Mesenchymal-Stromal
c_1_44_135,Lymphoid-Other
c_1_44_136,Lymphoid-Other
c_1_44_137,Mesenchymal-Stromal
c_1_44_138,Lymphoid-T
c_1_44_139,Mesenchymal-Stromal
c_1_44_140,Mesenchymal-Stromal
c_1_44_141,Mesenchymal-Stromal
c_1_44_142,Mesenchymal-Stromal
c_1_44_143,Erythroid
c_1_44_144,Lymphoid-Other
c_1_44_145,Lymphoid-T
c_1_44_148,Mesenchymal-Stromal
c_1_44_149,Lymphoid-T
c_1_44_150,Mesenchymal-Stromal
c_1_44_153,Mesenchymal-Stromal
c_1_44_156,Lymphoid-T
c_1_44_157,Lymphoid-Other
c_1_44_158,Mesenchymal-Stromal
c_1_44_159,Mesenchymal-Stromal
c_1_44_161,Lymphoid-Other
c_1_44_162,Mesenchymal-Stromal
c_1_44_163,Mesenchymal-Stromal
c_1_44_164,Mesenchymal-Stromal
c_1_44_165,Mesenchymal-Stromal
c_1_44_166,Mesenchymal-Stromal
c_1_44_168,Mesenchymal-Stromal
c_1_44_169,Mesenchymal-Stromal
c_1_44_171,Mesenchymal-Stromal
c_1_44_172,Mesenchymal-Stromal
c_1_44_173,Mesenchymal-Stromal
c_1_44_174,Mesenchymal-Stromal
c_1_44_175,Mesenchymal-Stromal
c_1_44_176,Mesenchymal-Stromal
c_1_44_177,Mesenchymal-Stromal
c_1_44_178,Mesenchymal-Stromal
c_1_44_179,Mesenchymal-Stromal
c_1_44_182,Mesenchymal-Stromal
c_1_44_184,Mesenchymal-Stromal
c_1_44_185,Mesenchymal-Stromal
c_1_44_187,Mesenchymal-Stromal
c_1_44_188,Mesenchymal-Stromal
c_1_44_189,Mesenchymal-Stromal
c_1_44_190,Mesenchymal-Stromal
c_1_44_192,Mesenchymal-Stromal
c_1_44_194,Mesenchymal-Stromal
c_1_44_195,Mesenchymal-Stromal
c_1_44_196,Mesenchymal-Stromal
c_1_44_197,Mesenchymal-Stromal
c_1_44_198,Mesenchymal-Stromal
c_1_44_199,Mesenchymal-Stromal
c_1_44_201,Mesenchymal-Stromal
c_1_44_202,Mesenchymal-Stromal
c_1_44_203,Mesenchymal-Stromal
c_1_44_204,Mesenchymal-Stromal
c_1_44_205,Mesenchymal-Stromal
c_1_44_207,Lymphoid-Other
c_1_44_209,Mesenchymal-Stromal
c_1_44_210,Mesenchymal-Stromal
c_1_44_211,Lymphoid-Other
c_1_44_212,Mesenchymal-Stromal
c_1_44_213,Lymphoid-Other
c_1_44_214,Mesenchymal-Stromal
c_1_44_215,Lymphoid-T
c_1_44_216,Mesenchymal-Stromal
c_1_44_217,Mesenchymal-Stromal
c_1_44_220,Mesenchymal-Stromal
c_1_44_221,Mesenchymal-Stromal
c_1_44_222,Mesenchymal-Stromal
c_1_44_223,Mesenchymal-Stromal
c_1_44_224,Mesenchymal-Stromal
c_1_44_225,Mesenchymal-Stromal
c_1_44_227,Lymphoid-Other
c_1_44_228,Lymphoid-Other
c_1_44_229,Lymphoid-Other
c_1_44_230,Mesenchymal-Stromal
c_1_44_231,Mesenchymal-Stromal
c_1_44_232,Epithelial
c_1_44_233,Erythroid
c_1_44_234,Mesenchymal-Stromal
c_1_44_236,Lymphoid-T
c_1_44_237,Mesenchymal-Stromal
c_1_44_238,Mesenchymal-Stromal
c_1_44_239,Lymphoid-Other
c_1_44_240,Mesenchymal-Stromal
c_1_44_241,Mesenchymal-Stromal
c_1_44_242,Mesenchymal-Stromal
c_1_44_243,Mesenchymal-Stromal
c_1_44_244,Mesenchymal-Stromal
c_1_44_245,Mesenchymal-Stromal
c_1_44_246,Mesenchymal-Stromal
c_1_44_247,Mesenchymal-Stromal
c_1_44_248,Mesenchymal-Stromal
c_1_44_249,Mesenchymal-Stromal
c_1_44_250,Lymphoid-T
c_1_44_251,Lymphoid-Other
c_1_44_252,Mesenchymal-Stromal
c_1_44_253,Mesenchymal-Stromal
c_1_44_255,Lymphoid-T
c_1_44_256,Mesenchymal-Stromal
c_1_44_257,Mesenchymal-Stromal
c_1_44_258,Mesenchymal-Stromal
c_1_44_259,Mesenchymal-Stromal
c_1_44_260,Mesenchymal-Stromal
c_1_44_261,Mesenchymal-Stromal
c_1_44_262,Mesenchymal-Stromal
c_1_44_263,Mesenchymal-Stromal
c_1_44_264,Mesenchymal-Stromal
c_1_44_265,Mesenchymal-Stromal
c_1_44_267,Mesenchymal-Stromal
c_1_44_268,Mesenchymal-Stromal
c_1_44_269,Lymphoid-Other
c_1_44_270,Mesenchymal-Stromal
c_1_44_271,Mesenchymal-Stromal
c_1_44_272,Mesenchymal-Stromal
c_1_44_273,Mesenchymal-Stromal
c_1_44_274,Mesenchymal-Stromal
c_1_44_275,Mesenchymal-Stromal
c_1_44_276,Mesenchymal-Stromal
c_1_44_277,Mesenchymal-Stromal
c_1_44_278,Mesenchymal-Stromal
c_1_44_280,Mesenchymal-Stromal
c_1_44_281,Mesenchymal-Stromal
c_1_44_282,Mesenchymal-Stromal
c_1_44_283,Mesenchymal-Stromal
c_1_44_284,Mesenchymal-Stromal
c_1_44_285,Mesenchymal-Stromal
c_1_44_286,Mesenchymal-Stromal
c_1_44_287,Mesenchymal-Stromal
c_1_44_289,Mesenchymal-Stromal
c_1_44_290,Lymphoid-Other
c_1_44_291,Mesenchymal-Stromal
c_1_44_292,Mesenchymal-Stromal
c_1_44_293,Lymphoid-Other
c_1_44_294,Mesenchymal-Stromal
c_1_44_295,Mesenchymal-Stromal
c_1_44_296,Mesenchymal-Stromal
c_1_44_297,Lymphoid-T
c_1_44_298,Mesenchymal-Stromal
c_1_44_299,Lymphoid-Other
c_1_44_301,Mesenchymal-Stromal
c_1_44_302,Mesenchymal-Stromal
c_1_44_303,Mesenchymal-Stromal
c_1_44_304,Mesenchymal-Stromal
c_1_44_305,Mesenchymal-Stromal
c_1_44_306,Mesenchymal-Stromal
c_1_44_308,Mesenchymal-Stromal
c_1_44_309,Mesenchymal-Stromal
c_1_44_310,Mesenchymal-Stromal
c_1_44_311,Mesenchymal-Stromal
c_1_44_312,Lymphoid-Other
c_1_44_313,Mesenchymal-Stromal
c_1_44_314,Mesenchymal-Stromal
c_1_44_315,Mesenchymal-Stromal
c_1_44_316,Mesenchymal-Stromal
c_1_44_318,Mesenchymal-Stromal
c_1_44_319,Lymphoid-Other
c_1_44_320,Mesenchymal-Stromal
c_1_44_321,Mesenchymal-Stromal
c_1_44_322,Mesenchymal-Stromal
c_1_44_323,Lymphoid-Other
c_1_44_324,Mesenchymal-Stromal
c_1_44_325,Lymphoid-Other
c_1_44_326,Mesenchymal-Stromal
c_1_44_327,Mesenchymal-Stromal
c_1_44_328,Mesenchymal-Stromal
c_1_44_329,Lymphoid-Other
c_1_44_330,Mesenchymal-Stromal
c_1_44_331,Mesenchymal-Stromal
c_1_44_332,Erythroid
c_1_44_333,Mesenchymal-Stromal
c_1_44_335,Mesenchymal-Stromal
c_1_44_336,Lymphoid-Other
c_1_44_337,Mesenchymal-Stromal
c_1_44_338,Mesenchymal-Stromal
c_1_44_339,Mesenchymal-Stromal
c_1_44_340,Mesenchymal-Stromal
c_1_44_341,Mesenchymal-Stromal
c_1_44_342,Mesenchymal-Stromal
c_1_44_343,Mesenchymal-Stromal
c_1_44_344,Lymphoid-T
c_1_44_346,Lymphoid-Other
c_1_44_348,Lymphoid-Other
c_1_44_349,Lymphoid-Other
c_1_44_350,Mesenchymal-Stromal
c_1_44_351,Mesenchymal-Stromal
c_1_44_353,Mesenchymal-Stromal
c_1_44_354,Mesenchymal-Stromal
c_1_44_355,Mesenchymal-Stromal
c_1_44_356,Mesenchymal-Stromal
c_1_44_358,Mesenchymal-Stromal
c_1_44_359,Mesenchymal-Stromal
c_1_44_360,Mesenchymal-Stromal
c_1_44_361,Lymphoid-Other
c_1_44_363,Mesenchymal-Stromal
c_1_44_364,Endothelial
c_1_44_365,Endothelial
c_1_44_366,Mesenchymal-Stromal
c_1_44_367,Mesenchymal-Stromal
c_1_44_368,Mesenchymal-Stromal
c_1_44_369,Mesenchymal-Stromal
c_1_44_370,Mesenchymal-Stromal
c_1_44_371,Lymphoid-DC
c_1_44_372,Mesenchymal-Stromal
c_1_44_374,Erythroid
c_1_44_376,Mesenchymal-Stromal
c_1_44_377,Lymphoid-Other
c_1_44_378,Mesenchymal-Stromal
c_1_44_379,Mesenchymal-Stromal
c_1_44_381,Mesenchymal-Stromal
c_1_44_382,Mesenchymal-Stromal
c_1_44_384,Mesenchymal-Stromal
c_1_44_385,Mesenchymal-Stromal
c_1_44_386,Mesenchymal-Stromal
c_1_44_387,Lymphoid-T
c_1_44_388,Lymphoid-DC
c_1_44_389,Lymphoid-Other
c_1_44_390,Mesenchymal-Stromal
c_1_44_391,Mesenchymal-Stromal
c_1_44_392,Mesenchymal-Stromal
c_1_44_393,Mesenchymal-Stromal
c_1_44_394,Mesenchymal-Stromal
c_1_44_395,Mesenchymal-Stromal
c_1_44_396,Lymphoid-T
c_1_44_397,Mesenchymal-Stromal
c_1_44_398,Mesenchymal-Stromal
c_1_44_399,Mesenchymal-Stromal
c_1_44_400,Endothelial
c_1_44_401,Epithelial
c_1_44_402,Lymphoid-Other
c_1_44_404,Lymphoid-Other
c_1_44_405,Mesenchymal-Stromal
c_1_44_407,Endothelial
c_1_44_408,Mesenchymal-Stromal
c_1_44_410,Mesenchymal-Stromal
c_1_44_412,Mesenchymal-Stromal
